年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,68000000,食,博士,7789,13574125
201401,68000000,食,碩士,76170,121862398
201401,68000000,食,大學,299255,496631992
201401,68000000,食,專科,165496,298768667
201401,68000000,食,高中高職,229182,434271485
201401,68000000,食,其他,211337,414186169
201402,68000000,食,博士,6409,8401683
201402,68000000,食,碩士,63040,81863418
201402,68000000,食,大學,238441,329689031
201402,68000000,食,專科,126585,180571552
201402,68000000,食,高中高職,167207,252739003
201402,68000000,食,其他,154579,241070448
201403,68000000,食,博士,6811,8516223
201403,68000000,食,碩士,69279,88766239
201403,68000000,食,大學,267274,352118395
201403,68000000,食,專科,144887,194745845
201403,68000000,食,高中高職,195810,281761395
201403,68000000,食,其他,179671,274041180
201404,68000000,食,博士,6730,8877002
201404,68000000,食,碩士,65747,86544591
201404,68000000,食,大學,255605,343272757
201404,68000000,食,專科,138739,192157742
201404,68000000,食,高中高職,186712,270590819
201404,68000000,食,其他,169191,260600622
201405,68000000,食,博士,7359,9719512
201405,68000000,食,碩士,73996,103087366
201405,68000000,食,大學,287594,411593270
201405,68000000,食,專科,154401,223872704
201405,68000000,食,高中高職,207070,315745445
201405,68000000,食,其他,187864,307161630
201406,68000000,食,博士,7377,9850046
201406,68000000,食,碩士,74396,95716024
201406,68000000,食,大學,284714,378906261
201406,68000000,食,專科,154693,212879940
201406,68000000,食,高中高職,206525,302394919
201406,68000000,食,其他,186170,285193746
201407,68000000,食,博士,8136,10894636
201407,68000000,食,碩士,80774,101895081
201407,68000000,食,大學,313948,409476465
201407,68000000,食,專科,171000,235385591
201407,68000000,食,高中高職,231815,340065483
201407,68000000,食,其他,207748,314765549
201408,68000000,食,博士,8374,11093158
201408,68000000,食,碩士,86793,117431915
201408,68000000,食,大學,337444,476034575
201408,68000000,食,專科,182083,273619287
201408,68000000,食,高中高職,249666,396380554
201408,68000000,食,其他,221130,359755831
201409,68000000,食,博士,7675,9946258
201409,68000000,食,碩士,76367,97937422
201409,68000000,食,大學,298390,392449573
201409,68000000,食,專科,160135,221082969
201409,68000000,食,高中高職,213345,305378125
201409,68000000,食,其他,196807,294880482
201410,68000000,食,博士,7654,10311883
201410,68000000,食,碩士,76309,95469795
201410,68000000,食,大學,297098,381868815
201410,68000000,食,專科,158519,210171837
201410,68000000,食,高中高職,209749,295394364
201410,68000000,食,其他,189700,279279554
201411,68000000,食,博士,7702,10975870
201411,68000000,食,碩士,79256,118397443
201411,68000000,食,大學,304905,468962993
201411,68000000,食,專科,160236,254177418
201411,68000000,食,高中高職,210749,339914639
201411,68000000,食,其他,191938,328082268
201412,68000000,食,博士,8017,11241139
201412,68000000,食,碩士,82926,113352786
201412,68000000,食,大學,321642,443509173
201412,68000000,食,專科,170766,244818692
201412,68000000,食,高中高職,225046,336707919
201412,68000000,食,其他,205166,332779564
201501,68000000,食,博士,8519,12754848
201501,68000000,食,碩士,83546,119366586
201501,68000000,食,大學,318917,467527597
201501,68000000,食,專科,170472,269971790
201501,68000000,食,高中高職,225241,369085579
201501,68000000,食,其他,203984,344399633
201502,68000000,食,博士,7984,12839318
201502,68000000,食,碩士,80333,126356706
201502,68000000,食,大學,308473,516029382
201502,68000000,食,專科,167274,298647094
201502,68000000,食,高中高職,218819,407357553
201502,68000000,食,其他,199329,385275368
201503,68000000,食,博士,7500,9915033
201503,68000000,食,碩士,76595,100489181
201503,68000000,食,大學,291678,404329659
201503,68000000,食,專科,150882,215896358
201503,68000000,食,高中高職,196681,295278235
201503,68000000,食,其他,182051,286753748
201504,68000000,食,博士,7672,11342903
201504,68000000,食,碩士,77241,100097484
201504,68000000,食,大學,294625,398461079
201504,68000000,食,專科,154008,215260433
201504,68000000,食,高中高職,200155,291628919
201504,68000000,食,其他,182696,280233278
201505,68000000,食,博士,8668,12993942
201505,68000000,食,碩士,88356,127294907
201505,68000000,食,大學,335965,497473416
201505,68000000,食,專科,175252,261950821
201505,68000000,食,高中高職,228529,357307876
201505,68000000,食,其他,207139,342616081
201506,68000000,食,博士,8378,12379856
201506,68000000,食,碩士,84165,108337594
201506,68000000,食,大學,322703,425936504
201506,68000000,食,專科,170708,232706315
201506,68000000,食,高中高職,221230,318073273
201506,68000000,食,其他,199302,296712005
201507,68000000,食,博士,9154,12632563
201507,68000000,食,碩士,91156,115970412
201507,68000000,食,大學,351237,455087202
201507,68000000,食,專科,183348,251657643
201507,68000000,食,高中高職,238315,337859310
201507,68000000,食,其他,212186,312962367
201508,68000000,食,博士,9960,13892768
201508,68000000,食,碩士,104413,138999868
201508,68000000,食,大學,404934,572239929
201508,68000000,食,專科,212424,320070082
201508,68000000,食,高中高職,282101,453823609
201508,68000000,食,其他,249595,407371702
201509,68000000,食,博士,9083,12683835
201509,68000000,食,碩士,95439,131274222
201509,68000000,食,大學,363422,525222170
201509,68000000,食,專科,186821,277798915
201509,68000000,食,高中高職,239859,368514633
201509,68000000,食,其他,225258,370873964
201510,68000000,食,博士,9267,12892245
201510,68000000,食,碩士,94248,126967404
201510,68000000,食,大學,358487,497562710
201510,68000000,食,專科,181935,259500233
201510,68000000,食,高中高職,233051,343708961
201510,68000000,食,其他,216148,334435393
201511,68000000,食,博士,8791,12926014
201511,68000000,食,碩士,90456,130533773
201511,68000000,食,大學,344695,519125725
201511,68000000,食,專科,175488,264431806
201511,68000000,食,高中高職,226135,346718957
201511,68000000,食,其他,210133,351735010
201512,68000000,食,博士,9509,13996581
201512,68000000,食,碩士,100066,138603534
201512,68000000,食,大學,379187,544473606
201512,68000000,食,專科,189797,288623466
201512,68000000,食,高中高職,241220,371641777
201512,68000000,食,其他,224521,372036956
201601,68000000,食,博士,10781,16872660
201601,68000000,食,碩士,108392,166516857
201601,68000000,食,大學,407453,664226255
201601,68000000,食,專科,210852,374356372
201601,68000000,食,高中高職,271358,487169450
201601,68000000,食,其他,248062,468529464
201602,68000000,食,博士,9703,15295379
201602,68000000,食,碩士,98846,147376996
201602,68000000,食,大學,362784,573904465
201602,68000000,食,專科,186306,318757251
201602,68000000,食,高中高職,232644,410661661
201602,68000000,食,其他,217672,394189776
201603,68000000,食,博士,8959,11538161
201603,68000000,食,碩士,92046,120069787
201603,68000000,食,大學,344765,476295103
201603,68000000,食,專科,171383,250514533
201603,68000000,食,高中高職,216479,322500979
201603,68000000,食,其他,204703,316954437
201604,68000000,食,博士,9456,12603145
201604,68000000,食,碩士,98223,126977196
201604,68000000,食,大學,358246,489759887
201604,68000000,食,專科,175510,253868267
201604,68000000,食,高中高職,219000,320900287
201604,68000000,食,其他,208323,321621649
201605,68000000,食,博士,9994,14189877
201605,68000000,食,碩士,105663,153953558
201605,68000000,食,大學,389442,581442353
201605,68000000,食,專科,189598,290222286
201605,68000000,食,高中高職,236093,363220641
201605,68000000,食,其他,223919,379267090
201606,68000000,食,博士,10494,14132140
201606,68000000,食,碩士,106230,134851067
201606,68000000,食,大學,394337,529244414
201606,68000000,食,專科,195028,275877089
201606,68000000,食,高中高職,248152,356187276
201606,68000000,食,其他,233647,349649220
201607,68000000,食,博士,11330,15602243
201607,68000000,食,碩士,120190,153642595
201607,68000000,食,大學,440586,596404327
201607,68000000,食,專科,214321,308413614
201607,68000000,食,高中高職,268804,394722475
201607,68000000,食,其他,251512,380308472
201608,68000000,食,博士,10340,13933362
201608,68000000,食,碩士,107739,142102570
201608,68000000,食,大學,406905,579570150
201608,68000000,食,專科,193088,299827171
201608,68000000,食,高中高職,245307,395304863
201608,68000000,食,其他,243499,386025028
201609,68000000,食,博士,10454,14270649
201609,68000000,食,碩士,110874,147108149
201609,68000000,食,大學,409389,573876453
201609,68000000,食,專科,198768,293167352
201609,68000000,食,高中高職,249498,376093972
201609,68000000,食,其他,237671,371774980
201610,68000000,食,博士,10992,14598785
201610,68000000,食,碩士,116361,144268599
201610,68000000,食,大學,424744,560132435
201610,68000000,食,專科,204101,283870036
201610,68000000,食,高中高職,253158,355639426
201610,68000000,食,其他,238593,351607196
201611,68000000,食,博士,9005,10160984
201611,68000000,食,碩士,94604,111661378
201611,68000000,食,大學,343124,422665228
201611,68000000,食,專科,168498,206420582
201611,68000000,食,高中高職,216111,275588475
201611,68000000,食,其他,188578,238997012
201612,68000000,食,博士,9888,11330352
201612,68000000,食,碩士,103092,115081072
201612,68000000,食,大學,371276,436269144
201612,68000000,食,專科,181007,224093463
201612,68000000,食,高中高職,228264,297582472
201612,68000000,食,其他,201683,249413693
201701,68000000,食,博士,10069,13536006
201701,68000000,食,碩士,108368,144532628
201701,68000000,食,大學,390529,562282237
201701,68000000,食,專科,196642,318330874
201701,68000000,食,高中高職,254302,428003933
201701,68000000,食,其他,220015,345441285
201702,68000000,食,博士,8978,9661881
201702,68000000,食,碩士,97895,107094370
201702,68000000,食,大學,339915,404559930
201702,68000000,食,專科,160963,204467719
201702,68000000,食,高中高職,201569,273889946
201702,68000000,食,其他,181861,232588704
201703,68000000,食,博士,8909,9481345
201703,68000000,食,碩士,97445,106590917
201703,68000000,食,大學,353267,425795716
201703,68000000,食,專科,169728,218470220
201703,68000000,食,高中高職,217769,302831457
201703,68000000,食,其他,194827,255260064
201704,68000000,食,博士,9348,10748113
201704,68000000,食,碩士,102035,113381775
201704,68000000,食,大學,366397,446304138
201704,68000000,食,專科,175848,227336521
201704,68000000,食,高中高職,224615,314435935
201704,68000000,食,其他,200061,265435893
201705,68000000,食,博士,9347,10501929
201705,68000000,食,碩士,103424,119893566
201705,68000000,食,大學,376525,476659759
201705,68000000,食,專科,178045,241232883
201705,68000000,食,高中高職,228273,338038656
201705,68000000,食,其他,205567,281191740
201706,68000000,食,博士,9138,9904864
201706,68000000,食,碩士,100110,109799425
201706,68000000,食,大學,368116,441252461
201706,68000000,食,專科,175460,227072276
201706,68000000,食,高中高職,227365,320891296
201706,68000000,食,其他,200061,263861287
201707,68000000,食,博士,10441,11577552
201707,68000000,食,碩士,116940,127655537
