年月,地區,產業別,教育程度類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,食,博士,13157,22975466
201401,64000000,食,碩士,95883,171876358
201401,64000000,食,大學,394220,692936006
201401,64000000,食,專科,205138,369848214
201401,64000000,食,高中高職,295749,554910174
201401,64000000,食,其他,295495,555292653
201402,64000000,食,博士,11137,16132952
201402,64000000,食,碩士,80112,122833036
201402,64000000,食,大學,320806,484698392
201402,64000000,食,專科,158298,240418183
201402,64000000,食,高中高職,220623,343711328
201402,64000000,食,其他,222956,351157960
201403,64000000,食,博士,11759,15946326
201403,64000000,食,碩士,84041,122398754
201403,64000000,食,大學,354050,490661429
201403,64000000,食,專科,179859,254216511
201403,64000000,食,高中高職,259234,373662378
201403,64000000,食,其他,257342,380768807
201404,64000000,食,博士,11712,15268489
201404,64000000,食,碩士,82874,117512439
201404,64000000,食,大學,348209,478686725
201404,64000000,食,專科,178789,247177682
201404,64000000,食,高中高職,255136,365332194
201404,64000000,食,其他,252766,363570754
201405,64000000,食,博士,12794,17727826
201405,64000000,食,碩士,94112,140703853
201405,64000000,食,大學,389517,561518281
201405,64000000,食,專科,198840,287832037
201405,64000000,食,高中高職,280695,423209212
201405,64000000,食,其他,279614,425338480
201406,64000000,食,博士,12802,17717917
201406,64000000,食,碩士,91966,128146300
201406,64000000,食,大學,381151,527763508
201406,64000000,食,專科,195862,272643808
201406,64000000,食,高中高職,278329,404414905
201406,64000000,食,其他,272599,401016563
201407,64000000,食,博士,14162,18567381
201407,64000000,食,碩士,103892,143387131
201407,64000000,食,大學,428130,572566772
201407,64000000,食,專科,222036,307498191
201407,64000000,食,高中高職,317589,458040411
201407,64000000,食,其他,312277,448026966
201408,64000000,食,博士,14755,21032096
201408,64000000,食,碩士,109757,159498498
201408,64000000,食,大學,449617,653842758
201408,64000000,食,專科,230727,342916030
201408,64000000,食,高中高職,331482,512146620
201408,64000000,食,其他,320272,494465180
201409,64000000,食,博士,13136,17287210
201409,64000000,食,碩士,94786,134611636
201409,64000000,食,大學,392436,547995032
201409,64000000,食,專科,199460,284244029
201409,64000000,食,高中高職,283584,417421450
201409,64000000,食,其他,279858,405799785
201410,64000000,食,博士,13320,18674308
201410,64000000,食,碩士,95865,133671637
201410,64000000,食,大學,395721,539502576
201410,64000000,食,專科,199323,272173591
201410,64000000,食,高中高職,282697,397269211
201410,64000000,食,其他,279346,392766946
201411,64000000,食,博士,13130,19197502
201411,64000000,食,碩士,95670,138287103
201411,64000000,食,大學,395944,547278805
201411,64000000,食,專科,198472,281430083
201411,64000000,食,高中高職,279323,400235435
201411,64000000,食,其他,276800,406943522
201412,64000000,食,博士,13911,19936474
201412,64000000,食,碩士,102394,155609975
201412,64000000,食,大學,430514,618799565
201412,64000000,食,專科,217465,307369285
201412,64000000,食,高中高職,305602,440254617
201412,64000000,食,其他,306241,455512501
201501,64000000,食,博士,14455,22861189
201501,64000000,食,碩士,104430,164684621
201501,64000000,食,大學,423486,652746931
201501,64000000,食,專科,209398,328330216
201501,64000000,食,高中高職,294503,484269109
201501,64000000,食,其他,292049,490091853
201502,64000000,食,博士,14124,24035674
201502,64000000,食,碩士,110297,189790844
201502,64000000,食,大學,428702,737967845
201502,64000000,食,專科,210426,373553852
201502,64000000,食,高中高職,294093,536948766
201502,64000000,食,其他,294193,540793220
201503,64000000,食,博士,12342,17142200
201503,64000000,食,碩士,91958,141294584
201503,64000000,食,大學,378802,548953396
201503,64000000,食,專科,186040,275174615
201503,64000000,食,高中高職,262880,401729090
201503,64000000,食,其他,259508,406263727
201504,64000000,食,博士,12937,17205385
201504,64000000,食,碩士,99252,142047238
201504,64000000,食,大學,399056,546720424
201504,64000000,食,專科,196579,275919355
201504,64000000,食,高中高職,271817,396165393
201504,64000000,食,其他,269577,396641884
201505,64000000,食,博士,14296,20803372
201505,64000000,食,碩士,110424,167074617
201505,64000000,食,大學,445714,647157531
201505,64000000,食,專科,218824,326872900
201505,64000000,食,高中高職,301159,461148116
201505,64000000,食,其他,298121,462635450
201506,64000000,食,博士,13933,19297657
201506,64000000,食,碩士,105634,149175194
201506,64000000,食,大學,429827,591176481
201506,64000000,食,專科,214197,297041268
201506,64000000,食,高中高職,293863,423599973
201506,64000000,食,其他,286658,427249101
201507,64000000,食,博士,14862,19717062
201507,64000000,食,碩士,113987,159390503
201507,64000000,食,大學,462525,626486578
201507,64000000,食,專科,226572,315480668
201507,64000000,食,高中高職,313782,451751002
201507,64000000,食,其他,307471,456810432
201508,64000000,食,博士,15786,22354043
201508,64000000,食,碩士,127081,186671073
201508,64000000,食,大學,516113,736768977
201508,64000000,食,專科,253534,375275245
201508,64000000,食,高中高職,358086,557596248
201508,64000000,食,其他,342171,545554675
201509,64000000,食,博士,14522,20351577
201509,64000000,食,碩士,113852,169706764
201509,64000000,食,大學,461437,668265774
201509,64000000,食,專科,224099,336363028
201509,64000000,食,高中高職,313096,483549933
201509,64000000,食,其他,309493,485853348
201510,64000000,食,博士,14552,20168661
201510,64000000,食,碩士,113332,163477938
201510,64000000,食,大學,453505,620970808
201510,64000000,食,專科,218205,305331147
201510,64000000,食,高中高職,301848,433821247
201510,64000000,食,其他,297601,442281520
