年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,64000000,衣,軍警人員一,2651,6795585
201401,64000000,衣,軍警人員二,790,2143761
201401,64000000,衣,其他公共行政類,18370,49276924
201401,64000000,衣,教育類,21623,55928111
201401,64000000,衣,工商及服務類,102845,275747959
201401,64000000,衣,專業及技術服務類,35585,91718444
201401,64000000,衣,其他,46832,121254924
201402,64000000,衣,軍警人員一,1587,4232156
201402,64000000,衣,軍警人員二,415,926221
201402,64000000,衣,其他公共行政類,12481,31269216
201402,64000000,衣,教育類,14883,35284949
201402,64000000,衣,工商及服務類,68823,168582512
201402,64000000,衣,專業及技術服務類,23855,58474221
201402,64000000,衣,其他,31877,76850530
201403,64000000,衣,軍警人員一,1855,4438319
201403,64000000,衣,軍警人員二,441,1097433
201403,64000000,衣,其他公共行政類,11400,27838975
201403,64000000,衣,教育類,15000,33746866
201403,64000000,衣,工商及服務類,73605,183241310
201403,64000000,衣,專業及技術服務類,26820,64054870
201403,64000000,衣,其他,33666,80200757
201404,64000000,衣,軍警人員一,1746,4060852
201404,64000000,衣,軍警人員二,437,1023351
201404,64000000,衣,其他公共行政類,11200,28078093
201404,64000000,衣,教育類,14347,32286909
201404,64000000,衣,工商及服務類,73330,179607995
201404,64000000,衣,專業及技術服務類,26618,63972635
201404,64000000,衣,其他,32957,79918715
201405,64000000,衣,軍警人員一,1995,4881111
201405,64000000,衣,軍警人員二,501,1034018
201405,64000000,衣,其他公共行政類,12097,29450723
201405,64000000,衣,教育類,15809,35765688
201405,64000000,衣,工商及服務類,79032,193501779
201405,64000000,衣,專業及技術服務類,29165,70270421
201405,64000000,衣,其他,36771,88507604
201406,64000000,衣,軍警人員一,1994,4868102
201406,64000000,衣,軍警人員二,443,1041081
201406,64000000,衣,其他公共行政類,10773,25284791
201406,64000000,衣,教育類,14877,32584371
201406,64000000,衣,工商及服務類,73877,175479456
201406,64000000,衣,專業及技術服務類,27130,63619392
201406,64000000,衣,其他,33960,80058239
201407,64000000,衣,軍警人員一,1988,4689754
201407,64000000,衣,軍警人員二,474,1051156
201407,64000000,衣,其他公共行政類,12809,29818268
201407,64000000,衣,教育類,17398,38336887
201407,64000000,衣,工商及服務類,79099,182853802
201407,64000000,衣,專業及技術服務類,29021,65610705
201407,64000000,衣,其他,37027,83134069
201408,64000000,衣,軍警人員一,2089,4577433
201408,64000000,衣,軍警人員二,530,1096000
