年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,衣,軍警人員一,374,1084877
201401,10015000,衣,軍警人員二,181,510576
201401,10015000,衣,其他公共行政類,5179,15925160
201401,10015000,衣,教育類,2381,6942517
201401,10015000,衣,工商及服務類,7981,24532502
201401,10015000,衣,專業及技術服務類,3314,9578691
201401,10015000,衣,其他,4377,12468792
201402,10015000,衣,軍警人員一,185,437091
201402,10015000,衣,軍警人員二,72,192185
201402,10015000,衣,其他公共行政類,2914,8251109
201402,10015000,衣,教育類,1400,3686354
201402,10015000,衣,工商及服務類,5039,13681566
201402,10015000,衣,專業及技術服務類,2085,5725322
201402,10015000,衣,其他,2765,6946811
201403,10015000,衣,軍警人員一,228,503749
201403,10015000,衣,軍警人員二,76,218581
201403,10015000,衣,其他公共行政類,2656,7401635
201403,10015000,衣,教育類,1434,3672143
201403,10015000,衣,工商及服務類,5128,13832717
201403,10015000,衣,專業及技術服務類,2244,5632309
201403,10015000,衣,其他,2906,7320787
201404,10015000,衣,軍警人員一,191,402081
201404,10015000,衣,軍警人員二,68,160536
201404,10015000,衣,其他公共行政類,2601,7222457
201404,10015000,衣,教育類,1347,3376070
201404,10015000,衣,工商及服務類,5007,13945635
201404,10015000,衣,專業及技術服務類,2179,5521165
201404,10015000,衣,其他,2730,6439671
201405,10015000,衣,軍警人員一,267,674512
201405,10015000,衣,軍警人員二,91,220278
201405,10015000,衣,其他公共行政類,2957,8057840
201405,10015000,衣,教育類,1588,3694997
201405,10015000,衣,工商及服務類,5749,15470591
201405,10015000,衣,專業及技術服務類,2674,6974720
201405,10015000,衣,其他,3192,7857450
201406,10015000,衣,軍警人員一,296,834724
201406,10015000,衣,軍警人員二,102,335575
201406,10015000,衣,其他公共行政類,2742,7291840
201406,10015000,衣,教育類,1498,3486393
201406,10015000,衣,工商及服務類,5848,15325657
201406,10015000,衣,專業及技術服務類,2568,6251254
201406,10015000,衣,其他,3126,7301746
201407,10015000,衣,軍警人員一,282,536874
201407,10015000,衣,軍警人員二,137,312765
201407,10015000,衣,其他公共行政類,3178,7589698
201407,10015000,衣,教育類,1835,4479055
201407,10015000,衣,工商及服務類,5713,14196316
201407,10015000,衣,專業及技術服務類,2620,6177499
201407,10015000,衣,其他,3033,7080710
201408,10015000,衣,軍警人員一,303,668032
201408,10015000,衣,軍警人員二,149,366708
201408,10015000,衣,其他公共行政類,3588,9353203
201408,10015000,衣,教育類,1942,4746757
201408,10015000,衣,工商及服務類,5870,14435813
201408,10015000,衣,專業及技術服務類,2770,6305722
201408,10015000,衣,其他,3311,7359431
201409,10015000,衣,軍警人員一,230,529048
201409,10015000,衣,軍警人員二,104,277072
201409,10015000,衣,其他公共行政類,2429,6876285
201409,10015000,衣,教育類,1306,3217623
201409,10015000,衣,工商及服務類,4889,12522397
201409,10015000,衣,專業及技術服務類,2080,5177741
201409,10015000,衣,其他,2698,6691572
201410,10015000,衣,軍警人員一,280,719343
201410,10015000,衣,軍警人員二,150,365100
201410,10015000,衣,其他公共行政類,2986,8297407
201410,10015000,衣,教育類,1485,3864232
201410,10015000,衣,工商及服務類,5514,15076005
201410,10015000,衣,專業及技術服務類,2504,6880893
201410,10015000,衣,其他,3145,7800927
201411,10015000,衣,軍警人員一,259,606798
201411,10015000,衣,軍警人員二,83,200448
201411,10015000,衣,其他公共行政類,2620,7662937
201411,10015000,衣,教育類,1372,3864969
201411,10015000,衣,工商及服務類,4816,14264269
201411,10015000,衣,專業及技術服務類,2237,6456384
201411,10015000,衣,其他,2746,7693676
201412,10015000,衣,軍警人員一,313,868505
201412,10015000,衣,軍警人員二,136,370268
201412,10015000,衣,其他公共行政類,2705,7891766
201412,10015000,衣,教育類,1697,4658879
201412,10015000,衣,工商及服務類,6139,18424058
201412,10015000,衣,專業及技術服務類,2760,8363909
201412,10015000,衣,其他,3465,9375527
201501,10015000,衣,軍警人員一,362,873698
201501,10015000,衣,軍警人員二,153,433713
201501,10015000,衣,其他公共行政類,3388,10725328
201501,10015000,衣,教育類,1784,4890065
201501,10015000,衣,工商及服務類,6150,18877873
201501,10015000,衣,專業及技術服務類,2793,8134104
201501,10015000,衣,其他,3388,9381378
201502,10015000,衣,軍警人員一,357,947901
201502,10015000,衣,軍警人員二,141,363838
201502,10015000,衣,其他公共行政類,4608,13483085
201502,10015000,衣,教育類,2360,6731575
201502,10015000,衣,工商及服務類,7386,20740052
201502,10015000,衣,專業及技術服務類,3228,8923150
201502,10015000,衣,其他,4272,11270983
201503,10015000,衣,軍警人員一,216,506187
201503,10015000,衣,軍警人員二,88,249122
201503,10015000,衣,其他公共行政類,2553,6860025
201503,10015000,衣,教育類,1466,3724514
201503,10015000,衣,工商及服務類,4826,13764252
201503,10015000,衣,專業及技術服務類,2233,6041465
201503,10015000,衣,其他,2841,7471682
201504,10015000,衣,軍警人員一,241,572886
201504,10015000,衣,軍警人員二,93,261846
201504,10015000,衣,其他公共行政類,2507,6979371
201504,10015000,衣,教育類,1397,3559097
201504,10015000,衣,工商及服務類,5054,13847694
201504,10015000,衣,專業及技術服務類,2324,6517207
201504,10015000,衣,其他,2706,6901804
201505,10015000,衣,軍警人員一,255,513584
201505,10015000,衣,軍警人員二,103,261554
201505,10015000,衣,其他公共行政類,2748,7619139
201505,10015000,衣,教育類,1744,4389747
201505,10015000,衣,工商及服務類,5804,15945436
201505,10015000,衣,專業及技術服務類,2745,6990550
201505,10015000,衣,其他,3275,8358352
