年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,行,軍警人員一,488,670092
201401,09020000,行,軍警人員二,133,176530
201401,09020000,行,其他公共行政類,1731,2298890
201401,09020000,行,教育類,726,930929
201401,09020000,行,工商及服務類,4888,7685973
201401,09020000,行,專業及技術服務類,1592,2360736
201401,09020000,行,其他,1797,2816217
201402,09020000,行,軍警人員一,459,613357
201402,09020000,行,軍警人員二,114,151573
201402,09020000,行,其他公共行政類,1712,2464928
201402,09020000,行,教育類,687,799433
201402,09020000,行,工商及服務類,4784,7577441
201402,09020000,行,專業及技術服務類,1734,2708413
201402,09020000,行,其他,1783,3023452
201403,09020000,行,軍警人員一,565,669247
201403,09020000,行,軍警人員二,155,235177
201403,09020000,行,其他公共行政類,1915,3001365
201403,09020000,行,教育類,891,1172894
201403,09020000,行,工商及服務類,5727,9346387
201403,09020000,行,專業及技術服務類,1951,3230646
201403,09020000,行,其他,2212,3771316
201404,09020000,行,軍警人員一,535,715749
201404,09020000,行,軍警人員二,162,213156
201404,09020000,行,其他公共行政類,2120,3226860
201404,09020000,行,教育類,951,1344638
201404,09020000,行,工商及服務類,6214,10785775
201404,09020000,行,專業及技術服務類,2170,3841434
201404,09020000,行,其他,2588,4475735
201405,09020000,行,軍警人員一,541,687059
201405,09020000,行,軍警人員二,153,222267
201405,09020000,行,其他公共行政類,2053,3104608
201405,09020000,行,教育類,940,1239412
201405,09020000,行,工商及服務類,5859,11104265
201405,09020000,行,專業及技術服務類,2166,3897996
201405,09020000,行,其他,2361,3968447
201406,09020000,行,軍警人員一,587,782295
201406,09020000,行,軍警人員二,172,252621
201406,09020000,行,其他公共行政類,2115,3163386
201406,09020000,行,教育類,905,1241004
201406,09020000,行,工商及服務類,6227,11397896
201406,09020000,行,專業及技術服務類,2129,3479072
201406,09020000,行,其他,2312,4299519
201407,09020000,行,軍警人員一,601,870100
201407,09020000,行,軍警人員二,172,248526
201407,09020000,行,其他公共行政類,2172,3445038
201407,09020000,行,教育類,1024,1473674
201407,09020000,行,工商及服務類,6319,12075287
201407,09020000,行,專業及技術服務類,2203,4267521
201407,09020000,行,其他,2488,4479684
201408,09020000,行,軍警人員一,600,854455
201408,09020000,行,軍警人員二,173,221148
201408,09020000,行,其他公共行政類,2027,2850917
201408,09020000,行,教育類,919,1226089
201408,09020000,行,工商及服務類,5804,10117289
201408,09020000,行,專業及技術服務類,2066,3666510
201408,09020000,行,其他,2356,4200611
201409,09020000,行,軍警人員一,489,601504
201409,09020000,行,軍警人員二,129,182944
201409,09020000,行,其他公共行政類,1944,2824803
201409,09020000,行,教育類,842,1008549
201409,09020000,行,工商及服務類,5824,9563817
201409,09020000,行,專業及技術服務類,1988,3693339
201409,09020000,行,其他,2310,3855064
201410,09020000,行,軍警人員一,645,961079
201410,09020000,行,軍警人員二,137,179038
201410,09020000,行,其他公共行政類,2045,2932197
201410,09020000,行,教育類,902,1090787
201410,09020000,行,工商及服務類,5963,9717977
201410,09020000,行,專業及技術服務類,2212,3933998
201410,09020000,行,其他,2371,3667444
201411,09020000,行,軍警人員一,586,728509
201411,09020000,行,軍警人員二,141,181425
201411,09020000,行,其他公共行政類,1862,2386558
201411,09020000,行,教育類,840,951126
201411,09020000,行,工商及服務類,5561,9451501
201411,09020000,行,專業及技術服務類,1965,3268917
201411,09020000,行,其他,2250,3424275
201412,09020000,行,軍警人員一,661,926150
201412,09020000,行,軍警人員二,167,216003
201412,09020000,行,其他公共行政類,2044,2752014
201412,09020000,行,教育類,864,1025611
201412,09020000,行,工商及服務類,6151,9782292
201412,09020000,行,專業及技術服務類,2219,3680186
201412,09020000,行,其他,2421,3768703
201501,09020000,行,軍警人員一,608,762835
201501,09020000,行,軍警人員二,136,166780
201501,09020000,行,其他公共行政類,1920,2610959
201501,09020000,行,教育類,812,961750
201501,09020000,行,工商及服務類,5548,8678410
201501,09020000,行,專業及技術服務類,2047,3084727
201501,09020000,行,其他,2221,3380808
201502,09020000,行,軍警人員一,506,629421
201502,09020000,行,軍警人員二,127,131497
201502,09020000,行,其他公共行政類,1605,1916847
201502,09020000,行,教育類,608,728520
201502,09020000,行,工商及服務類,4870,7876180
201502,09020000,行,專業及技術服務類,1700,2836348
201502,09020000,行,其他,1894,3237495
201503,09020000,行,軍警人員一,605,777227
201503,09020000,行,軍警人員二,118,155019
201503,09020000,行,其他公共行政類,1901,2554768
201503,09020000,行,教育類,826,1032727
201503,09020000,行,工商及服務類,5478,8916296
201503,09020000,行,專業及技術服務類,2054,3338751
201503,09020000,行,其他,2156,3419679
201504,09020000,行,軍警人員一,658,805385
201504,09020000,行,軍警人員二,121,147275
201504,09020000,行,其他公共行政類,1959,2645818
201504,09020000,行,教育類,876,1106519
201504,09020000,行,工商及服務類,6074,10168979
201504,09020000,行,專業及技術服務類,2147,3539847
201504,09020000,行,其他,2648,4198443
201505,09020000,行,軍警人員一,652,760624
201505,09020000,行,軍警人員二,111,138489
201505,09020000,行,其他公共行政類,2021,2888783
201505,09020000,行,教育類,908,1086045
201505,09020000,行,工商及服務類,5852,9843158
201505,09020000,行,專業及技術服務類,2133,3688841
201505,09020000,行,其他,2542,4030566
201506,09020000,行,軍警人員一,580,719594
201506,09020000,行,軍警人員二,136,162180
201506,09020000,行,其他公共行政類,2054,2913010
201506,09020000,行,教育類,935,1158026
201506,09020000,行,工商及服務類,5798,9624161
201506,09020000,行,專業及技術服務類,2186,3516071
201506,09020000,行,其他,2510,4130242
201507,09020000,行,軍警人員一,610,806610
201507,09020000,行,軍警人員二,116,154109
201507,09020000,行,其他公共行政類,2031,3093516
201507,09020000,行,教育類,881,1180392
201507,09020000,行,工商及服務類,6014,10097461
201507,09020000,行,專業及技術服務類,2259,3569896
201507,09020000,行,其他,2629,4503682
201508,09020000,行,軍警人員一,599,750388
201508,09020000,行,軍警人員二,124,175892
201508,09020000,行,其他公共行政類,1978,2647315
201508,09020000,行,教育類,797,998121
201508,09020000,行,工商及服務類,5772,9491793
201508,09020000,行,專業及技術服務類,2189,3481785
201508,09020000,行,其他,2347,3943283
201509,09020000,行,軍警人員一,550,657958
201509,09020000,行,軍警人員二,140,156505
201509,09020000,行,其他公共行政類,1992,2694309
201509,09020000,行,教育類,823,993770
201509,09020000,行,工商及服務類,5923,9282451
201509,09020000,行,專業及技術服務類,2188,3322003
201509,09020000,行,其他,2387,3912371
201510,09020000,行,軍警人員一,612,672028
201510,09020000,行,軍警人員二,148,184618
201510,09020000,行,其他公共行政類,2200,2709396
201510,09020000,行,教育類,945,1141572
201510,09020000,行,工商及服務類,6520,10372185
201510,09020000,行,專業及技術服務類,2449,3799772
201510,09020000,行,其他,2632,4089552
201511,09020000,行,軍警人員一,615,793364
201511,09020000,行,軍警人員二,146,174016
201511,09020000,行,其他公共行政類,2212,2925495
201511,09020000,行,教育類,945,1191023
201511,09020000,行,工商及服務類,6559,10317718
201511,09020000,行,專業及技術服務類,2317,3625155
201511,09020000,行,其他,2648,4164150
201512,09020000,行,軍警人員一,645,761949
201512,09020000,行,軍警人員二,156,225677
201512,09020000,行,其他公共行政類,2293,2890412
201512,09020000,行,教育類,1017,1231520
201512,09020000,行,工商及服務類,6894,10432362
201512,09020000,行,專業及技術服務類,2361,3578656
201512,09020000,行,其他,2792,4317844
201601,09020000,行,軍警人員一,827,863036
201601,09020000,行,軍警人員二,218,213394
201601,09020000,行,其他公共行政類,3218,3528213
201601,09020000,行,教育類,1321,1353095
201601,09020000,行,工商及服務類,8495,11358177
201601,09020000,行,專業及技術服務類,2632,3360083
201601,09020000,行,其他,3394,4348225
201602,09020000,行,軍警人員一,649,688001
201602,09020000,行,軍警人員二,154,145932
201602,09020000,行,其他公共行政類,2659,3026884
201602,09020000,行,教育類,1008,1077095
201602,09020000,行,工商及服務類,7111,10521898
201602,09020000,行,專業及技術服務類,2257,3262017
201602,09020000,行,其他,2799,4072352
201603,09020000,行,軍警人員一,693,690354
201603,09020000,行,軍警人員二,195,186250
201603,09020000,行,其他公共行政類,2968,3265893
201603,09020000,行,教育類,1148,1199932
201603,09020000,行,工商及服務類,7151,9321983
201603,09020000,行,專業及技術服務類,2019,2421799
201603,09020000,行,其他,2823,3603720
201604,09020000,行,軍警人員一,756,875752
201604,09020000,行,軍警人員二,161,190819
201604,09020000,行,其他公共行政類,2940,3453720
201604,09020000,行,教育類,1196,1244598
201604,09020000,行,工商及服務類,6900,9437707
201604,09020000,行,專業及技術服務類,2155,2722016
201604,09020000,行,其他,3057,4265508
201605,09020000,行,軍警人員一,794,745238
201605,09020000,行,軍警人員二,157,167689
201605,09020000,行,其他公共行政類,2925,3134752
201605,09020000,行,教育類,1249,1320997
201605,09020000,行,工商及服務類,6737,9025075
201605,09020000,行,專業及技術服務類,2238,2631756
201605,09020000,行,其他,3274,4585397
201606,09020000,行,軍警人員一,926,973761
201606,09020000,行,軍警人員二,212,268998
201606,09020000,行,其他公共行政類,3186,3777184
201606,09020000,行,教育類,1379,1460070
201606,09020000,行,工商及服務類,8481,11828970
201606,09020000,行,專業及技術服務類,2613,3279857
201606,09020000,行,其他,3550,5408574
201607,09020000,行,軍警人員一,849,890348
201607,09020000,行,軍警人員二,172,175011
201607,09020000,行,其他公共行政類,3033,3653732
201607,09020000,行,教育類,1240,1436098
201607,09020000,行,工商及服務類,7325,10587195
201607,09020000,行,專業及技術服務類,2445,3220819
201607,09020000,行,其他,3242,4914076
201608,09020000,行,軍警人員一,770,746043
201608,09020000,行,軍警人員二,157,136517
201608,09020000,行,其他公共行政類,3062,3275964
201608,09020000,行,教育類,1179,1164478
201608,09020000,行,工商及服務類,7196,9867989
201608,09020000,行,專業及技術服務類,2294,2941456
201608,09020000,行,其他,3298,4871423
201609,09020000,行,軍警人員一,656,688896
201609,09020000,行,軍警人員二,139,130975
201609,09020000,行,其他公共行政類,2588,2780441
201609,09020000,行,教育類,1027,1075538
201609,09020000,行,工商及服務類,6161,8604710
201609,09020000,行,專業及技術服務類,1871,2589584
201609,09020000,行,其他,2908,4229995
201610,09020000,行,軍警人員一,771,711916
201610,09020000,行,軍警人員二,165,158740
201610,09020000,行,其他公共行政類,2931,3232309
201610,09020000,行,教育類,1224,1258770
201610,09020000,行,工商及服務類,8058,11169609
201610,09020000,行,專業及技術服務類,2285,3020745
201610,09020000,行,其他,3211,4514248
201611,09020000,行,軍警人員一,865,778429
201611,09020000,行,軍警人員二,208,209299
201611,09020000,行,其他公共行政類,3116,3277446
201611,09020000,行,教育類,1342,1346901
201611,09020000,行,工商及服務類,8469,11149763
201611,09020000,行,專業及技術服務類,2564,2969618
201611,09020000,行,其他,3433,4746085
201612,09020000,行,軍警人員一,852,820152
201612,09020000,行,軍警人員二,258,278845
201612,09020000,行,其他公共行政類,3257,3622343
201612,09020000,行,教育類,1391,1405351
201612,09020000,行,工商及服務類,8695,11846160
201612,09020000,行,專業及技術服務類,2682,3553065
201612,09020000,行,其他,3535,4797442
201701,09020000,行,軍警人員一,704,709367
201701,09020000,行,軍警人員二,186,188436
201701,09020000,行,其他公共行政類,2910,3279509
201701,09020000,行,教育類,1220,1250982
201701,09020000,行,工商及服務類,7566,10210582
201701,09020000,行,專業及技術服務類,2177,2878065
201701,09020000,行,其他,3110,4450809
201702,09020000,行,軍警人員一,626,618163
201702,09020000,行,軍警人員二,177,219691
201702,09020000,行,其他公共行政類,2577,2952816
201702,09020000,行,教育類,1038,1127193
201702,09020000,行,工商及服務類,7175,9629822
201702,09020000,行,專業及技術服務類,1967,2470613
201702,09020000,行,其他,2795,3856655
201703,09020000,行,軍警人員一,736,660702
201703,09020000,行,軍警人員二,174,170686
201703,09020000,行,其他公共行政類,2864,3337282
201703,09020000,行,教育類,1209,1169909
201703,09020000,行,工商及服務類,7688,9478798
201703,09020000,行,專業及技術服務類,2209,2608997
201703,09020000,行,其他,3117,3938612
201704,09020000,行,軍警人員一,870,755296
201704,09020000,行,軍警人員二,178,163735
201704,09020000,行,其他公共行政類,3145,3636440
