年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10008000,其他,軍警人員一,440,2015200
201401,10008000,其他,軍警人員二,203,977665
201401,10008000,其他,其他公共行政類,4562,20386990
201401,10008000,其他,教育類,3769,14544215
201401,10008000,其他,工商及服務類,19855,92738098
201401,10008000,其他,專業及技術服務類,5320,22008461
201401,10008000,其他,其他,8838,36645955
201402,10008000,其他,軍警人員一,309,1295403
201402,10008000,其他,軍警人員二,155,626526
201402,10008000,其他,其他公共行政類,3420,14938715
201402,10008000,其他,教育類,2660,10034891
201402,10008000,其他,工商及服務類,14852,71856339
201402,10008000,其他,專業及技術服務類,4152,16693454
201402,10008000,其他,其他,6791,28697415
201403,10008000,其他,軍警人員一,368,1378911
201403,10008000,其他,軍警人員二,162,853863
201403,10008000,其他,其他公共行政類,3660,14980535
201403,10008000,其他,教育類,2820,10305480
201403,10008000,其他,工商及服務類,16447,73993401
201403,10008000,其他,專業及技術服務類,4730,18478189
201403,10008000,其他,其他,7664,28623028
201404,10008000,其他,軍警人員一,315,1340854
201404,10008000,其他,軍警人員二,169,788007
201404,10008000,其他,其他公共行政類,3486,14904921
201404,10008000,其他,教育類,2716,9734346
201404,10008000,其他,工商及服務類,15389,71463133
201404,10008000,其他,專業及技術服務類,4505,17897179
201404,10008000,其他,其他,7194,29276699
201405,10008000,其他,軍警人員一,339,1540702
201405,10008000,其他,軍警人員二,209,1126157
201405,10008000,其他,其他公共行政類,3609,15198593
201405,10008000,其他,教育類,2915,10672035
201405,10008000,其他,工商及服務類,16884,79678617
201405,10008000,其他,專業及技術服務類,4766,19853465
201405,10008000,其他,其他,7644,31034436
201406,10008000,其他,軍警人員一,381,1896857
201406,10008000,其他,軍警人員二,199,1011999
201406,10008000,其他,其他公共行政類,3515,14257851
201406,10008000,其他,教育類,2898,9740769
201406,10008000,其他,工商及服務類,16439,74844946
201406,10008000,其他,專業及技術服務類,4641,20112751
201406,10008000,其他,其他,7666,30259241
201407,10008000,其他,軍警人員一,352,1691632
201407,10008000,其他,軍警人員二,168,727305
201407,10008000,其他,其他公共行政類,3863,16140422
201407,10008000,其他,教育類,3340,12580341
201407,10008000,其他,工商及服務類,16779,74627130
201407,10008000,其他,專業及技術服務類,4882,18271536
201407,10008000,其他,其他,7891,32386239
201408,10008000,其他,軍警人員一,386,1806744
201408,10008000,其他,軍警人員二,204,686361
201408,10008000,其他,其他公共行政類,3711,14269810
201408,10008000,其他,教育類,3118,11060942
201408,10008000,其他,工商及服務類,17210,76907101
201408,10008000,其他,專業及技術服務類,4779,18550771
201408,10008000,其他,其他,7789,30684081
201409,10008000,其他,軍警人員一,377,1671197
201409,10008000,其他,軍警人員二,171,811620
201409,10008000,其他,其他公共行政類,3605,15035993
201409,10008000,其他,教育類,2896,10746655
201409,10008000,其他,工商及服務類,16254,77571390
201409,10008000,其他,專業及技術服務類,4703,19399798
201409,10008000,其他,其他,7179,30361522
201410,10008000,其他,軍警人員一,373,1695392
201410,10008000,其他,軍警人員二,192,944092
201410,10008000,其他,其他公共行政類,3956,16849850
201410,10008000,其他,教育類,3066,11165268
201410,10008000,其他,工商及服務類,17543,83087866
201410,10008000,其他,專業及技術服務類,5031,20719496
201410,10008000,其他,其他,7909,32642764
201411,10008000,其他,軍警人員一,348,1454029
201411,10008000,其他,軍警人員二,184,806083
201411,10008000,其他,其他公共行政類,3573,15224241
201411,10008000,其他,教育類,2959,10472145
201411,10008000,其他,工商及服務類,16751,77876074
201411,10008000,其他,專業及技術服務類,4771,20090609
201411,10008000,其他,其他,7525,30483281
201412,10008000,其他,軍警人員一,394,1821297
201412,10008000,其他,軍警人員二,206,896449
201412,10008000,其他,其他公共行政類,3795,16273623
201412,10008000,其他,教育類,3101,13267675
201412,10008000,其他,工商及服務類,17909,89717350
201412,10008000,其他,專業及技術服務類,5257,24072109
