年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,食,軍警人員一,968,1641427
201401,10017000,食,軍警人員二,425,548582
201401,10017000,食,其他公共行政類,10479,17405517
201401,10017000,食,教育類,5548,7832083
201401,10017000,食,工商及服務類,45266,74074071
201401,10017000,食,專業及技術服務類,15598,25504040
201401,10017000,食,其他,22968,33596429
201401,10018000,食,軍警人員一,2260,3455523
201401,10018000,食,軍警人員二,508,636098
201401,10018000,食,其他公共行政類,17453,27907576
201401,10018000,食,教育類,24999,35446932
201401,10018000,食,工商及服務類,139173,216011425
201401,10018000,食,專業及技術服務類,74553,134275171
201401,10018000,食,其他,87481,146962969
201401,10004000,食,軍警人員一,692,1102239
201401,10004000,食,軍警人員二,132,125330
201401,10004000,食,其他公共行政類,6775,8499863
201401,10004000,食,教育類,4835,4924536
201401,10004000,食,工商及服務類,42154,50954092
201401,10004000,食,專業及技術服務類,13791,14777571
201401,10004000,食,其他,20053,21620527
201401,10005000,食,軍警人員一,1124,1770575
201401,10005000,食,軍警人員二,322,512180
201401,10005000,食,其他公共行政類,12959,22529888
201401,10005000,食,教育類,8689,12287253
201401,10005000,食,工商及服務類,66811,108486362
201401,10005000,食,專業及技術服務類,20967,33295866
201401,10005000,食,其他,32210,48639112
201401,10007000,食,軍警人員一,7522,13131213
201401,10007000,食,軍警人員二,2367,3642636
201401,10007000,食,其他公共行政類,75393,124980277
201401,10007000,食,教育類,79892,111426165
201401,10007000,食,工商及服務類,609366,1255277152
201401,10007000,食,專業及技術服務類,172332,313004728
201401,10007000,食,其他,272061,449414775
201401,10008000,食,軍警人員一,780,1231748
201401,10008000,食,軍警人員二,449,628257
201401,10008000,食,其他公共行政類,14891,33461792
201401,10008000,食,教育類,8587,12902254
201401,10008000,食,工商及服務類,41970,75804098
201401,10008000,食,專業及技術服務類,12061,20661481
201401,10008000,食,其他,22518,35297549
201401,10009000,食,軍警人員一,408,710847
201401,10009000,食,軍警人員二,243,341500
201401,10009000,食,其他公共行政類,9307,14855244
201401,10009000,食,教育類,5902,8727875
201401,10009000,食,工商及服務類,32062,53581597
201401,10009000,食,專業及技術服務類,9922,16280909
201401,10009000,食,其他,16662,24350757
201401,10020000,食,軍警人員一,1394,2033421
201401,10020000,食,軍警人員二,478,760221
201401,10020000,食,其他公共行政類,21277,32549681
201401,10020000,食,教育類,15437,26835435
201401,10020000,食,工商及服務類,79851,148766895
201401,10020000,食,專業及技術服務類,30755,60803946
201401,10020000,食,其他,53297,87492143
201401,10010000,食,軍警人員一,108,157302
201401,10010000,食,軍警人員二,48,87021
201401,10010000,食,其他公共行政類,3097,13315488
201401,10010000,食,教育類,1254,1891627
201401,10010000,食,工商及服務類,7121,13938494
201401,10010000,食,專業及技術服務類,2265,2839628
201401,10010000,食,其他,3904,5888556
201401,10013000,食,軍警人員一,1739,2721121
201401,10013000,食,軍警人員二,498,674251
201401,10013000,食,其他公共行政類,15220,26960156
201401,10013000,食,教育類,8047,10701692
201401,10013000,食,工商及服務類,41564,67084808
201401,10013000,食,專業及技術服務類,13650,19551020
201401,10013000,食,其他,31941,42940540
201401,10002000,食,軍警人員一,1246,1927120
201401,10002000,食,軍警人員二,226,287286
201401,10002000,食,其他公共行政類,14607,21347707
201401,10002000,食,教育類,6404,8147531
201401,10002000,食,工商及服務類,41938,66897318
201401,10002000,食,專業及技術服務類,14416,21340668
201401,10002000,食,其他,23538,31967270
201401,10015000,食,軍警人員一,2533,3379513
201401,10015000,食,軍警人員二,641,863180
201401,10015000,食,其他公共行政類,20640,28008721
201401,10015000,食,教育類,10676,11240790
201401,10015000,食,工商及服務類,42075,61762376
201401,10015000,食,專業及技術服務類,17263,22086967
201401,10015000,食,其他,25944,35069733
201401,10014000,食,軍警人員一,967,1514702
201401,10014000,食,軍警人員二,283,411539
201401,10014000,食,其他公共行政類,10431,15890856
201401,10014000,食,教育類,5655,8472503
201401,10014000,食,工商及服務類,16383,29416117
201401,10014000,食,專業及技術服務類,6971,11266932
201401,10014000,食,其他,11918,18796845
201401,10016000,食,軍警人員一,243,660020
201401,10016000,食,軍警人員二,80,208566
201401,10016000,食,其他公共行政類,1380,4629650
201401,10016000,食,教育類,713,1620027
201401,10016000,食,工商及服務類,2948,8718199
201401,10016000,食,專業及技術服務類,954,2429886
201401,10016000,食,其他,1353,4038579
201401,09020000,食,軍警人員一,258,923556
201401,09020000,食,軍警人員二,66,301503
201401,09020000,食,其他公共行政類,1616,6653841
201401,09020000,食,教育類,816,2285135
201401,09020000,食,工商及服務類,4133,16483248
201401,09020000,食,專業及技術服務類,1241,5072202
201401,09020000,食,其他,1908,6145325
201401,09007000,食,軍警人員一,14,39348
201401,09007000,食,軍警人員二,5,25176
201401,09007000,食,其他公共行政類,67,511403
201401,09007000,食,教育類,13,48716
201401,09007000,食,工商及服務類,70,335430
201401,09007000,食,專業及技術服務類,35,192957
201401,09007000,食,其他,35,262718
201402,10017000,食,軍警人員一,681,966605
201402,10017000,食,軍警人員二,309,462873
201402,10017000,食,其他公共行政類,7358,10458302
201402,10017000,食,教育類,3970,4479322
201402,10017000,食,工商及服務類,32263,43131602
201402,10017000,食,專業及技術服務類,11225,14436417
201402,10017000,食,其他,15721,19179280
201402,10018000,食,軍警人員一,1823,2200410
201402,10018000,食,軍警人員二,456,446812
201402,10018000,食,其他公共行政類,14311,18126982
201402,10018000,食,教育類,20764,23220722
201402,10018000,食,工商及服務類,114775,142487687
201402,10018000,食,專業及技術服務類,58431,81719007
201402,10018000,食,其他,68815,89053124
201402,10004000,食,軍警人員一,625,878815
201402,10004000,食,軍警人員二,98,87862
201402,10004000,食,其他公共行政類,5726,5529833
201402,10004000,食,教育類,4099,3448357
201402,10004000,食,工商及服務類,34963,37717540
