年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,衣,軍警人員一,21,41405
201401,10010000,衣,軍警人員二,24,58220
201401,10010000,衣,其他公共行政類,709,2206498
201401,10010000,衣,教育類,636,1899051
201401,10010000,衣,工商及服務類,2613,7826140
201401,10010000,衣,專業及技術服務類,870,2856432
201401,10010000,衣,其他,1252,3752659
201402,10010000,衣,軍警人員一,16,45411
201402,10010000,衣,軍警人員二,11,33807
201402,10010000,衣,其他公共行政類,405,1128000
201402,10010000,衣,教育類,412,1058372
201402,10010000,衣,工商及服務類,1462,4340200
201402,10010000,衣,專業及技術服務類,597,1685982
201402,10010000,衣,其他,742,1960508
201403,10010000,衣,軍警人員一,8,14347
201403,10010000,衣,軍警人員二,18,122239
201403,10010000,衣,其他公共行政類,413,1181111
201403,10010000,衣,教育類,460,1297904
201403,10010000,衣,工商及服務類,1518,4378641
201403,10010000,衣,專業及技術服務類,619,1806124
201403,10010000,衣,其他,762,2231891
201404,10010000,衣,軍警人員一,19,22389
201404,10010000,衣,軍警人員二,14,36528
201404,10010000,衣,其他公共行政類,400,1072964
201404,10010000,衣,教育類,387,1029251
201404,10010000,衣,工商及服務類,1637,5153120
201404,10010000,衣,專業及技術服務類,651,1867873
201404,10010000,衣,其他,860,2494802
201405,10010000,衣,軍警人員一,21,55060
201405,10010000,衣,軍警人員二,24,68668
201405,10010000,衣,其他公共行政類,514,1278564
201405,10010000,衣,教育類,453,1259884
201405,10010000,衣,工商及服務類,1934,5453139
201405,10010000,衣,專業及技術服務類,717,2021283
201405,10010000,衣,其他,953,2690026
201406,10010000,衣,軍警人員一,17,51342
201406,10010000,衣,軍警人員二,18,41464
201406,10010000,衣,其他公共行政類,410,1036774
201406,10010000,衣,教育類,435,1088120
201406,10010000,衣,工商及服務類,1584,4364701
201406,10010000,衣,專業及技術服務類,641,1809296
201406,10010000,衣,其他,824,2116330
201407,10010000,衣,軍警人員一,15,34516
201407,10010000,衣,軍警人員二,22,38674
201407,10010000,衣,其他公共行政類,463,1241135
201407,10010000,衣,教育類,510,1318152
201407,10010000,衣,工商及服務類,1713,4614496
201407,10010000,衣,專業及技術服務類,682,1768186
201407,10010000,衣,其他,856,2205123
201408,10010000,衣,軍警人員一,21,31378
201408,10010000,衣,軍警人員二,22,39886
201408,10010000,衣,其他公共行政類,531,1271753
201408,10010000,衣,教育類,568,1325161
201408,10010000,衣,工商及服務類,2021,5232069
201408,10010000,衣,專業及技術服務類,785,1966227
201408,10010000,衣,其他,1009,2611911
201409,10010000,衣,軍警人員一,15,22923
201409,10010000,衣,軍警人員二,21,109165
201409,10010000,衣,其他公共行政類,408,1139840
201409,10010000,衣,教育類,428,1232137
201409,10010000,衣,工商及服務類,1576,4839164
201409,10010000,衣,專業及技術服務類,665,1896485
201409,10010000,衣,其他,876,2347348
201410,10010000,衣,軍警人員一,8,26046
201410,10010000,衣,軍警人員二,13,92096
201410,10010000,衣,其他公共行政類,442,1116979
201410,10010000,衣,教育類,426,1205861
201410,10010000,衣,工商及服務類,1703,5202152
201410,10010000,衣,專業及技術服務類,673,1883973
201410,10010000,衣,其他,931,2596153
201411,10010000,衣,軍警人員一,28,87888
201411,10010000,衣,軍警人員二,23,103359
201411,10010000,衣,其他公共行政類,358,990438
201411,10010000,衣,教育類,345,959612
201411,10010000,衣,工商及服務類,1577,4905173
201411,10010000,衣,專業及技術服務類,647,1841501
201411,10010000,衣,其他,842,2335664
201412,10010000,衣,軍警人員一,23,36533
201412,10010000,衣,軍警人員二,14,43430
