年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,其他,軍警人員一,556,4351011
201401,10018000,其他,軍警人員二,63,313110
201401,10018000,其他,其他公共行政類,3433,20290614
201401,10018000,其他,教育類,3625,22989531
201401,10018000,其他,工商及服務類,31016,162012223
201401,10018000,其他,專業及技術服務類,10653,48921741
201401,10018000,其他,其他,13356,63542796
201402,10018000,其他,軍警人員一,416,2604041
201402,10018000,其他,軍警人員二,66,365047
201402,10018000,其他,其他公共行政類,2561,14543562
201402,10018000,其他,教育類,2875,13245282
201402,10018000,其他,工商及服務類,23953,118513210
201402,10018000,其他,專業及技術服務類,8361,37614539
201402,10018000,其他,其他,10054,46139957
201403,10018000,其他,軍警人員一,470,3136924
201403,10018000,其他,軍警人員二,58,198889
201403,10018000,其他,其他公共行政類,2896,17231480
201403,10018000,其他,教育類,3195,20057692
201403,10018000,其他,工商及服務類,27102,131384779
201403,10018000,其他,專業及技術服務類,9786,42561854
201403,10018000,其他,其他,11557,55494839
201404,10018000,其他,軍警人員一,459,3130283
201404,10018000,其他,軍警人員二,53,335789
201404,10018000,其他,其他公共行政類,2735,23895102
201404,10018000,其他,教育類,3097,23503612
201404,10018000,其他,工商及服務類,25154,127139028
201404,10018000,其他,專業及技術服務類,9221,41205757
201404,10018000,其他,其他,11184,52979005
201405,10018000,其他,軍警人員一,456,4000619
201405,10018000,其他,軍警人員二,84,389216
201405,10018000,其他,其他公共行政類,2875,19228061
201405,10018000,其他,教育類,3146,17091774
201405,10018000,其他,工商及服務類,26382,137901581
201405,10018000,其他,專業及技術服務類,9562,43436895
201405,10018000,其他,其他,11510,55906275
201406,10018000,其他,軍警人員一,441,2478861
201406,10018000,其他,軍警人員二,50,174237
201406,10018000,其他,其他公共行政類,2980,21386611
201406,10018000,其他,教育類,3310,23586837
201406,10018000,其他,工商及服務類,26120,125408363
201406,10018000,其他,專業及技術服務類,9837,41791015
201406,10018000,其他,其他,11974,53913993
201407,10018000,其他,軍警人員一,445,2674635
201407,10018000,其他,軍警人員二,62,230132
201407,10018000,其他,其他公共行政類,3137,20396338
201407,10018000,其他,教育類,3430,15858015
201407,10018000,其他,工商及服務類,26784,134475430
201407,10018000,其他,專業及技術服務類,9997,44116998
201407,10018000,其他,其他,12039,54035513
201408,10018000,其他,軍警人員一,421,2337167
201408,10018000,其他,軍警人員二,51,119423
201408,10018000,其他,其他公共行政類,3086,17106872
201408,10018000,其他,教育類,3231,13173163
201408,10018000,其他,工商及服務類,25570,121719219
201408,10018000,其他,專業及技術服務類,9694,40640991
201408,10018000,其他,其他,11277,48576018
201409,10018000,其他,軍警人員一,423,3264408
201409,10018000,其他,軍警人員二,53,333445
201409,10018000,其他,其他公共行政類,2760,16631325
201409,10018000,其他,教育類,3091,14720321
201409,10018000,其他,工商及服務類,24840,130154615
201409,10018000,其他,專業及技術服務類,9490,44527099
201409,10018000,其他,其他,11055,52585445
201410,10018000,其他,軍警人員一,514,3668909
201410,10018000,其他,軍警人員二,60,300511
201410,10018000,其他,其他公共行政類,2933,21562032
201410,10018000,其他,教育類,3260,21631196
201410,10018000,其他,工商及服務類,26555,142034402
201410,10018000,其他,專業及技術服務類,9942,46887824
201410,10018000,其他,其他,11674,56465041
201411,10018000,其他,軍警人員一,431,3028398
201411,10018000,其他,軍警人員二,47,193088
201411,10018000,其他,其他公共行政類,2770,15895930
201411,10018000,其他,教育類,3010,13806339
201411,10018000,其他,工商及服務類,25101,140582850
201411,10018000,其他,專業及技術服務類,9502,45356309
201411,10018000,其他,其他,10806,50778543
201412,10018000,其他,軍警人員一,509,3757342
201412,10018000,其他,軍警人員二,75,387798
