年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,其他,軍警人員一,288,1206338
201401,10016000,其他,軍警人員二,70,289481
201401,10016000,其他,其他公共行政類,1351,6396823
201401,10016000,其他,教育類,1086,3818251
201401,10016000,其他,工商及服務類,6191,23124811
201401,10016000,其他,專業及技術服務類,1677,7088636
201401,10016000,其他,其他,2691,9698699
201402,10016000,其他,軍警人員一,249,972031
201402,10016000,其他,軍警人員二,63,279369
201402,10016000,其他,其他公共行政類,1113,5247070
201402,10016000,其他,教育類,947,2851959
201402,10016000,其他,工商及服務類,5166,18473315
201402,10016000,其他,專業及技術服務類,1481,5837177
201402,10016000,其他,其他,2373,8254250
201403,10016000,其他,軍警人員一,254,966806
201403,10016000,其他,軍警人員二,60,318235
201403,10016000,其他,其他公共行政類,1133,4946210
201403,10016000,其他,教育類,916,2721902
201403,10016000,其他,工商及服務類,5673,18749789
201403,10016000,其他,專業及技術服務類,1553,5692253
201403,10016000,其他,其他,2583,8726792
201404,10016000,其他,軍警人員一,234,953475
201404,10016000,其他,軍警人員二,66,488503
201404,10016000,其他,其他公共行政類,1253,5349232
201404,10016000,其他,教育類,863,2756016
201404,10016000,其他,工商及服務類,5685,20384303
201404,10016000,其他,專業及技術服務類,1597,5899352
201404,10016000,其他,其他,2512,9081446
201405,10016000,其他,軍警人員一,262,1099165
201405,10016000,其他,軍警人員二,57,234837
201405,10016000,其他,其他公共行政類,1416,5739468
201405,10016000,其他,教育類,956,3344592
201405,10016000,其他,工商及服務類,5875,21166652
201405,10016000,其他,專業及技術服務類,1728,6949412
201405,10016000,其他,其他,2692,9672887
201406,10016000,其他,軍警人員一,260,788202
201406,10016000,其他,軍警人員二,76,223417
201406,10016000,其他,其他公共行政類,1395,5525356
201406,10016000,其他,教育類,969,3328279
201406,10016000,其他,工商及服務類,6089,20436700
201406,10016000,其他,專業及技術服務類,1734,5539888
201406,10016000,其他,其他,2635,9550466
201407,10016000,其他,軍警人員一,260,913515
201407,10016000,其他,軍警人員二,89,315608
201407,10016000,其他,其他公共行政類,1373,5322690
201407,10016000,其他,教育類,1063,3367486
201407,10016000,其他,工商及服務類,5890,19317856
201407,10016000,其他,專業及技術服務類,1598,5363594
201407,10016000,其他,其他,2652,9055640
201408,10016000,其他,軍警人員一,262,796340
201408,10016000,其他,軍警人員二,72,287144
201408,10016000,其他,其他公共行政類,1323,4985714
201408,10016000,其他,教育類,1076,3101576
201408,10016000,其他,工商及服務類,5879,18525291
201408,10016000,其他,專業及技術服務類,1703,5252481
201408,10016000,其他,其他,2602,7833379
201409,10016000,其他,軍警人員一,216,893960
201409,10016000,其他,軍警人員二,60,294850
201409,10016000,其他,其他公共行政類,1277,5207449
201409,10016000,其他,教育類,984,3291208
201409,10016000,其他,工商及服務類,5740,19456591
201409,10016000,其他,專業及技術服務類,1718,5981639
201409,10016000,其他,其他,2595,9230490
201410,10016000,其他,軍警人員一,253,1091979
201410,10016000,其他,軍警人員二,72,254120
201410,10016000,其他,其他公共行政類,1399,5366806
201410,10016000,其他,教育類,1025,3232026
201410,10016000,其他,工商及服務類,6024,20829574
201410,10016000,其他,專業及技術服務類,1846,6325559
201410,10016000,其他,其他,2614,9436599
201411,10016000,其他,軍警人員一,263,989209
201411,10016000,其他,軍警人員二,81,249288
201411,10016000,其他,其他公共行政類,1296,4593606
201411,10016000,其他,教育類,1030,3117174
201411,10016000,其他,工商及服務類,5113,19525704
201411,10016000,其他,專業及技術服務類,1640,5939106
201411,10016000,其他,其他,2504,8820861
201412,10016000,其他,軍警人員一,249,966244
201412,10016000,其他,軍警人員二,77,344384
201412,10016000,其他,其他公共行政類,1262,5169728
201412,10016000,其他,教育類,1015,3003300
201412,10016000,其他,工商及服務類,5824,20687033
201412,10016000,其他,專業及技術服務類,1679,6097806
201412,10016000,其他,其他,2516,8664576
201501,10016000,其他,軍警人員一,279,1067047
201501,10016000,其他,軍警人員二,69,184866
201501,10016000,其他,其他公共行政類,1406,6146296
201501,10016000,其他,教育類,1022,3012590
201501,10016000,其他,工商及服務類,5619,19519838
201501,10016000,其他,專業及技術服務類,1666,6120020
201501,10016000,其他,其他,2510,8689199
201502,10016000,其他,軍警人員一,267,1286172
201502,10016000,其他,軍警人員二,68,384951
201502,10016000,其他,其他公共行政類,1373,5870122
201502,10016000,其他,教育類,914,2997954
201502,10016000,其他,工商及服務類,5497,20295499
201502,10016000,其他,專業及技術服務類,1638,6457365
201502,10016000,其他,其他,2382,8786319
201503,10016000,其他,軍警人員一,259,1033980
201503,10016000,其他,軍警人員二,71,339374
201503,10016000,其他,其他公共行政類,1161,4499189
201503,10016000,其他,教育類,874,2742964
201503,10016000,其他,工商及服務類,5409,20505113
201503,10016000,其他,專業及技術服務類,1617,5605254
201503,10016000,其他,其他,2377,7771387
201504,10016000,其他,軍警人員一,263,1172543
201504,10016000,其他,軍警人員二,66,258880
201504,10016000,其他,其他公共行政類,1229,5468230
201504,10016000,其他,教育類,899,2930290
201504,10016000,其他,工商及服務類,5419,17962948
201504,10016000,其他,專業及技術服務類,1700,4619336
201504,10016000,其他,其他,2455,8506263
201505,10016000,其他,軍警人員一,265,950391
201505,10016000,其他,軍警人員二,76,281446
201505,10016000,其他,其他公共行政類,1267,5419802
201505,10016000,其他,教育類,943,3105743
201505,10016000,其他,工商及服務類,5502,21199219
201505,10016000,其他,專業及技術服務類,1810,6675341
201505,10016000,其他,其他,2501,8893867
201506,10016000,其他,軍警人員一,266,1013049
