年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,行,軍警人員一,8290,10268846
201401,65000000,行,軍警人員二,4003,3202271
201401,65000000,行,其他公共行政類,22819,20911278
201401,65000000,行,教育類,25976,23510729
201401,65000000,行,工商及服務類,327177,320048534
201401,65000000,行,專業及技術服務類,165001,165800956
201401,65000000,行,其他,81659,81990970
201402,65000000,行,軍警人員一,6993,8496844
201402,65000000,行,軍警人員二,3481,2731046
201402,65000000,行,其他公共行政類,19255,17868031
201402,65000000,行,教育類,21880,20465225
201402,65000000,行,工商及服務類,274791,266989976
201402,65000000,行,專業及技術服務類,138962,138947775
201402,65000000,行,其他,68260,67789664
201403,65000000,行,軍警人員一,7926,9574798
201403,65000000,行,軍警人員二,4026,3191968
201403,65000000,行,其他公共行政類,22304,19227159
201403,65000000,行,教育類,26117,24074264
201403,65000000,行,工商及服務類,318598,307179805
201403,65000000,行,專業及技術服務類,163174,161304810
201403,65000000,行,其他,80269,78515838
201404,65000000,行,軍警人員一,7822,9644749
201404,65000000,行,軍警人員二,3974,3112565
201404,65000000,行,其他公共行政類,21395,18351233
201404,65000000,行,教育類,25499,22351844
201404,65000000,行,工商及服務類,312801,295763908
201404,65000000,行,專業及技術服務類,161715,159459092
201404,65000000,行,其他,80017,78363530
201405,65000000,行,軍警人員一,8437,10376819
201405,65000000,行,軍警人員二,4128,3273206
201405,65000000,行,其他公共行政類,22853,20716346
201405,65000000,行,教育類,27632,25701415
201405,65000000,行,工商及服務類,332163,324913138
201405,65000000,行,專業及技術服務類,172832,174147804
201405,65000000,行,其他,84953,83157189
201406,65000000,行,軍警人員一,8273,10253833
201406,65000000,行,軍警人員二,3975,3388204
201406,65000000,行,其他公共行政類,22304,20301943
201406,65000000,行,教育類,27243,24939509
201406,65000000,行,工商及服務類,324709,321702062
201406,65000000,行,專業及技術服務類,172891,173788207
201406,65000000,行,其他,83240,83582931
201407,65000000,行,軍警人員一,8769,12037700
201407,65000000,行,軍警人員二,3903,3236775
201407,65000000,行,其他公共行政類,23436,21381032
201407,65000000,行,教育類,27399,25888350
201407,65000000,行,工商及服務類,341795,333765415
201407,65000000,行,專業及技術服務類,183844,184280006
201407,65000000,行,其他,87909,88631590
201408,65000000,行,軍警人員一,8940,10261360
201408,65000000,行,軍警人員二,3951,3323808
201408,65000000,行,其他公共行政類,23911,20676343
201408,65000000,行,教育類,28299,25745195
201408,65000000,行,工商及服務類,345995,329516197
201408,65000000,行,專業及技術服務類,185379,181517657
201408,65000000,行,其他,89471,86174314
201409,65000000,行,軍警人員一,8425,10818087
201409,65000000,行,軍警人員二,3761,2955679
201409,65000000,行,其他公共行政類,22648,18889009
201409,65000000,行,教育類,26958,23771123
201409,65000000,行,工商及服務類,336291,309884391
201409,65000000,行,專業及技術服務類,181313,171809350
201409,65000000,行,其他,87882,82185745
201410,65000000,行,軍警人員一,8846,9964981
201410,65000000,行,軍警人員二,3889,2890407
201410,65000000,行,其他公共行政類,23945,19335188
201410,65000000,行,教育類,28038,23521649
201410,65000000,行,工商及服務類,345439,305229891
201410,65000000,行,專業及技術服務類,185306,168667145
201410,65000000,行,其他,90120,80312855
201411,65000000,行,軍警人員一,8357,9628129
201411,65000000,行,軍警人員二,3734,2663299
201411,65000000,行,其他公共行政類,22659,18941291
201411,65000000,行,教育類,26385,20895472
201411,65000000,行,工商及服務類,326867,276242561
201411,65000000,行,專業及技術服務類,174397,152098819
201411,65000000,行,其他,85093,73485547
201412,65000000,行,軍警人員一,8438,8805431
201412,65000000,行,軍警人員二,3980,2718505
