年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,其他,軍警人員一,759,3743098
201401,10015000,其他,軍警人員二,183,937222
201401,10015000,其他,其他公共行政類,5571,32460926
201401,10015000,其他,教育類,3214,14111034
201401,10015000,其他,工商及服務類,11736,59707736
201401,10015000,其他,專業及技術服務類,4776,22568365
201401,10015000,其他,其他,6507,29715062
201402,10015000,其他,軍警人員一,556,2633266
201402,10015000,其他,軍警人員二,156,560234
201402,10015000,其他,其他公共行政類,3904,20397160
201402,10015000,其他,教育類,2485,9987075
201402,10015000,其他,工商及服務類,9499,44704372
201402,10015000,其他,專業及技術服務類,3891,18259965
201402,10015000,其他,其他,5279,22218091
201403,10015000,其他,軍警人員一,587,2533468
201403,10015000,其他,軍警人員二,172,692617
201403,10015000,其他,其他公共行政類,4506,24860168
201403,10015000,其他,教育類,2587,11827362
201403,10015000,其他,工商及服務類,10262,49221683
201403,10015000,其他,專業及技術服務類,4246,18778001
201403,10015000,其他,其他,5800,24219459
201404,10015000,其他,軍警人員一,533,2317807
201404,10015000,其他,軍警人員二,134,690967
201404,10015000,其他,其他公共行政類,4134,22405730
201404,10015000,其他,教育類,2282,9839662
201404,10015000,其他,工商及服務類,9593,46460512
201404,10015000,其他,專業及技術服務類,4148,18230406
201404,10015000,其他,其他,5464,25579775
201405,10015000,其他,軍警人員一,563,2680499
201405,10015000,其他,軍警人員二,176,1206172
201405,10015000,其他,其他公共行政類,4587,23891296
201405,10015000,其他,教育類,2632,11033542
201405,10015000,其他,工商及服務類,10636,53140508
201405,10015000,其他,專業及技術服務類,4457,19374616
201405,10015000,其他,其他,5986,27015832
201406,10015000,其他,軍警人員一,637,2513765
201406,10015000,其他,軍警人員二,195,749104
201406,10015000,其他,其他公共行政類,4570,20678115
201406,10015000,其他,教育類,2618,10014458
201406,10015000,其他,工商及服務類,9958,45808317
201406,10015000,其他,專業及技術服務類,4441,18540390
201406,10015000,其他,其他,5756,25898588
201407,10015000,其他,軍警人員一,560,2521621
201407,10015000,其他,軍警人員二,197,812881
201407,10015000,其他,其他公共行政類,4791,25407015
201407,10015000,其他,教育類,2885,10980448
201407,10015000,其他,工商及服務類,10359,49836935
201407,10015000,其他,專業及技術服務類,4532,18323337
201407,10015000,其他,其他,6019,26719905
201408,10015000,其他,軍警人員一,542,2004501
201408,10015000,其他,軍警人員二,175,782642
201408,10015000,其他,其他公共行政類,4736,21602850
201408,10015000,其他,教育類,2937,10044788
201408,10015000,其他,工商及服務類,10616,48496840
201408,10015000,其他,專業及技術服務類,4581,19590632
201408,10015000,其他,其他,5900,25849193
201409,10015000,其他,軍警人員一,538,2339459
201409,10015000,其他,軍警人員二,179,922389
201409,10015000,其他,其他公共行政類,4306,19531602
201409,10015000,其他,教育類,2402,7871300
201409,10015000,其他,工商及服務類,10176,50010147
201409,10015000,其他,專業及技術服務類,4374,18228869
201409,10015000,其他,其他,5897,27410121
201410,10015000,其他,軍警人員一,628,3373616
201410,10015000,其他,軍警人員二,205,832253
201410,10015000,其他,其他公共行政類,4610,21695368
201410,10015000,其他,教育類,2666,10278971
201410,10015000,其他,工商及服務類,10877,52833076
201410,10015000,其他,專業及技術服務類,4547,19915111
201410,10015000,其他,其他,6192,27016411
201411,10015000,其他,軍警人員一,556,2662610
201411,10015000,其他,軍警人員二,198,940937
201411,10015000,其他,其他公共行政類,4207,19997712
201411,10015000,其他,教育類,2413,10181205
201411,10015000,其他,工商及服務類,9748,49754374
201411,10015000,其他,專業及技術服務類,4306,21112835
201411,10015000,其他,其他,5563,25183807
201412,10015000,其他,軍警人員一,598,2806837
201412,10015000,其他,軍警人員二,207,742710
201412,10015000,其他,其他公共行政類,4559,23366995
201412,10015000,其他,教育類,2600,11325268
201412,10015000,其他,工商及服務類,10871,59138595
201412,10015000,其他,專業及技術服務類,4861,23524634
201412,10015000,其他,其他,6249,31131248
201501,10015000,其他,軍警人員一,625,3095929
201501,10015000,其他,軍警人員二,180,972679
201501,10015000,其他,其他公共行政類,4780,25371680
201501,10015000,其他,教育類,2748,11353828
201501,10015000,其他,工商及服務類,10505,55518929
201501,10015000,其他,專業及技術服務類,4613,22549034
201501,10015000,其他,其他,6120,28694401
201502,10015000,其他,軍警人員一,501,2346544
201502,10015000,其他,軍警人員二,158,775253
201502,10015000,其他,其他公共行政類,4299,20278516
201502,10015000,其他,教育類,2664,11299506
201502,10015000,其他,工商及服務類,9609,50559459
201502,10015000,其他,專業及技術服務類,4189,20004101
201502,10015000,其他,其他,5460,25464275
201503,10015000,其他,軍警人員一,551,2717203
201503,10015000,其他,軍警人員二,154,663755
201503,10015000,其他,其他公共行政類,4035,19754258
201503,10015000,其他,教育類,2447,9880341
201503,10015000,其他,工商及服務類,9773,48908209
201503,10015000,其他,專業及技術服務類,4349,20650339
201503,10015000,其他,其他,5883,26514468
201504,10015000,其他,軍警人員一,540,2887272
201504,10015000,其他,軍警人員二,170,947771
201504,10015000,其他,其他公共行政類,4264,22593780
201504,10015000,其他,教育類,2384,9811878
201504,10015000,其他,工商及服務類,9740,51134042
201504,10015000,其他,專業及技術服務類,4484,21032490
201504,10015000,其他,其他,5778,25938114
201505,10015000,其他,軍警人員一,543,2575219
201505,10015000,其他,軍警人員二,167,869918
201505,10015000,其他,其他公共行政類,4258,22034594
201505,10015000,其他,教育類,2584,10572058
201505,10015000,其他,工商及服務類,10312,54467070
201505,10015000,其他,專業及技術服務類,4614,21622798
201505,10015000,其他,其他,5885,28169894
201506,10015000,其他,軍警人員一,634,3560866
201506,10015000,其他,軍警人員二,162,686311
201506,10015000,其他,其他公共行政類,4515,24035348
201506,10015000,其他,教育類,2719,9873062
201506,10015000,其他,工商及服務類,10543,52953620
201506,10015000,其他,專業及技術服務類,4910,23738242
201506,10015000,其他,其他,6252,28502404
201507,10015000,其他,軍警人員一,700,2935851
201507,10015000,其他,軍警人員二,213,773038
201507,10015000,其他,其他公共行政類,4882,24052804
201507,10015000,其他,教育類,3246,12562743
201507,10015000,其他,工商及服務類,10820,52010619
201507,10015000,其他,專業及技術服務類,4968,23072330
201507,10015000,其他,其他,6352,28022675
201508,10015000,其他,軍警人員一,526,2305663
201508,10015000,其他,軍警人員二,183,851144
201508,10015000,其他,其他公共行政類,4552,21404619
201508,10015000,其他,教育類,2973,11448793
201508,10015000,其他,工商及服務類,10629,49927508
201508,10015000,其他,專業及技術服務類,5032,22994222
201508,10015000,其他,其他,6273,26959276
201509,10015000,其他,軍警人員一,588,2396396
201509,10015000,其他,軍警人員二,201,1093632
201509,10015000,其他,其他公共行政類,4383,18778529
201509,10015000,其他,教育類,2636,9906273
201509,10015000,其他,工商及服務類,10263,49421569
201509,10015000,其他,專業及技術服務類,4928,20819779
201509,10015000,其他,其他,6065,25362779
201510,10015000,其他,軍警人員一,723,3805766
201510,10015000,其他,軍警人員二,231,1101276
201510,10015000,其他,其他公共行政類,4711,24743542
201510,10015000,其他,教育類,2881,11221915
201510,10015000,其他,工商及服務類,11628,61865108
201510,10015000,其他,專業及技術服務類,5555,28496472
201510,10015000,其他,其他,6642,30166607
201511,10015000,其他,軍警人員一,637,3196990
201511,10015000,其他,軍警人員二,199,1117854
201511,10015000,其他,其他公共行政類,4691,24526562
201511,10015000,其他,教育類,2716,11073588
201511,10015000,其他,工商及服務類,10774,57078828
201511,10015000,其他,專業及技術服務類,4928,23456773
201511,10015000,其他,其他,6435,31853143
201512,10015000,其他,軍警人員一,714,3358350
201512,10015000,其他,軍警人員二,202,942999
201512,10015000,其他,其他公共行政類,5043,25539872
201512,10015000,其他,教育類,3016,11450282
201512,10015000,其他,工商及服務類,11793,61883794
201512,10015000,其他,專業及技術服務類,5568,27785851
201512,10015000,其他,其他,6802,31631123
201601,10015000,其他,軍警人員一,767,3730661
201601,10015000,其他,軍警人員二,226,1170346
201601,10015000,其他,其他公共行政類,4656,28375453
201601,10015000,其他,教育類,2823,12767376
201601,10015000,其他,工商及服務類,10232,60397685
201601,10015000,其他,專業及技術服務類,4869,24163873
201601,10015000,其他,其他,5927,30635783
201602,10015000,其他,軍警人員一,626,2928988
201602,10015000,其他,軍警人員二,165,788026
201602,10015000,其他,其他公共行政類,4102,24530175
201602,10015000,其他,教育類,2513,10285772
201602,10015000,其他,工商及服務類,9277,50714858
201602,10015000,其他,專業及技術服務類,4654,23097409
201602,10015000,其他,其他,5348,29255729
201603,10015000,其他,軍警人員一,662,2995326
201603,10015000,其他,軍警人員二,201,1028218
201603,10015000,其他,其他公共行政類,4236,21651126
201603,10015000,其他,教育類,2307,10512351
201603,10015000,其他,工商及服務類,9884,53435398
201603,10015000,其他,專業及技術服務類,4741,23667199
201603,10015000,其他,其他,5677,27903801
201604,10015000,其他,軍警人員一,613,3443510
201604,10015000,其他,軍警人員二,157,781955
201604,10015000,其他,其他公共行政類,4107,22912692
201604,10015000,其他,教育類,2408,9542198
201604,10015000,其他,工商及服務類,9290,52567514
201604,10015000,其他,專業及技術服務類,4547,21995209
201604,10015000,其他,其他,5380,27820896
201605,10015000,其他,軍警人員一,710,3528252
201605,10015000,其他,軍警人員二,176,912678
201605,10015000,其他,其他公共行政類,4439,25051507
201605,10015000,其他,教育類,2715,10979822
201605,10015000,其他,工商及服務類,10153,53978822
201605,10015000,其他,專業及技術服務類,5221,25451016
201605,10015000,其他,其他,5939,28966048
201606,10015000,其他,軍警人員一,796,3521648
201606,10015000,其他,軍警人員二,240,1326358
201606,10015000,其他,其他公共行政類,4836,23339077
201606,10015000,其他,教育類,3351,12616982
201606,10015000,其他,工商及服務類,12485,58223559
201606,10015000,其他,專業及技術服務類,6459,25189932
201606,10015000,其他,其他,7296,30182396
201607,10015000,其他,軍警人員一,796,3618506
201607,10015000,其他,軍警人員二,210,941664
201607,10015000,其他,其他公共行政類,5269,25858782
201607,10015000,其他,教育類,3596,13902588
201607,10015000,其他,工商及服務類,11979,55581315
201607,10015000,其他,專業及技術服務類,6205,24019477
201607,10015000,其他,其他,6740,27449762
201608,10015000,其他,軍警人員一,817,3390268
201608,10015000,其他,軍警人員二,231,1164108
201608,10015000,其他,其他公共行政類,5288,24554478
201608,10015000,其他,教育類,3571,12996633
201608,10015000,其他,工商及服務類,12751,57169692
201608,10015000,其他,專業及技術服務類,6562,26397362
201608,10015000,其他,其他,7324,29358926
201609,10015000,其他,軍警人員一,741,3870660
201609,10015000,其他,軍警人員二,220,888791
201609,10015000,其他,其他公共行政類,4443,20831432
201609,10015000,其他,教育類,3047,11246034
