年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,食,軍警人員一,243,660020
201401,10016000,食,軍警人員二,80,208566
201401,10016000,食,其他公共行政類,1380,4629650
201401,10016000,食,教育類,713,1620027
201401,10016000,食,工商及服務類,2948,8718199
201401,10016000,食,專業及技術服務類,954,2429886
201401,10016000,食,其他,1353,4038579
201402,10016000,食,軍警人員一,169,381880
201402,10016000,食,軍警人員二,60,181205
201402,10016000,食,其他公共行政類,1129,2852851
201402,10016000,食,教育類,550,1087858
201402,10016000,食,工商及服務類,2875,7511744
201402,10016000,食,專業及技術服務類,902,1841960
201402,10016000,食,其他,1176,3168392
201403,10016000,食,軍警人員一,213,585093
201403,10016000,食,軍警人員二,84,201988
201403,10016000,食,其他公共行政類,1130,2941525
201403,10016000,食,教育類,574,914598
201403,10016000,食,工商及服務類,2984,7377905
201403,10016000,食,專業及技術服務類,977,1723233
201403,10016000,食,其他,1268,3948477
201404,10016000,食,軍警人員一,228,549976
201404,10016000,食,軍警人員二,84,190482
201404,10016000,食,其他公共行政類,1659,4005112
201404,10016000,食,教育類,769,1271625
201404,10016000,食,工商及服務類,4505,9974917
201404,10016000,食,專業及技術服務類,1458,2804751
201404,10016000,食,其他,1990,4948693
201405,10016000,食,軍警人員一,281,550492
201405,10016000,食,軍警人員二,123,214000
201405,10016000,食,其他公共行政類,2040,5023836
201405,10016000,食,教育類,951,1481030
201405,10016000,食,工商及服務類,7159,14566534
201405,10016000,食,專業及技術服務類,2250,4024472
201405,10016000,食,其他,2839,7340215
201406,10016000,食,軍警人員一,276,554162
201406,10016000,食,軍警人員二,121,238181
201406,10016000,食,其他公共行政類,1921,4404924
201406,10016000,食,教育類,988,1601244
201406,10016000,食,工商及服務類,7021,13213245
201406,10016000,食,專業及技術服務類,2359,4271672
201406,10016000,食,其他,2699,6761671
201407,10016000,食,軍警人員一,250,508570
201407,10016000,食,軍警人員二,111,283636
201407,10016000,食,其他公共行政類,2355,4787294
201407,10016000,食,教育類,1416,2363277
201407,10016000,食,工商及服務類,6872,13855443
201407,10016000,食,專業及技術服務類,2330,4151672
201407,10016000,食,其他,2814,6170617
201408,10016000,食,軍警人員一,253,660274
201408,10016000,食,軍警人員二,105,195543
