年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,67000000,其他,軍警人員一,2600,13478930
201401,67000000,其他,軍警人員二,675,2871134
201401,67000000,其他,其他公共行政類,14062,76491598
201401,67000000,其他,教育類,19438,78379161
201401,67000000,其他,工商及服務類,122458,553375559
201401,67000000,其他,專業及技術服務類,40315,166039357
201401,67000000,其他,其他,47229,199944614
201402,67000000,其他,軍警人員一,1934,10315213
201402,67000000,其他,軍警人員二,490,2515545
201402,67000000,其他,其他公共行政類,10768,53122317
201402,67000000,其他,教育類,14801,53749092
201402,67000000,其他,工商及服務類,93840,414896043
201402,67000000,其他,專業及技術服務類,30721,125112635
201402,67000000,其他,其他,36279,147503625
201403,67000000,其他,軍警人員一,2000,11188059
201403,67000000,其他,軍警人員二,454,2311920
201403,67000000,其他,其他公共行政類,10748,55391833
201403,67000000,其他,教育類,15117,56449886
201403,67000000,其他,工商及服務類,99358,454911767
201403,67000000,其他,專業及技術服務類,32360,143048089
201403,67000000,其他,其他,38199,163062145
201404,67000000,其他,軍警人員一,1920,9865739
201404,67000000,其他,軍警人員二,500,2261278
201404,67000000,其他,其他公共行政類,10168,48091651
201404,67000000,其他,教育類,13923,52425291
201404,67000000,其他,工商及服務類,92192,434634319
201404,67000000,其他,專業及技術服務類,30310,136557501
201404,67000000,其他,其他,35276,156938304
201405,67000000,其他,軍警人員一,1972,9714175
201405,67000000,其他,軍警人員二,542,2224071
201405,67000000,其他,其他公共行政類,10803,45048253
201405,67000000,其他,教育類,15309,55518259
201405,67000000,其他,工商及服務類,99874,460721960
201405,67000000,其他,專業及技術服務類,32201,143015179
201405,67000000,其他,其他,38193,157732668
201406,67000000,其他,軍警人員一,2083,10742510
201406,67000000,其他,軍警人員二,546,2425479
201406,67000000,其他,其他公共行政類,10818,49663192
201406,67000000,其他,教育類,15049,51388900
201406,67000000,其他,工商及服務類,97035,423929740
201406,67000000,其他,專業及技術服務類,31585,132885064
201406,67000000,其他,其他,38265,149568068
201407,67000000,其他,軍警人員一,1929,9643202
201407,67000000,其他,軍警人員二,505,2224036
201407,67000000,其他,其他公共行政類,10988,47778330
201407,67000000,其他,教育類,16409,62074578
201407,67000000,其他,工商及服務類,98667,437831634
201407,67000000,其他,專業及技術服務類,32532,137019224
201407,67000000,其他,其他,38948,160345935
201408,67000000,其他,軍警人員一,2061,9821055
201408,67000000,其他,軍警人員二,573,2705015
201408,67000000,其他,其他公共行政類,11296,47533484
201408,67000000,其他,教育類,16522,57886426
201408,67000000,其他,工商及服務類,100993,433592140
201408,67000000,其他,專業及技術服務類,32843,135346791
201408,67000000,其他,其他,39424,156151406
201409,67000000,其他,軍警人員一,2118,10588109
201409,67000000,其他,軍警人員二,494,2777388
201409,67000000,其他,其他公共行政類,11110,47558488
201409,67000000,其他,教育類,15716,56392956
201409,67000000,其他,工商及服務類,101727,465871316
201409,67000000,其他,專業及技術服務類,34395,148571895
201409,67000000,其他,其他,39620,163359224
201410,67000000,其他,軍警人員一,2365,11935517
201410,67000000,其他,軍警人員二,563,2161201
201410,67000000,其他,其他公共行政類,12105,51077382
201410,67000000,其他,教育類,16679,59615695
201410,67000000,其他,工商及服務類,107927,495535224
201410,67000000,其他,專業及技術服務類,36378,155198552
201410,67000000,其他,其他,41810,174567585
201411,67000000,其他,軍警人員一,2237,11580497
201411,67000000,其他,軍警人員二,544,2579087
201411,67000000,其他,其他公共行政類,11288,50306863
201411,67000000,其他,教育類,15824,54961425
201411,67000000,其他,工商及服務類,104583,490239483
201411,67000000,其他,專業及技術服務類,34787,157509517
201411,67000000,其他,其他,39414,172565794
201412,67000000,其他,軍警人員一,2336,11683693
201412,67000000,其他,軍警人員二,589,3130972
201412,67000000,其他,其他公共行政類,11805,56210151
201412,67000000,其他,教育類,16597,63717538
201412,67000000,其他,工商及服務類,110145,546331462
201412,67000000,其他,專業及技術服務類,36922,177013671
201412,67000000,其他,其他,42362,190302444
201501,67000000,其他,軍警人員一,2600,13283472
201501,67000000,其他,軍警人員二,573,2762156
201501,67000000,其他,其他公共行政類,12239,58505017
201501,67000000,其他,教育類,17228,69603817
201501,67000000,其他,工商及服務類,110204,542050722
201501,67000000,其他,專業及技術服務類,37183,176724102
201501,67000000,其他,其他,41394,185554688
201502,67000000,其他,軍警人員一,2321,12216202
201502,67000000,其他,軍警人員二,562,2719368
201502,67000000,其他,其他公共行政類,11595,53264475
201502,67000000,其他,教育類,16397,64985688
201502,67000000,其他,工商及服務類,97179,468113337
201502,67000000,其他,專業及技術服務類,33384,156286694
201502,67000000,其他,其他,37651,168391977
201503,67000000,其他,軍警人員一,2191,12587902
201503,67000000,其他,軍警人員二,536,2488167
201503,67000000,其他,其他公共行政類,10523,44129089
201503,67000000,其他,教育類,15236,56539202
201503,67000000,其他,工商及服務類,102752,491805053
201503,67000000,其他,專業及技術服務類,34814,155767994
201503,67000000,其他,其他,39060,167724586
201504,67000000,其他,軍警人員一,2111,9992445
201504,67000000,其他,軍警人員二,484,2397813
201504,67000000,其他,其他公共行政類,10499,46132668
201504,67000000,其他,教育類,15276,53523026
201504,67000000,其他,工商及服務類,98353,459303649
201504,67000000,其他,專業及技術服務類,33844,151204046
201504,67000000,其他,其他,37949,162234358
201505,67000000,其他,軍警人員一,2175,10566448
201505,67000000,其他,軍警人員二,506,2460338
201505,67000000,其他,其他公共行政類,10688,46493125
201505,67000000,其他,教育類,15340,55373054
201505,67000000,其他,工商及服務類,102178,473861154
201505,67000000,其他,專業及技術服務類,34763,151797209
201505,67000000,其他,其他,39202,166310950
201506,67000000,其他,軍警人員一,2262,10091667
201506,67000000,其他,軍警人員二,537,2693658
201506,67000000,其他,其他公共行政類,11192,49067491
201506,67000000,其他,教育類,16272,59097250
201506,67000000,其他,工商及服務類,102721,464529414
201506,67000000,其他,專業及技術服務類,35613,157653355
201506,67000000,其他,其他,40323,169978568
201507,67000000,其他,軍警人員一,2325,10603028
201507,67000000,其他,軍警人員二,555,2559540
201507,67000000,其他,其他公共行政類,11488,49563336
201507,67000000,其他,教育類,17401,64267751
201507,67000000,其他,工商及服務類,105737,477976364
201507,67000000,其他,專業及技術服務類,36303,149915113
201507,67000000,其他,其他,40911,173485577
201508,67000000,其他,軍警人員一,2262,10279574
201508,67000000,其他,軍警人員二,564,2827889
201508,67000000,其他,其他公共行政類,11217,49048498
201508,67000000,其他,教育類,17177,61455452
201508,67000000,其他,工商及服務類,106593,473203385
201508,67000000,其他,專業及技術服務類,36403,151210826
201508,67000000,其他,其他,40994,165514046
201509,67000000,其他,軍警人員一,2273,10512418
201509,67000000,其他,軍警人員二,540,2607832
201509,67000000,其他,其他公共行政類,10905,45344138
201509,67000000,其他,教育類,15818,53745158
201509,67000000,其他,工商及服務類,104466,444982619
201509,67000000,其他,專業及技術服務類,36143,144797857
201509,67000000,其他,其他,40394,161360649
201510,67000000,其他,軍警人員一,2603,13599107
201510,67000000,其他,軍警人員二,551,2672892
201510,67000000,其他,其他公共行政類,11985,55569746
201510,67000000,其他,教育類,17280,65868305
201510,67000000,其他,工商及服務類,113637,547062170
201510,67000000,其他,專業及技術服務類,39881,183162460
201510,67000000,其他,其他,43651,192110886
201511,67000000,其他,軍警人員一,2397,12481008
201511,67000000,其他,軍警人員二,533,2574285
201511,67000000,其他,其他公共行政類,11210,51889935
201511,67000000,其他,教育類,16739,62663221
201511,67000000,其他,工商及服務類,105090,518691491
201511,67000000,其他,專業及技術服務類,36821,168098750
201511,67000000,其他,其他,40800,182026823
201512,67000000,其他,軍警人員一,2586,12569507
201512,67000000,其他,軍警人員二,624,3103230
201512,67000000,其他,其他公共行政類,12120,52645591
201512,67000000,其他,教育類,17515,63679762
201512,67000000,其他,工商及服務類,112971,541898256
201512,67000000,其他,專業及技術服務類,40050,176132061
201512,67000000,其他,其他,44070,195223958
201601,67000000,其他,軍警人員一,2362,12869321
201601,67000000,其他,軍警人員二,507,3031226
201601,67000000,其他,其他公共行政類,10151,55049459
201601,67000000,其他,教育類,14641,66047736
201601,67000000,其他,工商及服務類,91899,489679175
201601,67000000,其他,專業及技術服務類,33363,162567151
201601,67000000,其他,其他,35559,177872716
201602,67000000,其他,軍警人員一,1945,10852769
201602,67000000,其他,軍警人員二,428,2043349
201602,67000000,其他,其他公共行政類,8989,46919456
201602,67000000,其他,教育類,13057,53099753
