年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10002000,衣,軍警人員一,276,1061171
201401,10002000,衣,軍警人員二,45,107117
201401,10002000,衣,其他公共行政類,4878,15311219
201401,10002000,衣,教育類,1797,5578751
201401,10002000,衣,工商及服務類,12404,40691591
201401,10002000,衣,專業及技術服務類,4589,14979164
201401,10002000,衣,其他,6196,19919091
201402,10002000,衣,軍警人員一,117,294622
201402,10002000,衣,軍警人員二,21,51755
201402,10002000,衣,其他公共行政類,2614,8036124
201402,10002000,衣,教育類,1078,2947249
201402,10002000,衣,工商及服務類,7213,23467766
201402,10002000,衣,專業及技術服務類,2595,7948871
201402,10002000,衣,其他,3669,10892639
201403,10002000,衣,軍警人員一,187,442504
201403,10002000,衣,軍警人員二,24,57577
201403,10002000,衣,其他公共行政類,2629,7561999
201403,10002000,衣,教育類,1188,3233084
201403,10002000,衣,工商及服務類,8344,27300660
201403,10002000,衣,專業及技術服務類,2892,8698727
201403,10002000,衣,其他,4071,11770685
201404,10002000,衣,軍警人員一,159,525673
201404,10002000,衣,軍警人員二,22,51379
201404,10002000,衣,其他公共行政類,2593,7593320
201404,10002000,衣,教育類,1205,3205934
201404,10002000,衣,工商及服務類,8069,25569676
201404,10002000,衣,專業及技術服務類,3104,9020390
201404,10002000,衣,其他,4084,12014121
201405,10002000,衣,軍警人員一,186,573365
201405,10002000,衣,軍警人員二,36,79933
201405,10002000,衣,其他公共行政類,2843,8643963
201405,10002000,衣,教育類,1281,3371978
201405,10002000,衣,工商及服務類,8435,26649735
201405,10002000,衣,專業及技術服務類,3346,10525162
201405,10002000,衣,其他,4336,12465440
201406,10002000,衣,軍警人員一,151,474088
201406,10002000,衣,軍警人員二,33,71944
201406,10002000,衣,其他公共行政類,2767,7506826
201406,10002000,衣,教育類,1290,3260142
201406,10002000,衣,工商及服務類,8626,25114792
201406,10002000,衣,專業及技術服務類,3286,9103952
201406,10002000,衣,其他,4385,12422366
201407,10002000,衣,軍警人員一,200,487018
201407,10002000,衣,軍警人員二,39,107204
201407,10002000,衣,其他公共行政類,3579,10420398
201407,10002000,衣,教育類,1482,3500064
201407,10002000,衣,工商及服務類,8662,24425035
201407,10002000,衣,專業及技術服務類,3286,8837663
201407,10002000,衣,其他,4417,11414952
201408,10002000,衣,軍警人員一,175,429754
201408,10002000,衣,軍警人員二,50,115180
201408,10002000,衣,其他公共行政類,3616,10028831
201408,10002000,衣,教育類,1619,3690393
201408,10002000,衣,工商及服務類,9262,25115519
201408,10002000,衣,專業及技術服務類,3574,9301669
201408,10002000,衣,其他,4684,11647346
201409,10002000,衣,軍警人員一,135,347261
201409,10002000,衣,軍警人員二,21,37315
201409,10002000,衣,其他公共行政類,2629,7414820
201409,10002000,衣,教育類,1290,3229835
201409,10002000,衣,工商及服務類,7848,23771239
201409,10002000,衣,專業及技術服務類,3038,8923763
201409,10002000,衣,其他,3975,11359979
201410,10002000,衣,軍警人員一,172,649272
201410,10002000,衣,軍警人員二,39,126230
201410,10002000,衣,其他公共行政類,3051,8828841
201410,10002000,衣,教育類,1294,3587280
201410,10002000,衣,工商及服務類,8736,28210823
201410,10002000,衣,專業及技術服務類,3392,10610342
201410,10002000,衣,其他,4440,13033640
201411,10002000,衣,軍警人員一,156,459146
201411,10002000,衣,軍警人員二,31,59581
201411,10002000,衣,其他公共行政類,2686,8553665
201411,10002000,衣,教育類,1192,3674131
201411,10002000,衣,工商及服務類,7868,27631681
201411,10002000,衣,專業及技術服務類,3185,11101376
201411,10002000,衣,其他,3945,12961408
201412,10002000,衣,軍警人員一,209,783478
201412,10002000,衣,軍警人員二,33,122018
201412,10002000,衣,其他公共行政類,2810,9266041
201412,10002000,衣,教育類,1430,4255370
201412,10002000,衣,工商及服務類,9245,33912570
201412,10002000,衣,專業及技術服務類,3673,12501562
201412,10002000,衣,其他,4833,17001360
201501,10002000,衣,軍警人員一,204,622311
201501,10002000,衣,軍警人員二,31,82213
201501,10002000,衣,其他公共行政類,3401,11308802
201501,10002000,衣,教育類,1594,4996378
201501,10002000,衣,工商及服務類,9575,34150246
201501,10002000,衣,專業及技術服務類,3785,12735510
201501,10002000,衣,其他,4814,16527680
201502,10002000,衣,軍警人員一,226,716745
201502,10002000,衣,軍警人員二,49,160999
201502,10002000,衣,其他公共行政類,4506,14070067
201502,10002000,衣,教育類,1815,5374611
201502,10002000,衣,工商及服務類,11506,37998231
201502,10002000,衣,專業及技術服務類,4346,13806876
201502,10002000,衣,其他,5788,17845975
201503,10002000,衣,軍警人員一,150,377075
201503,10002000,衣,軍警人員二,30,71405
201503,10002000,衣,其他公共行政類,2605,8097711
201503,10002000,衣,教育類,1277,3547096
201503,10002000,衣,工商及服務類,7615,25160072
201503,10002000,衣,專業及技術服務類,3173,9644376
201503,10002000,衣,其他,4034,12294654
201504,10002000,衣,軍警人員一,153,461893
201504,10002000,衣,軍警人員二,30,62560
201504,10002000,衣,其他公共行政類,2690,7855535
201504,10002000,衣,教育類,1216,3179800
201504,10002000,衣,工商及服務類,8496,26382773
201504,10002000,衣,專業及技術服務類,3323,9886199
201504,10002000,衣,其他,4204,12662103
201505,10002000,衣,軍警人員一,179,497408
201505,10002000,衣,軍警人員二,40,108656
201505,10002000,衣,其他公共行政類,2977,8529099
201505,10002000,衣,教育類,1406,3402462
201505,10002000,衣,工商及服務類,9367,29018380
201505,10002000,衣,專業及技術服務類,3784,11369402
201505,10002000,衣,其他,4684,13949610
201506,10002000,衣,軍警人員一,172,506989
201506,10002000,衣,軍警人員二,45,112298
201506,10002000,衣,其他公共行政類,2621,7517654
201506,10002000,衣,教育類,1423,3643612
201506,10002000,衣,工商及服務類,8760,24734914
201506,10002000,衣,專業及技術服務類,3606,9934741
201506,10002000,衣,其他,4579,12609956
201507,10002000,衣,軍警人員一,208,483893
201507,10002000,衣,軍警人員二,45,83220
201507,10002000,衣,其他公共行政類,3480,10263344
201507,10002000,衣,教育類,1714,4393068
201507,10002000,衣,工商及服務類,9285,25295129
201507,10002000,衣,專業及技術服務類,3716,9847672
