年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10018000,食,軍警人員一,2260,3455523
201401,10018000,食,軍警人員二,508,636098
201401,10018000,食,其他公共行政類,17453,27907576
201401,10018000,食,教育類,24999,35446932
201401,10018000,食,工商及服務類,139173,216011425
201401,10018000,食,專業及技術服務類,74553,134275171
201401,10018000,食,其他,87481,146962969
201402,10018000,食,軍警人員一,1823,2200410
201402,10018000,食,軍警人員二,456,446812
201402,10018000,食,其他公共行政類,14311,18126982
201402,10018000,食,教育類,20764,23220722
201402,10018000,食,工商及服務類,114775,142487687
201402,10018000,食,專業及技術服務類,58431,81719007
201402,10018000,食,其他,68815,89053124
201403,10018000,食,軍警人員一,2016,2097580
201403,10018000,食,軍警人員二,489,469517
201403,10018000,食,其他公共行政類,15772,19785229
201403,10018000,食,教育類,23731,28137588
201403,10018000,食,工商及服務類,130260,164540947
201403,10018000,食,專業及技術服務類,70973,106468214
201403,10018000,食,其他,82100,111234190
201404,10018000,食,軍警人員一,1812,2030057
201404,10018000,食,軍警人員二,474,439492
201404,10018000,食,其他公共行政類,14953,18561391
201404,10018000,食,教育類,22252,26702153
201404,10018000,食,工商及服務類,120974,158737656
201404,10018000,食,專業及技術服務類,66332,100723811
201404,10018000,食,其他,79154,108255782
201405,10018000,食,軍警人員一,2219,2492134
201405,10018000,食,軍警人員二,533,481090
201405,10018000,食,其他公共行政類,16703,21774945
201405,10018000,食,教育類,24326,29859135
201405,10018000,食,工商及服務類,136919,179547131
201405,10018000,食,專業及技術服務類,75232,113794641
201405,10018000,食,其他,86983,122449839
201406,10018000,食,軍警人員一,2287,2555690
201406,10018000,食,軍警人員二,535,562035
201406,10018000,食,其他公共行政類,17059,21003595
201406,10018000,食,教育類,25269,29850094
201406,10018000,食,工商及服務類,139184,174051351
201406,10018000,食,專業及技術服務類,77125,112446373
201406,10018000,食,其他,88174,117744006
201407,10018000,食,軍警人員一,2444,2766142
201407,10018000,食,軍警人員二,593,585301
201407,10018000,食,其他公共行政類,19758,23810525
201407,10018000,食,教育類,29033,34282162
201407,10018000,食,工商及服務類,152425,191900142
201407,10018000,食,專業及技術服務類,83431,121064178
201407,10018000,食,其他,97285,129717211
201408,10018000,食,軍警人員一,2357,3030256
201408,10018000,食,軍警人員二,613,669043
201408,10018000,食,其他公共行政類,20176,25090841
201408,10018000,食,教育類,29753,35690462
201408,10018000,食,工商及服務類,157349,212426598
201408,10018000,食,專業及技術服務類,86117,128684028
201408,10018000,食,其他,99860,136813035
201409,10018000,食,軍警人員一,2143,2450669
201409,10018000,食,軍警人員二,552,544217
201409,10018000,食,其他公共行政類,17936,22623985
201409,10018000,食,教育類,25186,31010279
201409,10018000,食,工商及服務類,139833,186074777
201409,10018000,食,專業及技術服務類,81886,122451391
201409,10018000,食,其他,92688,128601678
201410,10018000,食,軍警人員一,2239,2487522
201410,10018000,食,軍警人員二,551,490821
201410,10018000,食,其他公共行政類,17063,21628668
201410,10018000,食,教育類,24935,29864052
201410,10018000,食,工商及服務類,138031,180120622
201410,10018000,食,專業及技術服務類,78777,116713199
201410,10018000,食,其他,90358,121523004
201411,10018000,食,軍警人員一,2105,2223572
201411,10018000,食,軍警人員二,531,431733
201411,10018000,食,其他公共行政類,17270,22777449
201411,10018000,食,教育類,24950,32368269
201411,10018000,食,工商及服務類,139203,187954415
201411,10018000,食,專業及技術服務類,79813,127442421
201411,10018000,食,其他,89035,128342223
201412,10018000,食,軍警人員一,2302,2586474
201412,10018000,食,軍警人員二,630,629084
201412,10018000,食,其他公共行政類,19573,26796022
201412,10018000,食,教育類,27836,36649180
201412,10018000,食,工商及服務類,156924,213626067
201412,10018000,食,專業及技術服務類,89443,147231567
201412,10018000,食,其他,101969,151121418
201501,10018000,食,軍警人員一,2357,2816612
201501,10018000,食,軍警人員二,552,517082
201501,10018000,食,其他公共行政類,18204,27861773
201501,10018000,食,教育類,25887,35166070
201501,10018000,食,工商及服務類,141814,203492234
201501,10018000,食,專業及技術服務類,82942,138370850
201501,10018000,食,其他,93653,144308107
201502,10018000,食,軍警人員一,2236,2918117
201502,10018000,食,軍警人員二,469,480407
201502,10018000,食,其他公共行政類,18154,29074965
201502,10018000,食,教育類,24620,36139733
201502,10018000,食,工商及服務類,136779,216298383
201502,10018000,食,專業及技術服務類,77971,144160177
201502,10018000,食,其他,87316,147365952
201503,10018000,食,軍警人員一,2217,2409437
201503,10018000,食,軍警人員二,436,403644
201503,10018000,食,其他公共行政類,16129,21489066
201503,10018000,食,教育類,23404,30020670
201503,10018000,食,工商及服務類,129457,176477641
201503,10018000,食,專業及技術服務類,76972,122352328
201503,10018000,食,其他,85031,120827584
201504,10018000,食,軍警人員一,2074,2361902
201504,10018000,食,軍警人員二,502,478067
201504,10018000,食,其他公共行政類,16703,22075610
201504,10018000,食,教育類,23313,29647545
201504,10018000,食,工商及服務類,132958,179531720
201504,10018000,食,專業及技術服務類,76916,118811951
201504,10018000,食,其他,85479,121894115
201505,10018000,食,軍警人員一,2353,2689753
201505,10018000,食,軍警人員二,577,618544
201505,10018000,食,其他公共行政類,18605,25253963
201505,10018000,食,教育類,25861,32925943
201505,10018000,食,工商及服務類,150619,202998289
201505,10018000,食,專業及技術服務類,86970,136602169
201505,10018000,食,其他,95640,136971691
201506,10018000,食,軍警人員一,2272,2481919
201506,10018000,食,軍警人員二,581,451873
201506,10018000,食,其他公共行政類,18546,23796119
201506,10018000,食,教育類,25540,31105216
201506,10018000,食,工商及服務類,144421,183510944
201506,10018000,食,專業及技術服務類,83088,124656752
201506,10018000,食,其他,93490,126997671
201507,10018000,食,軍警人員一,2338,2654881
201507,10018000,食,軍警人員二,620,495377
201507,10018000,食,其他公共行政類,20202,24953253
201507,10018000,食,教育類,29438,34954059
201507,10018000,食,工商及服務類,155190,196901686
201507,10018000,食,專業及技術服務類,88223,131113287
201507,10018000,食,其他,100272,137183955
201508,10018000,食,軍警人員一,2580,3267782
201508,10018000,食,軍警人員二,673,680217
201508,10018000,食,其他公共行政類,21735,28645836
201508,10018000,食,教育類,31168,38441396
201508,10018000,食,工商及服務類,172956,230065515
201508,10018000,食,專業及技術服務類,97557,150520675
201508,10018000,食,其他,107309,153646713
201509,10018000,食,軍警人員一,2228,2534600
201509,10018000,食,軍警人員二,522,483601
201509,10018000,食,其他公共行政類,18475,24724323
201509,10018000,食,教育類,25898,33449258
201509,10018000,食,工商及服務類,150686,206750764
201509,10018000,食,專業及技術服務類,89661,143913026
201509,10018000,食,其他,96841,139297627
201510,10018000,食,軍警人員一,2341,2794726
201510,10018000,食,軍警人員二,552,492876
201510,10018000,食,其他公共行政類,17725,22788631
201510,10018000,食,教育類,25936,32125457
201510,10018000,食,工商及服務類,148103,191955964
201510,10018000,食,專業及技術服務類,86996,130239378
201510,10018000,食,其他,95067,130459811
201511,10018000,食,軍警人員一,2292,2445405
201511,10018000,食,軍警人員二,563,599266
201511,10018000,食,其他公共行政類,17855,25421843
201511,10018000,食,教育類,25417,33190103
201511,10018000,食,工商及服務類,145208,197338000
201511,10018000,食,專業及技術服務類,86500,142986287
201511,10018000,食,其他,94204,138357403
201512,10018000,食,軍警人員一,2395,2966352
201512,10018000,食,軍警人員二,709,687602
201512,10018000,食,其他公共行政類,20199,28701343
