年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,67000000,百貨,軍警人員一,3888,11505045
201401,67000000,百貨,軍警人員二,880,2210691
201401,67000000,百貨,其他公共行政類,19297,46943119
201401,67000000,百貨,教育類,38100,83056119
201401,67000000,百貨,工商及服務類,154402,444287902
201401,67000000,百貨,專業及技術服務類,70648,191852344
201401,67000000,百貨,其他,68688,186871803
201402,67000000,百貨,軍警人員一,2997,8519109
201402,67000000,百貨,軍警人員二,739,1779593
201402,67000000,百貨,其他公共行政類,16862,42037477
201402,67000000,百貨,教育類,32413,68884155
201402,67000000,百貨,工商及服務類,132266,386235210
201402,67000000,百貨,專業及技術服務類,59797,159879765
201402,67000000,百貨,其他,57727,155781555
201403,67000000,百貨,軍警人員一,2777,7747786
201403,67000000,百貨,軍警人員二,648,1527296
201403,67000000,百貨,其他公共行政類,14322,30491193
201403,67000000,百貨,教育類,28560,56788312
201403,67000000,百貨,工商及服務類,120083,311329073
201403,67000000,百貨,專業及技術服務類,55438,130659188
201403,67000000,百貨,其他,54404,130019679
201404,67000000,百貨,軍警人員一,3095,10499047
201404,67000000,百貨,軍警人員二,757,1842984
201404,67000000,百貨,其他公共行政類,15725,40849399
201404,67000000,百貨,教育類,31878,75928636
201404,67000000,百貨,工商及服務類,135859,442370583
201404,67000000,百貨,專業及技術服務類,64659,185273107
201404,67000000,百貨,其他,62185,183347621
201405,67000000,百貨,軍警人員一,3352,10993465
201405,67000000,百貨,軍警人員二,764,1995606
201405,67000000,百貨,其他公共行政類,16630,36553283
201405,67000000,百貨,教育類,32948,64913556
201405,67000000,百貨,工商及服務類,142013,359036267
201405,67000000,百貨,專業及技術服務類,65309,153679498
201405,67000000,百貨,其他,64828,156528088
201406,67000000,百貨,軍警人員一,3470,10195561
201406,67000000,百貨,軍警人員二,804,1580462
201406,67000000,百貨,其他公共行政類,17600,38085375
201406,67000000,百貨,教育類,35590,71695954
201406,67000000,百貨,工商及服務類,150161,405826236
201406,67000000,百貨,專業及技術服務類,71799,173186777
201406,67000000,百貨,其他,69442,172692203
201407,67000000,百貨,軍警人員一,3263,8804050
201407,67000000,百貨,軍警人員二,730,1365101
201407,67000000,百貨,其他公共行政類,17493,36870935
201407,67000000,百貨,教育類,37023,69097919
201407,67000000,百貨,工商及服務類,138537,346781815
201407,67000000,百貨,專業及技術服務類,67455,152955203
201407,67000000,百貨,其他,65395,153498471
201408,67000000,百貨,軍警人員一,3385,7975119
201408,67000000,百貨,軍警人員二,863,1892929
201408,67000000,百貨,其他公共行政類,18968,40474405
201408,67000000,百貨,教育類,39425,75989142
201408,67000000,百貨,工商及服務類,151556,404595381
201408,67000000,百貨,專業及技術服務類,72250,170171810
201408,67000000,百貨,其他,70098,169982274
201409,67000000,百貨,軍警人員一,2855,7743765
201409,67000000,百貨,軍警人員二,646,1389683
201409,67000000,百貨,其他公共行政類,14543,32367135
201409,67000000,百貨,教育類,28820,60278326
201409,67000000,百貨,工商及服務類,122040,321704812
201409,67000000,百貨,專業及技術服務類,59292,139446988
201409,67000000,百貨,其他,57831,140882637
201410,67000000,百貨,軍警人員一,3674,10664778
201410,67000000,百貨,軍警人員二,943,2380922
201410,67000000,百貨,其他公共行政類,19793,49276921
201410,67000000,百貨,教育類,38750,85806775
201410,67000000,百貨,工商及服務類,160049,421855960
201410,67000000,百貨,專業及技術服務類,77166,186836922
201410,67000000,百貨,其他,75745,188667656
201411,67000000,百貨,軍警人員一,5559,25881049
201411,67000000,百貨,軍警人員二,1433,4525713
201411,67000000,百貨,其他公共行政類,27714,96982197
201411,67000000,百貨,教育類,58242,185591340
201411,67000000,百貨,工商及服務類,258324,1165196009
201411,67000000,百貨,專業及技術服務類,126214,492792518
201411,67000000,百貨,其他,121160,488011001
201412,67000000,百貨,軍警人員一,3723,10460483
201412,67000000,百貨,軍警人員二,773,1444939
201412,67000000,百貨,其他公共行政類,17950,38108304
201412,67000000,百貨,教育類,36497,69750064
201412,67000000,百貨,工商及服務類,153547,372409572
201412,67000000,百貨,專業及技術服務類,74843,166063557
201412,67000000,百貨,其他,71540,165218644
201501,67000000,百貨,軍警人員一,4934,13607900
201501,67000000,百貨,軍警人員二,983,1926057
201501,67000000,百貨,其他公共行政類,22339,48396330
201501,67000000,百貨,教育類,47081,91469537
201501,67000000,百貨,工商及服務類,191770,484592750
201501,67000000,百貨,專業及技術服務類,95798,205982122
