年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,衣,軍警人員一,340,796353
201401,10020000,衣,軍警人員二,144,388868
201401,10020000,衣,其他公共行政類,6771,19967912
201401,10020000,衣,教育類,4708,12850855
201401,10020000,衣,工商及服務類,20196,60137702
201401,10020000,衣,專業及技術服務類,7071,20528414
201401,10020000,衣,其他,9908,28361901
201402,10020000,衣,軍警人員一,229,590974
201402,10020000,衣,軍警人員二,84,268171
201402,10020000,衣,其他公共行政類,4256,11514957
201402,10020000,衣,教育類,3094,7969347
201402,10020000,衣,工商及服務類,13083,35918245
201402,10020000,衣,專業及技術服務類,4749,12376210
201402,10020000,衣,其他,6499,17645946
201403,10020000,衣,軍警人員一,225,503951
201403,10020000,衣,軍警人員二,82,211881
201403,10020000,衣,其他公共行政類,3843,10362632
201403,10020000,衣,教育類,3128,7614376
201403,10020000,衣,工商及服務類,13973,38292745
201403,10020000,衣,專業及技術服務類,5055,13779044
201403,10020000,衣,其他,6873,17853655
201404,10020000,衣,軍警人員一,209,436523
201404,10020000,衣,軍警人員二,75,210269
201404,10020000,衣,其他公共行政類,3939,10412590
201404,10020000,衣,教育類,3086,7292716
201404,10020000,衣,工商及服務類,14252,37425214
201404,10020000,衣,專業及技術服務類,5377,13619212
201404,10020000,衣,其他,7162,18374335
201405,10020000,衣,軍警人員一,284,594192
201405,10020000,衣,軍警人員二,100,296978
201405,10020000,衣,其他公共行政類,4127,11182767
201405,10020000,衣,教育類,3301,7840457
201405,10020000,衣,工商及服務類,14965,39622482
201405,10020000,衣,專業及技術服務類,5583,14412522
201405,10020000,衣,其他,7451,19329141
201406,10020000,衣,軍警人員一,230,439592
201406,10020000,衣,軍警人員二,98,212241
201406,10020000,衣,其他公共行政類,3730,9517470
201406,10020000,衣,教育類,2968,6869596
201406,10020000,衣,工商及服務類,13673,34927548
201406,10020000,衣,專業及技術服務類,5104,12306862
201406,10020000,衣,其他,7030,16517495
201407,10020000,衣,軍警人員一,239,568140
201407,10020000,衣,軍警人員二,84,215688
201407,10020000,衣,其他公共行政類,4574,11660726
201407,10020000,衣,教育類,3709,8799204
201407,10020000,衣,工商及服務類,13916,34784888
201407,10020000,衣,專業及技術服務類,5309,12884255
201407,10020000,衣,其他,7525,17268558
201408,10020000,衣,軍警人員一,269,717674
201408,10020000,衣,軍警人員二,101,234933
201408,10020000,衣,其他公共行政類,4778,12107621
201408,10020000,衣,教育類,3794,8377221
201408,10020000,衣,工商及服務類,14833,36118073
201408,10020000,衣,專業及技術服務類,5459,13073723
201408,10020000,衣,其他,7717,17450408
201409,10020000,衣,軍警人員一,229,501046
201409,10020000,衣,軍警人員二,89,216601
201409,10020000,衣,其他公共行政類,3834,10323251
201409,10020000,衣,教育類,2924,7064094
201409,10020000,衣,工商及服務類,13894,37446322
201409,10020000,衣,專業及技術服務類,5105,12607494
201409,10020000,衣,其他,7170,17391012
201410,10020000,衣,軍警人員一,241,500041
201410,10020000,衣,軍警人員二,98,242866
201410,10020000,衣,其他公共行政類,3892,10044846
201410,10020000,衣,教育類,3116,7482939
201410,10020000,衣,工商及服務類,13901,37384224
201410,10020000,衣,專業及技術服務類,5406,13762615
201410,10020000,衣,其他,7064,17698116
201411,10020000,衣,軍警人員一,208,594577
201411,10020000,衣,軍警人員二,84,262801
201411,10020000,衣,其他公共行政類,3469,9743834
201411,10020000,衣,教育類,2818,7110858
201411,10020000,衣,工商及服務類,13665,39106894
201411,10020000,衣,專業及技術服務類,5325,14901524
201411,10020000,衣,其他,6740,18762488
201412,10020000,衣,軍警人員一,351,870635
201412,10020000,衣,軍警人員二,105,311709
201412,10020000,衣,其他公共行政類,4124,11779303
201412,10020000,衣,教育類,3485,9229950
201412,10020000,衣,工商及服務類,16918,49407621
201412,10020000,衣,專業及技術服務類,6672,18362573
201412,10020000,衣,其他,8852,24547633
201501,10020000,衣,軍警人員一,259,700790
201501,10020000,衣,軍警人員二,123,368462
201501,10020000,衣,其他公共行政類,4807,14667061
201501,10020000,衣,教育類,3672,9974728
201501,10020000,衣,工商及服務類,15758,47672213
201501,10020000,衣,專業及技術服務類,6029,17073195
201501,10020000,衣,其他,8107,23249347
201502,10020000,衣,軍警人員一,339,874479
201502,10020000,衣,軍警人員二,130,348677
201502,10020000,衣,其他公共行政類,6105,16956057
201502,10020000,衣,教育類,4493,11308789
201502,10020000,衣,工商及服務類,18965,51066198
201502,10020000,衣,專業及技術服務類,7194,18949778
201502,10020000,衣,其他,9656,24982404
201503,10020000,衣,軍警人員一,251,557103
201503,10020000,衣,軍警人員二,112,349247
201503,10020000,衣,其他公共行政類,3852,10525808
201503,10020000,衣,教育類,3012,7160230
201503,10020000,衣,工商及服務類,13695,37569945
201503,10020000,衣,專業及技術服務類,5415,13203469
201503,10020000,衣,其他,7394,18849810
201504,10020000,衣,軍警人員一,231,453195
201504,10020000,衣,軍警人員二,92,342798
201504,10020000,衣,其他公共行政類,4139,10862467
201504,10020000,衣,教育類,3305,7538658
201504,10020000,衣,工商及服務類,14832,39418244
201504,10020000,衣,專業及技術服務類,5856,14409938
201504,10020000,衣,其他,7509,19431702
201505,10020000,衣,軍警人員一,262,552204
201505,10020000,衣,軍警人員二,87,221988
201505,10020000,衣,其他公共行政類,4236,11059660
201505,10020000,衣,教育類,3387,7669902
201505,10020000,衣,工商及服務類,15751,39743738
201505,10020000,衣,專業及技術服務類,6296,15383269
201505,10020000,衣,其他,8061,19801929
201506,10020000,衣,軍警人員一,243,506813
201506,10020000,衣,軍警人員二,96,227930
201506,10020000,衣,其他公共行政類,3864,10106272
201506,10020000,衣,教育類,3178,7349566
201506,10020000,衣,工商及服務類,14199,36499180
201506,10020000,衣,專業及技術服務類,5570,13411895
201506,10020000,衣,其他,7522,18296707
201507,10020000,衣,軍警人員一,252,479758
201507,10020000,衣,軍警人員二,103,280812
201507,10020000,衣,其他公共行政類,4776,12275241
201507,10020000,衣,教育類,3956,8827624
201507,10020000,衣,工商及服務類,14783,37707819
201507,10020000,衣,專業及技術服務類,5841,13813110
201507,10020000,衣,其他,7673,17985972
201508,10020000,衣,軍警人員一,260,515710
201508,10020000,衣,軍警人員二,92,374044
201508,10020000,衣,其他公共行政類,4448,10615284
201508,10020000,衣,教育類,3653,7827093
201508,10020000,衣,工商及服務類,14831,36239945
201508,10020000,衣,專業及技術服務類,5773,12880417
201508,10020000,衣,其他,7610,17750241
201509,10020000,衣,軍警人員一,225,511010
201509,10020000,衣,軍警人員二,104,243021
201509,10020000,衣,其他公共行政類,3844,9790008
201509,10020000,衣,教育類,3135,7407960
201509,10020000,衣,工商及服務類,13626,35340898
201509,10020000,衣,專業及技術服務類,5506,12751133
201509,10020000,衣,其他,7107,18136296
201510,10020000,衣,軍警人員一,322,711672
201510,10020000,衣,軍警人員二,91,227267
201510,10020000,衣,其他公共行政類,4026,11056470
201510,10020000,衣,教育類,3336,8100303
201510,10020000,衣,工商及服務類,15071,39831524
201510,10020000,衣,專業及技術服務類,6172,15375269
201510,10020000,衣,其他,7629,19373287
201511,10020000,衣,軍警人員一,258,634428
201511,10020000,衣,軍警人員二,105,301486
201511,10020000,衣,其他公共行政類,3761,10172250
201511,10020000,衣,教育類,3143,7762056
201511,10020000,衣,工商及服務類,13810,38447258
201511,10020000,衣,專業及技術服務類,5604,14809077
201511,10020000,衣,其他,7032,19475573
201512,10020000,衣,軍警人員一,295,826846
201512,10020000,衣,軍警人員二,117,330536
201512,10020000,衣,其他公共行政類,3578,9785189
201512,10020000,衣,教育類,3356,8018023
201512,10020000,衣,工商及服務類,15867,45061748
201512,10020000,衣,專業及技術服務類,6683,17325789
201512,10020000,衣,其他,8504,22506869
201601,10020000,衣,軍警人員一,338,875854
201601,10020000,衣,軍警人員二,118,338670
201601,10020000,衣,其他公共行政類,4838,14131513
201601,10020000,衣,教育類,3873,9919330
201601,10020000,衣,工商及服務類,16428,48884976
201601,10020000,衣,專業及技術服務類,6702,18236919
201601,10020000,衣,其他,8469,24394642
201602,10020000,衣,軍警人員一,313,778931
201602,10020000,衣,軍警人員二,100,280432
201602,10020000,衣,其他公共行政類,5197,13469347
201602,10020000,衣,教育類,3866,9619120
201602,10020000,衣,工商及服務類,16570,45070199
201602,10020000,衣,專業及技術服務類,6661,17187640
201602,10020000,衣,其他,8250,21802482
201603,10020000,衣,軍警人員一,207,440658
201603,10020000,衣,軍警人員二,76,255637
201603,10020000,衣,其他公共行政類,3016,8288407
201603,10020000,衣,教育類,2533,6416532
