年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,66000000,衣,軍警人員一,856,4618791
201401,66000000,衣,軍警人員二,227,626154
201401,66000000,衣,其他公共行政類,9450,28818250
201401,66000000,衣,教育類,10621,30935910
201401,66000000,衣,工商及服務類,72193,220310269
201401,66000000,衣,專業及技術服務類,22880,68549306
201401,66000000,衣,其他,29901,91800110
201402,66000000,衣,軍警人員一,542,2498683
201402,66000000,衣,軍警人員二,101,322856
201402,66000000,衣,其他公共行政類,5754,16965551
201402,66000000,衣,教育類,6609,18228213
201402,66000000,衣,工商及服務類,41871,121018492
201402,66000000,衣,專業及技術服務類,13680,38465046
201402,66000000,衣,其他,17324,50740439
201403,66000000,衣,軍警人員一,567,2171169
201403,66000000,衣,軍警人員二,112,349236
201403,66000000,衣,其他公共行政類,6100,17021109
201403,66000000,衣,教育類,7300,19844620
201403,66000000,衣,工商及服務類,47312,134607260
201403,66000000,衣,專業及技術服務類,15810,44169376
201403,66000000,衣,其他,19913,57654723
201404,66000000,衣,軍警人員一,562,2121566
201404,66000000,衣,軍警人員二,130,286479
201404,66000000,衣,其他公共行政類,6070,16720044
201404,66000000,衣,教育類,7246,18946447
201404,66000000,衣,工商及服務類,48139,137561684
201404,66000000,衣,專業及技術服務類,16584,46110479
201404,66000000,衣,其他,20220,59191213
201405,66000000,衣,軍警人員一,623,3412136
201405,66000000,衣,軍警人員二,146,386161
201405,66000000,衣,其他公共行政類,6381,17262043
201405,66000000,衣,教育類,7805,19385589
201405,66000000,衣,工商及服務類,52510,145196822
201405,66000000,衣,專業及技術服務類,17704,48247616
201405,66000000,衣,其他,22099,64295140
201406,66000000,衣,軍警人員一,612,2384441
201406,66000000,衣,軍警人員二,125,308749
201406,66000000,衣,其他公共行政類,5873,16142907
201406,66000000,衣,教育類,7344,19717272
201406,66000000,衣,工商及服務類,47646,131002678
201406,66000000,衣,專業及技術服務類,16752,45664312
201406,66000000,衣,其他,20163,57297145
201407,66000000,衣,軍警人員一,639,1718519
201407,66000000,衣,軍警人員二,162,365826
201407,66000000,衣,其他公共行政類,6807,17769407
201407,66000000,衣,教育類,8531,21630600
201407,66000000,衣,工商及服務類,52606,136007466
201407,66000000,衣,專業及技術服務類,18534,45644948
201407,66000000,衣,其他,22477,58280416
201408,66000000,衣,軍警人員一,640,2635031
201408,66000000,衣,軍警人員二,154,364199
201408,66000000,衣,其他公共行政類,7170,18397640
201408,66000000,衣,教育類,8614,20573953
201408,66000000,衣,工商及服務類,53267,133310785
201408,66000000,衣,專業及技術服務類,18118,45000250
201408,66000000,衣,其他,23140,58157779
201409,66000000,衣,軍警人員一,506,1870323
201409,66000000,衣,軍警人員二,111,266170
201409,66000000,衣,其他公共行政類,5997,16446568
201409,66000000,衣,教育類,7110,18690019
201409,66000000,衣,工商及服務類,46473,133441473
201409,66000000,衣,專業及技術服務類,16630,45015906
201409,66000000,衣,其他,20014,56438081
201410,66000000,衣,軍警人員一,660,2332425
201410,66000000,衣,軍警人員二,148,416201
201410,66000000,衣,其他公共行政類,6658,18313049
201410,66000000,衣,教育類,7966,21711161
201410,66000000,衣,工商及服務類,50720,144952152
201410,66000000,衣,專業及技術服務類,17575,47997919
201410,66000000,衣,其他,21720,62588152
201411,66000000,衣,軍警人員一,610,2408156
201411,66000000,衣,軍警人員二,126,366922
201411,66000000,衣,其他公共行政類,6038,17530132
201411,66000000,衣,教育類,7270,20106815
201411,66000000,衣,工商及服務類,47775,145123434
201411,66000000,衣,專業及技術服務類,17124,51340884
201411,66000000,衣,其他,20046,62042810
201412,66000000,衣,軍警人員一,783,2419273
201412,66000000,衣,軍警人員二,172,504320
201412,66000000,衣,其他公共行政類,6660,18822631
201412,66000000,衣,教育類,8736,24453018
201412,66000000,衣,工商及服務類,59735,178694035
201412,66000000,衣,專業及技術服務類,22156,65331767
201412,66000000,衣,其他,25360,75932593
201501,66000000,衣,軍警人員一,819,2810903
201501,66000000,衣,軍警人員二,193,544035
201501,66000000,衣,其他公共行政類,7710,22836210
201501,66000000,衣,教育類,8934,25352331
201501,66000000,衣,工商及服務類,57493,173138120
201501,66000000,衣,專業及技術服務類,20861,61148626
201501,66000000,衣,其他,24326,74609349
201502,66000000,衣,軍警人員一,869,3272830
201502,66000000,衣,軍警人員二,171,548072
201502,66000000,衣,其他公共行政類,8530,24197183
201502,66000000,衣,教育類,9845,26618263
201502,66000000,衣,工商及服務類,62981,184081804
201502,66000000,衣,專業及技術服務類,21487,61085250
201502,66000000,衣,其他,26812,76708712
201503,66000000,衣,軍警人員一,630,2371352
201503,66000000,衣,軍警人員二,122,283991
201503,66000000,衣,其他公共行政類,5920,15951002
201503,66000000,衣,教育類,7317,20183359
201503,66000000,衣,工商及服務類,46685,130770481
201503,66000000,衣,專業及技術服務類,17180,47361805
201503,66000000,衣,其他,20288,57987135
201504,66000000,衣,軍警人員一,630,2597122
201504,66000000,衣,軍警人員二,110,365467
201504,66000000,衣,其他公共行政類,6051,16360584
201504,66000000,衣,教育類,7407,19371175
201504,66000000,衣,工商及服務類,48424,137201377
