年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,09020000,衣,軍警人員一,50,121565
201401,09020000,衣,軍警人員二,20,50749
201401,09020000,衣,其他公共行政類,694,2091106
201401,09020000,衣,教育類,209,533823
201401,09020000,衣,工商及服務類,1252,3219692
201401,09020000,衣,專業及技術服務類,357,931102
201401,09020000,衣,其他,662,1739664
201402,09020000,衣,軍警人員一,30,54539
201402,09020000,衣,軍警人員二,13,17553
201402,09020000,衣,其他公共行政類,341,890366
201402,09020000,衣,教育類,113,227962
201402,09020000,衣,工商及服務類,609,1449824
201402,09020000,衣,專業及技術服務類,153,382082
201402,09020000,衣,其他,284,668188
201403,09020000,衣,軍警人員一,33,71550
201403,09020000,衣,軍警人員二,6,7198
201403,09020000,衣,其他公共行政類,346,787581
201403,09020000,衣,教育類,117,291636
201403,09020000,衣,工商及服務類,639,1385308
201403,09020000,衣,專業及技術服務類,198,423422
201403,09020000,衣,其他,330,722027
201404,09020000,衣,軍警人員一,34,62172
201404,09020000,衣,軍警人員二,24,39547
201404,09020000,衣,其他公共行政類,362,967953
201404,09020000,衣,教育類,157,348803
201404,09020000,衣,工商及服務類,700,1448713
201404,09020000,衣,專業及技術服務類,219,482457
201404,09020000,衣,其他,360,743020
201405,09020000,衣,軍警人員一,33,55207
201405,09020000,衣,軍警人員二,20,20635
201405,09020000,衣,其他公共行政類,467,1019025
201405,09020000,衣,教育類,174,327879
201405,09020000,衣,工商及服務類,840,1563088
201405,09020000,衣,專業及技術服務類,269,596863
201405,09020000,衣,其他,490,972727
201406,09020000,衣,軍警人員一,49,74821
201406,09020000,衣,軍警人員二,20,18157
201406,09020000,衣,其他公共行政類,361,786557
201406,09020000,衣,教育類,172,423553
201406,09020000,衣,工商及服務類,751,1629735
201406,09020000,衣,專業及技術服務類,256,522089
201406,09020000,衣,其他,375,765975
201407,09020000,衣,軍警人員一,41,67694
201407,09020000,衣,軍警人員二,12,15519
201407,09020000,衣,其他公共行政類,422,929635
201407,09020000,衣,教育類,163,311492
201407,09020000,衣,工商及服務類,747,1353841
201407,09020000,衣,專業及技術服務類,249,428908
201407,09020000,衣,其他,372,742727
201408,09020000,衣,軍警人員一,39,64713
201408,09020000,衣,軍警人員二,14,19114
201408,09020000,衣,其他公共行政類,435,941619
201408,09020000,衣,教育類,154,282111
201408,09020000,衣,工商及服務類,809,1618533
201408,09020000,衣,專業及技術服務類,239,516245
201408,09020000,衣,其他,390,638437
201409,09020000,衣,軍警人員一,46,76325
201409,09020000,衣,軍警人員二,10,13174
201409,09020000,衣,其他公共行政類,432,1014660
201409,09020000,衣,教育類,171,380671
201409,09020000,衣,工商及服務類,696,1498381
201409,09020000,衣,專業及技術服務類,257,615445
201409,09020000,衣,其他,394,836385
201410,09020000,衣,軍警人員一,56,84267
201410,09020000,衣,軍警人員二,9,15253
201410,09020000,衣,其他公共行政類,480,1358761
201410,09020000,衣,教育類,169,339283
201410,09020000,衣,工商及服務類,785,1587385
