年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,文教康樂,軍警人員一,582,2141615
201401,10015000,文教康樂,軍警人員二,161,558826
201401,10015000,文教康樂,其他公共行政類,4635,15042739
201401,10015000,文教康樂,教育類,2538,6725825
201401,10015000,文教康樂,工商及服務類,11837,33950453
201401,10015000,文教康樂,專業及技術服務類,4250,13876611
201401,10015000,文教康樂,其他,4718,15160984
201402,10015000,文教康樂,軍警人員一,514,1920843
201402,10015000,文教康樂,軍警人員二,117,491878
201402,10015000,文教康樂,其他公共行政類,3926,13956008
201402,10015000,文教康樂,教育類,2209,6465653
201402,10015000,文教康樂,工商及服務類,13081,47379251
201402,10015000,文教康樂,專業及技術服務類,4603,17386788
201402,10015000,文教康樂,其他,4904,17701758
201403,10015000,文教康樂,軍警人員一,558,1800954
201403,10015000,文教康樂,軍警人員二,138,477856
201403,10015000,文教康樂,其他公共行政類,4029,10265918
201403,10015000,文教康樂,教育類,2161,4812883
201403,10015000,文教康樂,工商及服務類,11722,35906123
201403,10015000,文教康樂,專業及技術服務類,4414,15451631
201403,10015000,文教康樂,其他,4381,13907534
201404,10015000,文教康樂,軍警人員一,547,1382734
201404,10015000,文教康樂,軍警人員二,142,550603
201404,10015000,文教康樂,其他公共行政類,3959,11174069
201404,10015000,文教康樂,教育類,1998,4515339
201404,10015000,文教康樂,工商及服務類,11663,34723089
201404,10015000,文教康樂,專業及技術服務類,4555,15819862
201404,10015000,文教康樂,其他,4527,14951325
201405,10015000,文教康樂,軍警人員一,585,1864363
201405,10015000,文教康樂,軍警人員二,150,503748
201405,10015000,文教康樂,其他公共行政類,4168,14395899
201405,10015000,文教康樂,教育類,2260,6325219
201405,10015000,文教康樂,工商及服務類,12967,43946989
201405,10015000,文教康樂,專業及技術服務類,4829,17056155
201405,10015000,文教康樂,其他,4959,16571931
201406,10015000,文教康樂,軍警人員一,648,1999749
201406,10015000,文教康樂,軍警人員二,146,551157
201406,10015000,文教康樂,其他公共行政類,4529,13308792
201406,10015000,文教康樂,教育類,2586,7249056
201406,10015000,文教康樂,工商及服務類,13814,36077407
201406,10015000,文教康樂,專業及技術服務類,5465,17136992
201406,10015000,文教康樂,其他,5674,16406966
201407,10015000,文教康樂,軍警人員一,719,2217042
201407,10015000,文教康樂,軍警人員二,190,638971
201407,10015000,文教康樂,其他公共行政類,6362,18235387
201407,10015000,文教康樂,教育類,3654,9384637
201407,10015000,文教康樂,工商及服務類,16181,46037188
201407,10015000,文教康樂,專業及技術服務類,6365,17810742
201407,10015000,文教康樂,其他,6438,19007092
201408,10015000,文教康樂,軍警人員一,786,2152962
201408,10015000,文教康樂,軍警人員二,208,583264
201408,10015000,文教康樂,其他公共行政類,6691,19165149
201408,10015000,文教康樂,教育類,3522,8455541
201408,10015000,文教康樂,工商及服務類,16797,46234437
201408,10015000,文教康樂,專業及技術服務類,6920,19935412
201408,10015000,文教康樂,其他,7331,19909044
201409,10015000,文教康樂,軍警人員一,532,1385562
201409,10015000,文教康樂,軍警人員二,156,681271
201409,10015000,文教康樂,其他公共行政類,4056,12779977
201409,10015000,文教康樂,教育類,2072,5549782
201409,10015000,文教康樂,工商及服務類,12475,40888297
201409,10015000,文教康樂,專業及技術服務類,4838,16691011
201409,10015000,文教康樂,其他,4840,17659312
201410,10015000,文教康樂,軍警人員一,613,1773995
201410,10015000,文教康樂,軍警人員二,175,594923
201410,10015000,文教康樂,其他公共行政類,4068,11188636
201410,10015000,文教康樂,教育類,2166,4931377
201410,10015000,文教康樂,工商及服務類,12511,36350628
201410,10015000,文教康樂,專業及技術服務類,4922,17296258
201410,10015000,文教康樂,其他,4983,14268370
201411,10015000,文教康樂,軍警人員一,636,2123338
201411,10015000,文教康樂,軍警人員二,132,435532
201411,10015000,文教康樂,其他公共行政類,3767,10263236
201411,10015000,文教康樂,教育類,2097,5322482
201411,10015000,文教康樂,工商及服務類,11610,35898217
201411,10015000,文教康樂,專業及技術服務類,4652,14946459
201411,10015000,文教康樂,其他,4620,15071625
201412,10015000,文教康樂,軍警人員一,630,1743240
201412,10015000,文教康樂,軍警人員二,147,454394
201412,10015000,文教康樂,其他公共行政類,3754,9900098
201412,10015000,文教康樂,教育類,2201,5760893
201412,10015000,文教康樂,工商及服務類,12566,39961154
201412,10015000,文教康樂,專業及技術服務類,4944,17205820
201412,10015000,文教康樂,其他,5265,15487096
201501,10015000,文教康樂,軍警人員一,639,2027228
201501,10015000,文教康樂,軍警人員二,132,399346
201501,10015000,文教康樂,其他公共行政類,4137,11867582
201501,10015000,文教康樂,教育類,2340,6077728
201501,10015000,文教康樂,工商及服務類,11971,32345091
201501,10015000,文教康樂,專業及技術服務類,4762,15710518
201501,10015000,文教康樂,其他,4950,14957956
201502,10015000,文教康樂,軍警人員一,624,2403639
201502,10015000,文教康樂,軍警人員二,130,446400
201502,10015000,文教康樂,其他公共行政類,5062,15840580
201502,10015000,文教康樂,教育類,2862,8365279
201502,10015000,文教康樂,工商及服務類,13725,45987106
201502,10015000,文教康樂,專業及技術服務類,5463,20502534
201502,10015000,文教康樂,其他,5731,18423416
201503,10015000,文教康樂,軍警人員一,573,1508864
201503,10015000,文教康樂,軍警人員二,130,474491
201503,10015000,文教康樂,其他公共行政類,3421,9845388
201503,10015000,文教康樂,教育類,2043,5039926
201503,10015000,文教康樂,工商及服務類,10485,32380063
201503,10015000,文教康樂,專業及技術服務類,4091,13517189
201503,10015000,文教康樂,其他,4437,14650942
201504,10015000,文教康樂,軍警人員一,646,1841252
201504,10015000,文教康樂,軍警人員二,137,501247
201504,10015000,文教康樂,其他公共行政類,4041,11878168
201504,10015000,文教康樂,教育類,2192,5162442
201504,10015000,文教康樂,工商及服務類,12055,33881079
201504,10015000,文教康樂,專業及技術服務類,5063,15384156
201504,10015000,文教康樂,其他,5209,14981643
201505,10015000,文教康樂,軍警人員一,570,2050462
201505,10015000,文教康樂,軍警人員二,126,396342
201505,10015000,文教康樂,其他公共行政類,3837,13047531
201505,10015000,文教康樂,教育類,2219,6427272
201505,10015000,文教康樂,工商及服務類,11718,41781649
201505,10015000,文教康樂,專業及技術服務類,4728,16499800
201505,10015000,文教康樂,其他,4942,16920147
201506,10015000,文教康樂,軍警人員一,676,1914676
201506,10015000,文教康樂,軍警人員二,146,745708
201506,10015000,文教康樂,其他公共行政類,4476,12731295
201506,10015000,文教康樂,教育類,2289,6306137
201506,10015000,文教康樂,工商及服務類,12278,35718838
201506,10015000,文教康樂,專業及技術服務類,5367,14406379
201506,10015000,文教康樂,其他,5354,14760524
201507,10015000,文教康樂,軍警人員一,729,2064029
201507,10015000,文教康樂,軍警人員二,192,706047
201507,10015000,文教康樂,其他公共行政類,5468,16596183
201507,10015000,文教康樂,教育類,3337,10690409
201507,10015000,文教康樂,工商及服務類,14060,42369659
201507,10015000,文教康樂,專業及技術服務類,6019,18003868
201507,10015000,文教康樂,其他,5923,15628340
201508,10015000,文教康樂,軍警人員一,722,2071298
201508,10015000,文教康樂,軍警人員二,171,630305
201508,10015000,文教康樂,其他公共行政類,5351,15271079
201508,10015000,文教康樂,教育類,3085,9814755
201508,10015000,文教康樂,工商及服務類,14106,41798769
201508,10015000,文教康樂,專業及技術服務類,6248,19154095
201508,10015000,文教康樂,其他,6381,19433638
201509,10015000,文教康樂,軍警人員一,618,1608324
201509,10015000,文教康樂,軍警人員二,154,520881
201509,10015000,文教康樂,其他公共行政類,4134,11960327
201509,10015000,文教康樂,教育類,2287,6406856
201509,10015000,文教康樂,工商及服務類,12250,40668743
201509,10015000,文教康樂,專業及技術服務類,5209,16529052
201509,10015000,文教康樂,其他,5315,16262743
201510,10015000,文教康樂,軍警人員一,627,2366268
201510,10015000,文教康樂,軍警人員二,147,424676
201510,10015000,文教康樂,其他公共行政類,4450,13012467
201510,10015000,文教康樂,教育類,2330,4888426
201510,10015000,文教康樂,工商及服務類,12016,37335253
201510,10015000,文教康樂,專業及技術服務類,5123,15312388
201510,10015000,文教康樂,其他,5117,15878505
201511,10015000,文教康樂,軍警人員一,521,1653985
201511,10015000,文教康樂,軍警人員二,169,621573
201511,10015000,文教康樂,其他公共行政類,3959,11639687
201511,10015000,文教康樂,教育類,2350,5367043
201511,10015000,文教康樂,工商及服務類,11824,35028363
