年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10002000,食,軍警人員一,1246,1927120
201401,10002000,食,軍警人員二,226,287286
201401,10002000,食,其他公共行政類,14607,21347707
201401,10002000,食,教育類,6404,8147531
201401,10002000,食,工商及服務類,41938,66897318
201401,10002000,食,專業及技術服務類,14416,21340668
201401,10002000,食,其他,23538,31967270
201402,10002000,食,軍警人員一,946,1286672
201402,10002000,食,軍警人員二,198,224119
201402,10002000,食,其他公共行政類,10914,14006418
201402,10002000,食,教育類,4762,5315188
201402,10002000,食,工商及服務類,34383,50003422
201402,10002000,食,專業及技術服務類,12043,16198154
201402,10002000,食,其他,18352,21891778
201403,10002000,食,軍警人員一,958,1093639
201403,10002000,食,軍警人員二,196,240161
201403,10002000,食,其他公共行政類,10843,12063644
201403,10002000,食,教育類,4668,4859351
201403,10002000,食,工商及服務類,35658,44720307
201403,10002000,食,專業及技術服務類,12379,14561384
201403,10002000,食,其他,19296,20446874
201404,10002000,食,軍警人員一,968,1186457
201404,10002000,食,軍警人員二,235,250245
201404,10002000,食,其他公共行政類,10857,11698277
201404,10002000,食,教育類,4816,4863464
201404,10002000,食,工商及服務類,33929,41836456
201404,10002000,食,專業及技術服務類,12114,14041690
201404,10002000,食,其他,19079,19950850
201405,10002000,食,軍警人員一,1092,1336612
201405,10002000,食,軍警人員二,225,274702
201405,10002000,食,其他公共行政類,12105,14107047
201405,10002000,食,教育類,5320,6055720
201405,10002000,食,工商及服務類,38212,49708004
201405,10002000,食,專業及技術服務類,13917,16982557
201405,10002000,食,其他,21092,23261026
201406,10002000,食,軍警人員一,1063,1309476
201406,10002000,食,軍警人員二,219,257356
201406,10002000,食,其他公共行政類,12223,13265161
201406,10002000,食,教育類,5280,6079890
201406,10002000,食,工商及服務類,38021,48006871
201406,10002000,食,專業及技術服務類,14360,17756163
201406,10002000,食,其他,21649,24013603
201407,10002000,食,軍警人員一,1263,1417521
201407,10002000,食,軍警人員二,252,285872
201407,10002000,食,其他公共行政類,16070,18651375
201407,10002000,食,教育類,7872,8615453
201407,10002000,食,工商及服務類,44352,58952581
201407,10002000,食,專業及技術服務類,16192,19395639
201407,10002000,食,其他,25664,29477661
201408,10002000,食,軍警人員一,1389,1788971
201408,10002000,食,軍警人員二,287,395667
201408,10002000,食,其他公共行政類,16617,21490145
201408,10002000,食,教育類,7974,9457750
201408,10002000,食,工商及服務類,48586,71447596
201408,10002000,食,專業及技術服務類,17999,24583745
201408,10002000,食,其他,27551,34531637
201409,10002000,食,軍警人員一,1076,1309887
201409,10002000,食,軍警人員二,210,241596
201409,10002000,食,其他公共行政類,11454,12826886
201409,10002000,食,教育類,4888,4994973
201409,10002000,食,工商及服務類,36445,47939766
201409,10002000,食,專業及技術服務類,13822,16822714
201409,10002000,食,其他,20664,22404709
201410,10002000,食,軍警人員一,1034,1169355
201410,10002000,食,軍警人員二,196,255532
201410,10002000,食,其他公共行政類,11814,13312130
201410,10002000,食,教育類,5292,5617875
