年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10004000,食,軍警人員一,692,1102239
201401,10004000,食,軍警人員二,132,125330
201401,10004000,食,其他公共行政類,6775,8499863
201401,10004000,食,教育類,4835,4924536
201401,10004000,食,工商及服務類,42154,50954092
201401,10004000,食,專業及技術服務類,13791,14777571
201401,10004000,食,其他,20053,21620527
201402,10004000,食,軍警人員一,625,878815
201402,10004000,食,軍警人員二,98,87862
201402,10004000,食,其他公共行政類,5726,5529833
201402,10004000,食,教育類,4099,3448357
201402,10004000,食,工商及服務類,34963,37717540
201402,10004000,食,專業及技術服務類,11801,12651792
201402,10004000,食,其他,16558,16239985
201403,10004000,食,軍警人員一,651,878410
201403,10004000,食,軍警人員二,131,120923
201403,10004000,食,其他公共行政類,5956,5729481
201403,10004000,食,教育類,4574,3552520
201403,10004000,食,工商及服務類,39824,40640354
201403,10004000,食,專業及技術服務類,13196,13075441
201403,10004000,食,其他,18843,17614757
201404,10004000,食,軍警人員一,673,1087799
201404,10004000,食,軍警人員二,107,69560
201404,10004000,食,其他公共行政類,5821,5409861
201404,10004000,食,教育類,4452,3503427
201404,10004000,食,工商及服務類,38314,39438925
201404,10004000,食,專業及技術服務類,12537,11877027
201404,10004000,食,其他,18168,16883021
201405,10004000,食,軍警人員一,715,1019796
201405,10004000,食,軍警人員二,120,103499
201405,10004000,食,其他公共行政類,6329,6222066
201405,10004000,食,教育類,4790,4623685
201405,10004000,食,工商及服務類,41687,45601797
201405,10004000,食,專業及技術服務類,13615,13908774
201405,10004000,食,其他,19664,19415356
201406,10004000,食,軍警人員一,738,1233140
201406,10004000,食,軍警人員二,130,110033
201406,10004000,食,其他公共行政類,6186,6053078
201406,10004000,食,教育類,4826,4377748
201406,10004000,食,工商及服務類,41594,43290286
201406,10004000,食,專業及技術服務類,13851,13048453
201406,10004000,食,其他,19907,19562977
201407,10004000,食,軍警人員一,787,1112752
201407,10004000,食,軍警人員二,139,123823
201407,10004000,食,其他公共行政類,6917,6629173
201407,10004000,食,教育類,5178,4210889
201407,10004000,食,工商及服務類,42963,43784926
201407,10004000,食,專業及技術服務類,14637,14307363
201407,10004000,食,其他,20937,20355377
201408,10004000,食,軍警人員一,884,1295582
201408,10004000,食,軍警人員二,153,146802
201408,10004000,食,其他公共行政類,7308,7199632
201408,10004000,食,教育類,5736,5086239
201408,10004000,食,工商及服務類,46641,51762985
201408,10004000,食,專業及技術服務類,15512,16156233
201408,10004000,食,其他,21919,22923436
201409,10004000,食,軍警人員一,750,1236758
201409,10004000,食,軍警人員二,108,92475
201409,10004000,食,其他公共行政類,6390,6157295
201409,10004000,食,教育類,5232,4257793
201409,10004000,食,工商及服務類,42846,44661781
201409,10004000,食,專業及技術服務類,14632,14800789
201409,10004000,食,其他,20493,18927925
201410,10004000,食,軍警人員一,791,1105497
201410,10004000,食,軍警人員二,129,130817
201410,10004000,食,其他公共行政類,6491,5879469
201410,10004000,食,教育類,5236,4333200
201410,10004000,食,工商及服務類,43959,45278637
201410,10004000,食,專業及技術服務類,15037,14509368
201410,10004000,食,其他,21125,19880161
201411,10004000,食,軍警人員一,740,1095469
201411,10004000,食,軍警人員二,134,90365
201411,10004000,食,其他公共行政類,6193,5714203
201411,10004000,食,教育類,4774,4152013
201411,10004000,食,工商及服務類,42229,45775051
201411,10004000,食,專業及技術服務類,14680,14624387
201411,10004000,食,其他,19777,19770657
201412,10004000,食,軍警人員一,752,1312839
201412,10004000,食,軍警人員二,178,212837
201412,10004000,食,其他公共行政類,6881,7426237
201412,10004000,食,教育類,5462,5051261
201412,10004000,食,工商及服務類,46155,53572648
201412,10004000,食,專業及技術服務類,15914,17517173
201412,10004000,食,其他,21562,23057206
201501,10004000,食,軍警人員一,842,1306334
201501,10004000,食,軍警人員二,130,229653
201501,10004000,食,其他公共行政類,6535,7758905
201501,10004000,食,教育類,5071,5179674
201501,10004000,食,工商及服務類,43945,51990058
201501,10004000,食,專業及技術服務類,15027,16423073
201501,10004000,食,其他,20058,21108865
201502,10004000,食,軍警人員一,733,1397488
201502,10004000,食,軍警人員二,98,102493
201502,10004000,食,其他公共行政類,6225,7466600
201502,10004000,食,教育類,4434,4524231
201502,10004000,食,工商及服務類,39631,54436833
201502,10004000,食,專業及技術服務類,13854,16459087
201502,10004000,食,其他,17994,22843979
201503,10004000,食,軍警人員一,767,1171813
201503,10004000,食,軍警人員二,127,240259
201503,10004000,食,其他公共行政類,5924,5469646
201503,10004000,食,教育類,4722,4411697
201503,10004000,食,工商及服務類,41070,48451239
201503,10004000,食,專業及技術服務類,14489,15710334
201503,10004000,食,其他,19212,18710494
201504,10004000,食,軍警人員一,737,1316361
201504,10004000,食,軍警人員二,157,143200
201504,10004000,食,其他公共行政類,6178,5783998
201504,10004000,食,教育類,4767,4343938
201504,10004000,食,工商及服務類,41135,44539184
201504,10004000,食,專業及技術服務類,14763,15450542
201504,10004000,食,其他,19082,18462759
201505,10004000,食,軍警人員一,823,1280176
201505,10004000,食,軍警人員二,125,82059
201505,10004000,食,其他公共行政類,6614,6462222
201505,10004000,食,教育類,4743,3938259
201505,10004000,食,工商及服務類,43858,46024924
201505,10004000,食,專業及技術服務類,15909,15633509
201505,10004000,食,其他,20313,20248705
201506,10004000,食,軍警人員一,796,1430921
201506,10004000,食,軍警人員二,125,108168
201506,10004000,食,其他公共行政類,6273,5563720
201506,10004000,食,教育類,4488,3877258
201506,10004000,食,工商及服務類,41076,41968015
201506,10004000,食,專業及技術服務類,14632,14533023
201506,10004000,食,其他,19691,18841306
201507,10004000,食,軍警人員一,797,1251430
201507,10004000,食,軍警人員二,134,193440
201507,10004000,食,其他公共行政類,7096,6275508
201507,10004000,食,教育類,5180,4617041
201507,10004000,食,工商及服務類,44230,45608168
201507,10004000,食,專業及技術服務類,15592,14773455
201507,10004000,食,其他,20851,19899117
201508,10004000,食,軍警人員一,867,1211437
201508,10004000,食,軍警人員二,149,161052
201508,10004000,食,其他公共行政類,7552,7338110
201508,10004000,食,教育類,5637,4655346
201508,10004000,食,工商及服務類,49399,51223593
201508,10004000,食,專業及技術服務類,17334,17124626
201508,10004000,食,其他,22933,22030459
201509,10004000,食,軍警人員一,818,1326493
201509,10004000,食,軍警人員二,125,107708
201509,10004000,食,其他公共行政類,6572,6838379
201509,10004000,食,教育類,5027,4487812
201509,10004000,食,工商及服務類,44971,47583465
201509,10004000,食,專業及技術服務類,16154,16645536
201509,10004000,食,其他,21081,20999158
201510,10004000,食,軍警人員一,864,1395472
201510,10004000,食,軍警人員二,141,95086
201510,10004000,食,其他公共行政類,6581,6200583
201510,10004000,食,教育類,4915,4006580
201510,10004000,食,工商及服務類,43783,45311197
