年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10015000,行,軍警人員一,3462,3283949
201401,10015000,行,軍警人員二,878,805833
201401,10015000,行,其他公共行政類,17328,17036900
201401,10015000,行,教育類,8874,8194732
201401,10015000,行,工商及服務類,39879,53792034
201401,10015000,行,專業及技術服務類,15576,19046292
201401,10015000,行,其他,19219,23021954
201402,10015000,行,軍警人員一,3221,2992460
201402,10015000,行,軍警人員二,794,757854
201402,10015000,行,其他公共行政類,15763,15661627
201402,10015000,行,教育類,8301,8128610
201402,10015000,行,工商及服務類,45762,58590239
201402,10015000,行,專業及技術服務類,17054,19812511
201402,10015000,行,其他,20418,24102050
201403,10015000,行,軍警人員一,3432,3129094
201403,10015000,行,軍警人員二,814,757789
201403,10015000,行,其他公共行政類,17459,16388408
201403,10015000,行,教育類,8800,7714008
201403,10015000,行,工商及服務類,42862,54575750
201403,10015000,行,專業及技術服務類,16504,18440109
201403,10015000,行,其他,20060,23514055
201404,10015000,行,軍警人員一,3417,2922979
201404,10015000,行,軍警人員二,786,739832
201404,10015000,行,其他公共行政類,16723,15508601
201404,10015000,行,教育類,8365,7674989
201404,10015000,行,工商及服務類,40568,52124727
201404,10015000,行,專業及技術服務類,16312,18443181
201404,10015000,行,其他,19803,22968238
201405,10015000,行,軍警人員一,3549,3091238
201405,10015000,行,軍警人員二,887,804218
201405,10015000,行,其他公共行政類,17712,16709328
201405,10015000,行,教育類,8924,8313065
201405,10015000,行,工商及服務類,42049,54123510
201405,10015000,行,專業及技術服務類,16999,19276190
201405,10015000,行,其他,20422,23838312
201406,10015000,行,軍警人員一,3825,3544482
201406,10015000,行,軍警人員二,858,834811
201406,10015000,行,其他公共行政類,18409,17972239
201406,10015000,行,教育類,9294,8532775
201406,10015000,行,工商及服務類,45601,60275427
201406,10015000,行,專業及技術服務類,18613,22167103
201406,10015000,行,其他,21621,25425056
201407,10015000,行,軍警人員一,4040,3698288
201407,10015000,行,軍警人員二,1064,1013359
201407,10015000,行,其他公共行政類,21486,22127990
201407,10015000,行,教育類,11396,11326631
201407,10015000,行,工商及服務類,52830,68771256
201407,10015000,行,專業及技術服務類,20506,24073634
201407,10015000,行,其他,24362,29284242
201408,10015000,行,軍警人員一,4418,4109331
201408,10015000,行,軍警人員二,1098,1008466
201408,10015000,行,其他公共行政類,22562,23055121
201408,10015000,行,教育類,11838,11402192
201408,10015000,行,工商及服務類,58023,75068756
201408,10015000,行,專業及技術服務類,22877,26175137
201408,10015000,行,其他,26433,30849686
201409,10015000,行,軍警人員一,3462,3040968
201409,10015000,行,軍警人員二,906,864898
201409,10015000,行,其他公共行政類,17209,15783080
201409,10015000,行,教育類,8594,7458379
201409,10015000,行,工商及服務類,46276,56838274
201409,10015000,行,專業及技術服務類,18125,20363218
201409,10015000,行,其他,21585,23863055
201410,10015000,行,軍警人員一,3803,3229435
201410,10015000,行,軍警人員二,994,829273
201410,10015000,行,其他公共行政類,17766,15722024
201410,10015000,行,教育類,9086,7668255
201410,10015000,行,工商及服務類,46575,55502840
201410,10015000,行,專業及技術服務類,18806,20377253
201410,10015000,行,其他,21566,23823360
201411,10015000,行,軍警人員一,3455,2968422
201411,10015000,行,軍警人員二,879,730420
201411,10015000,行,其他公共行政類,16187,13856061
201411,10015000,行,教育類,8197,6850870
201411,10015000,行,工商及服務類,40440,48188883
201411,10015000,行,專業及技術服務類,16480,17560926
201411,10015000,行,其他,19377,20082051
201412,10015000,行,軍警人員一,3657,3019169
201412,10015000,行,軍警人員二,1003,759091
201412,10015000,行,其他公共行政類,16389,13998689
201412,10015000,行,教育類,8612,6932441
201412,10015000,行,工商及服務類,40429,44046247
201412,10015000,行,專業及技術服務類,16525,16374896
201412,10015000,行,其他,19894,20235496
201501,10015000,行,軍警人員一,3660,2929499
201501,10015000,行,軍警人員二,896,655865
201501,10015000,行,其他公共行政類,16936,13387805
201501,10015000,行,教育類,8975,6745184
201501,10015000,行,工商及服務類,43158,44080214
201501,10015000,行,專業及技術服務類,17573,16604518
201501,10015000,行,其他,20622,20012149
201502,10015000,行,軍警人員一,3403,2629775
201502,10015000,行,軍警人員二,917,727600
201502,10015000,行,其他公共行政類,16549,13713764
