年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10017000,行,軍警人員一,1099,1209507
201401,10017000,行,軍警人員二,1043,850112
201401,10017000,行,其他公共行政類,10844,9513509
201401,10017000,行,教育類,5109,4697856
201401,10017000,行,工商及服務類,57361,62358708
201401,10017000,行,專業及技術服務類,18403,18614190
201401,10017000,行,其他,21590,22097030
201402,10017000,行,軍警人員一,1018,1061655
201402,10017000,行,軍警人員二,920,764410
201402,10017000,行,其他公共行政類,9180,8478893
201402,10017000,行,教育類,4315,3959179
201402,10017000,行,工商及服務類,49811,55874523
201402,10017000,行,專業及技術服務類,15705,16145361
201402,10017000,行,其他,18654,19828583
201403,10017000,行,軍警人員一,1171,1205127
201403,10017000,行,軍警人員二,1001,814531
201403,10017000,行,其他公共行政類,10299,9388047
201403,10017000,行,教育類,5049,4530307
201403,10017000,行,工商及服務類,55691,62255057
201403,10017000,行,專業及技術服務類,17933,18404270
201403,10017000,行,其他,21248,21963256
201404,10017000,行,軍警人員一,1216,1183804
201404,10017000,行,軍警人員二,961,796541
201404,10017000,行,其他公共行政類,9735,8544203
201404,10017000,行,教育類,4802,4360377
201404,10017000,行,工商及服務類,53909,59486453
201404,10017000,行,專業及技術服務類,17418,17798635
201404,10017000,行,其他,20711,21637621
201405,10017000,行,軍警人員一,1261,1202620
201405,10017000,行,軍警人員二,1053,922832
201405,10017000,行,其他公共行政類,10390,9587783
201405,10017000,行,教育類,5126,4628554
201405,10017000,行,工商及服務類,57040,64389951
201405,10017000,行,專業及技術服務類,18291,18886429
201405,10017000,行,其他,21769,22662798
201406,10017000,行,軍警人員一,1334,1342538
201406,10017000,行,軍警人員二,1038,871924
201406,10017000,行,其他公共行政類,10286,9247608
201406,10017000,行,教育類,5063,4517344
201406,10017000,行,工商及服務類,56726,64482357
201406,10017000,行,專業及技術服務類,18655,19356211
201406,10017000,行,其他,21937,23584001
201407,10017000,行,軍警人員一,1319,1251603
201407,10017000,行,軍警人員二,1037,853169
201407,10017000,行,其他公共行政類,10835,9626511
201407,10017000,行,教育類,5389,4694648
201407,10017000,行,工商及服務類,59906,66930565
201407,10017000,行,專業及技術服務類,20070,20129766
201407,10017000,行,其他,23000,23798820
201408,10017000,行,軍警人員一,1437,1327687
201408,10017000,行,軍警人員二,1096,930663
201408,10017000,行,其他公共行政類,11149,9747496
201408,10017000,行,教育類,5622,4737543
201408,10017000,行,工商及服務類,60827,65687903
201408,10017000,行,專業及技術服務類,20438,19461298
201408,10017000,行,其他,23858,23243759
201409,10017000,行,軍警人員一,1291,1185423
201409,10017000,行,軍警人員二,946,757103
201409,10017000,行,其他公共行政類,10212,8523175
201409,10017000,行,教育類,5130,4291881
201409,10017000,行,工商及服務類,57814,61949752
201409,10017000,行,專業及技術服務類,19459,18645708
201409,10017000,行,其他,22797,22662884
201410,10017000,行,軍警人員一,1329,1257072
201410,10017000,行,軍警人員二,983,853781
201410,10017000,行,其他公共行政類,10292,8398728
201410,10017000,行,教育類,5264,4317843
201410,10017000,行,工商及服務類,58006,59776403
201410,10017000,行,專業及技術服務類,19409,17645839
201410,10017000,行,其他,22661,21044213
201411,10017000,行,軍警人員一,1282,1159807
201411,10017000,行,軍警人員二,910,714525
201411,10017000,行,其他公共行政類,9481,7435521
201411,10017000,行,教育類,4887,3829716
201411,10017000,行,工商及服務類,53927,52836915
201411,10017000,行,專業及技術服務類,18386,15970748
201411,10017000,行,其他,21075,18575685
201412,10017000,行,軍警人員一,1333,1143225
201412,10017000,行,軍警人員二,998,684281
201412,10017000,行,其他公共行政類,9904,7645786
201412,10017000,行,教育類,5070,3848459
201412,10017000,行,工商及服務類,55609,50178039
201412,10017000,行,專業及技術服務類,18727,15846039
201412,10017000,行,其他,21697,18383817
201501,10017000,行,軍警人員一,1265,1009997
201501,10017000,行,軍警人員二,916,580225
201501,10017000,行,其他公共行政類,9818,6489164
201501,10017000,行,教育類,4583,3185693
201501,10017000,行,工商及服務類,53811,43622583
201501,10017000,行,專業及技術服務類,18041,13192561
201501,10017000,行,其他,20398,15886387
201502,10017000,行,軍警人員一,1180,969590
201502,10017000,行,軍警人員二,862,562962
201502,10017000,行,其他公共行政類,9355,6403113
201502,10017000,行,教育類,4166,2909933
201502,10017000,行,工商及服務類,50029,40532723
201502,10017000,行,專業及技術服務類,16883,12760631
201502,10017000,行,其他,18776,14266212
201503,10017000,行,軍警人員一,1282,1125295
201503,10017000,行,軍警人員二,924,631015
201503,10017000,行,其他公共行政類,9960,7085709
201503,10017000,行,教育類,4770,3355551
201503,10017000,行,工商及服務類,53664,45862319
201503,10017000,行,專業及技術服務類,18327,14431240
201503,10017000,行,其他,20603,16887725
201504,10017000,行,軍警人員一,1246,1047784
201504,10017000,行,軍警人員二,863,573831
201504,10017000,行,其他公共行政類,9407,6474767
201504,10017000,行,教育類,4474,3101153
201504,10017000,行,工商及服務類,52371,44562930
201504,10017000,行,專業及技術服務類,17944,13876655
201504,10017000,行,其他,19931,15743266
201505,10017000,行,軍警人員一,1311,1102898
201505,10017000,行,軍警人員二,867,625199
201505,10017000,行,其他公共行政類,10008,7301067
201505,10017000,行,教育類,4919,3641220
201505,10017000,行,工商及服務類,54586,47689753
201505,10017000,行,專業及技術服務類,18902,14991768
201505,10017000,行,其他,20896,17094706
201506,10017000,行,軍警人員一,1340,1177917
201506,10017000,行,軍警人員二,923,632620
201506,10017000,行,其他公共行政類,10349,7451539
201506,10017000,行,教育類,5201,3831332
201506,10017000,行,工商及服務類,57050,49481521
201506,10017000,行,專業及技術服務類,19728,15735514
201506,10017000,行,其他,22270,18415846
201507,10017000,行,軍警人員一,1278,1106862
201507,10017000,行,軍警人員二,898,632485
201507,10017000,行,其他公共行政類,10955,7975483
201507,10017000,行,教育類,5321,3773565
201507,10017000,行,工商及服務類,58874,49475940
201507,10017000,行,專業及技術服務類,20480,16058407
201507,10017000,行,其他,22736,18054124
201508,10017000,行,軍警人員一,1272,1041817
201508,10017000,行,軍警人員二,842,494829
201508,10017000,行,其他公共行政類,10638,7352194
201508,10017000,行,教育類,5046,3400390
201508,10017000,行,工商及服務類,58117,45538192
