年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,住,軍警人員一,93,402017
201401,10010000,住,軍警人員二,17,60302
201401,10010000,住,其他公共行政類,480,2575206
201401,10010000,住,教育類,398,1692827
201401,10010000,住,工商及服務類,2119,14351421
201401,10010000,住,專業及技術服務類,707,4655828
201401,10010000,住,其他,784,4774275
201402,10010000,住,軍警人員一,110,731453
201402,10010000,住,軍警人員二,16,66217
201402,10010000,住,其他公共行政類,447,2429119
201402,10010000,住,教育類,291,1492395
201402,10010000,住,工商及服務類,1884,11108403
201402,10010000,住,專業及技術服務類,653,4447662
201402,10010000,住,其他,708,4131254
201403,10010000,住,軍警人員一,101,609723
201403,10010000,住,軍警人員二,25,61835
201403,10010000,住,其他公共行政類,463,1551898
201403,10010000,住,教育類,292,1534852
201403,10010000,住,工商及服務類,1970,12401571
201403,10010000,住,專業及技術服務類,749,5997515
201403,10010000,住,其他,712,3723592
201404,10010000,住,軍警人員一,68,307799
201404,10010000,住,軍警人員二,20,48214
201404,10010000,住,其他公共行政類,435,2103670
201404,10010000,住,教育類,332,1981522
201404,10010000,住,工商及服務類,1950,12974191
201404,10010000,住,專業及技術服務類,636,4251374
201404,10010000,住,其他,711,3325092
201405,10010000,住,軍警人員一,96,492306
201405,10010000,住,軍警人員二,19,86821
201405,10010000,住,其他公共行政類,410,2018556
201405,10010000,住,教育類,265,1087953
201405,10010000,住,工商及服務類,1861,13270323
201405,10010000,住,專業及技術服務類,654,4441113
201405,10010000,住,其他,625,3731749
201406,10010000,住,軍警人員一,102,807371
201406,10010000,住,軍警人員二,15,61151
201406,10010000,住,其他公共行政類,375,2039601
201406,10010000,住,教育類,312,1456086
201406,10010000,住,工商及服務類,1864,11720480
201406,10010000,住,專業及技術服務類,638,4812903
201406,10010000,住,其他,732,4964101
201407,10010000,住,軍警人員一,163,929987
201407,10010000,住,軍警人員二,31,106573
201407,10010000,住,其他公共行政類,698,3460527
201407,10010000,住,教育類,490,2556129
201407,10010000,住,工商及服務類,2278,16756908
201407,10010000,住,專業及技術服務類,781,5760022
201407,10010000,住,其他,879,6013641
201408,10010000,住,軍警人員一,146,925448
201408,10010000,住,軍警人員二,25,92498
201408,10010000,住,其他公共行政類,531,2418369
201408,10010000,住,教育類,424,1693216
201408,10010000,住,工商及服務類,2125,12381166
201408,10010000,住,專業及技術服務類,783,5176647
201408,10010000,住,其他,832,4809226
201409,10010000,住,軍警人員一,92,384725
201409,10010000,住,軍警人員二,15,25255
201409,10010000,住,其他公共行政類,336,1472247
201409,10010000,住,教育類,264,1292285
201409,10010000,住,工商及服務類,1700,11113628
201409,10010000,住,專業及技術服務類,630,3924260
201409,10010000,住,其他,664,3918723
201410,10010000,住,軍警人員一,113,492678
201410,10010000,住,軍警人員二,21,58005
201410,10010000,住,其他公共行政類,360,1583807
201410,10010000,住,教育類,279,1106060
201410,10010000,住,工商及服務類,1812,11295069
201410,10010000,住,專業及技術服務類,712,4972025
201410,10010000,住,其他,686,4075198
201411,10010000,住,軍警人員一,80,459498
201411,10010000,住,軍警人員二,14,35635
