年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10010000,其他,軍警人員一,196,615743
201401,10010000,其他,軍警人員二,63,253670
201401,10010000,其他,其他公共行政類,1150,5380635
201401,10010000,其他,教育類,1076,4266942
201401,10010000,其他,工商及服務類,7562,32425564
201401,10010000,其他,專業及技術服務類,3546,11535753
201401,10010000,其他,其他,2765,11521513
201402,10010000,其他,軍警人員一,178,503948
201402,10010000,其他,軍警人員二,45,160251
201402,10010000,其他,其他公共行政類,916,3796186
201402,10010000,其他,教育類,900,3333533
201402,10010000,其他,工商及服務類,6037,25806339
201402,10010000,其他,專業及技術服務類,2848,10273753
201402,10010000,其他,其他,2397,9985656
201403,10010000,其他,軍警人員一,233,616679
201403,10010000,其他,軍警人員二,54,347752
201403,10010000,其他,其他公共行政類,967,4954802
201403,10010000,其他,教育類,1072,4046214
201403,10010000,其他,工商及服務類,7351,30965728
201403,10010000,其他,專業及技術服務類,3573,11323615
201403,10010000,其他,其他,2797,11748098
201404,10010000,其他,軍警人員一,204,630444
201404,10010000,其他,軍警人員二,44,116135
201404,10010000,其他,其他公共行政類,958,4788890
201404,10010000,其他,教育類,1020,3801236
201404,10010000,其他,工商及服務類,7274,29296344
201404,10010000,其他,專業及技術服務類,3619,12490720
201404,10010000,其他,其他,2817,12111617
201405,10010000,其他,軍警人員一,209,703280
201405,10010000,其他,軍警人員二,46,110086
201405,10010000,其他,其他公共行政類,1008,4369512
201405,10010000,其他,教育類,1124,4353197
201405,10010000,其他,工商及服務類,7978,31794304
201405,10010000,其他,專業及技術服務類,3827,12230791
201405,10010000,其他,其他,3244,13554041
201406,10010000,其他,軍警人員一,213,514931
201406,10010000,其他,軍警人員二,45,206586
201406,10010000,其他,其他公共行政類,1084,4989549
201406,10010000,其他,教育類,1029,4282320
201406,10010000,其他,工商及服務類,7746,30260202
201406,10010000,其他,專業及技術服務類,3815,11338646
201406,10010000,其他,其他,3120,12453726
201407,10010000,其他,軍警人員一,215,709798
201407,10010000,其他,軍警人員二,58,260552
201407,10010000,其他,其他公共行政類,1155,5701672
201407,10010000,其他,教育類,1229,4619506
201407,10010000,其他,工商及服務類,7764,31907296
201407,10010000,其他,專業及技術服務類,4000,12665883
201407,10010000,其他,其他,3206,12675339
201408,10010000,其他,軍警人員一,240,652912
201408,10010000,其他,軍警人員二,59,177368
201408,10010000,其他,其他公共行政類,1093,5063597
201408,10010000,其他,教育類,1218,4896583
201408,10010000,其他,工商及服務類,7881,29490454
201408,10010000,其他,專業及技術服務類,3765,11340720
201408,10010000,其他,其他,3121,11910288
201409,10010000,其他,軍警人員一,218,558057
201409,10010000,其他,軍警人員二,56,213987
