年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10020000,行,軍警人員一,3490,3304156
201401,10020000,行,軍警人員二,1905,1933520
201401,10020000,行,其他公共行政類,26065,26897389
201401,10020000,行,教育類,20765,20459949
201401,10020000,行,工商及服務類,132610,163100660
201401,10020000,行,專業及技術服務類,39529,44030427
201401,10020000,行,其他,51702,58866774
201402,10020000,行,軍警人員一,3344,3465646
201402,10020000,行,軍警人員二,1787,1820562
201402,10020000,行,其他公共行政類,25021,25827090
201402,10020000,行,教育類,18994,18474480
201402,10020000,行,工商及服務類,127892,154466391
201402,10020000,行,專業及技術服務類,38184,42403177
201402,10020000,行,其他,49763,56396424
201403,10020000,行,軍警人員一,3636,3566683
201403,10020000,行,軍警人員二,1875,1863115
201403,10020000,行,其他公共行政類,27455,27856412
201403,10020000,行,教育類,21425,20292087
201403,10020000,行,工商及服務類,138700,166474538
201403,10020000,行,專業及技術服務類,41640,44893693
201403,10020000,行,其他,54793,61241363
201404,10020000,行,軍警人員一,3571,3383691
201404,10020000,行,軍警人員二,1828,1721584
201404,10020000,行,其他公共行政類,26172,26198121
201404,10020000,行,教育類,21211,20123794
201404,10020000,行,工商及服務類,133794,160394033
201404,10020000,行,專業及技術服務類,40477,43780598
201404,10020000,行,其他,53862,59572611
201405,10020000,行,軍警人員一,3841,3659876
201405,10020000,行,軍警人員二,1956,1894217
201405,10020000,行,其他公共行政類,27692,27892243
201405,10020000,行,教育類,22244,21251990
201405,10020000,行,工商及服務類,137309,164277457
201405,10020000,行,專業及技術服務類,41807,45385282
201405,10020000,行,其他,54601,61335000
201406,10020000,行,軍警人員一,3829,3704333
201406,10020000,行,軍警人員二,2063,1994519
201406,10020000,行,其他公共行政類,27426,28500038
201406,10020000,行,教育類,22018,21903960
201406,10020000,行,工商及服務類,137884,169410183
201406,10020000,行,專業及技術服務類,41963,47289811
201406,10020000,行,其他,55714,63552919
201407,10020000,行,軍警人員一,3773,3678375
201407,10020000,行,軍警人員二,2016,2002978
201407,10020000,行,其他公共行政類,28833,29787841
201407,10020000,行,教育類,23162,22937337
201407,10020000,行,工商及服務類,140743,171866487
201407,10020000,行,專業及技術服務類,43120,47577197
201407,10020000,行,其他,56379,64869856
201408,10020000,行,軍警人員一,4010,3815628
201408,10020000,行,軍警人員二,2050,2000656
201408,10020000,行,其他公共行政類,29339,29922787
201408,10020000,行,教育類,22984,22668173
201408,10020000,行,工商及服務類,139983,165472634
201408,10020000,行,專業及技術服務類,43698,47210326
201408,10020000,行,其他,56834,63000676
201409,10020000,行,軍警人員一,3539,3270471
201409,10020000,行,軍警人員二,1815,1709453
201409,10020000,行,其他公共行政類,26561,26307703
201409,10020000,行,教育類,20909,19669517
201409,10020000,行,工商及服務類,134392,155253362
201409,10020000,行,專業及技術服務類,41805,44243513
201409,10020000,行,其他,54237,58648423
201410,10020000,行,軍警人員一,3801,3400301
201410,10020000,行,軍警人員二,1914,1773737
201410,10020000,行,其他公共行政類,28355,26902944
201410,10020000,行,教育類,22515,19755041
201410,10020000,行,工商及服務類,137844,153968693
201410,10020000,行,專業及技術服務類,43181,44067701
201410,10020000,行,其他,56799,59435667
201411,10020000,行,軍警人員一,3821,3377293
201411,10020000,行,軍警人員二,1813,1565004
201411,10020000,行,其他公共行政類,26518,24399298
