年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,65000000,食,軍警人員一,8702,13660129
201401,65000000,食,軍警人員二,2015,2185110
201401,65000000,食,其他公共行政類,94841,135489185
201401,65000000,食,教育類,52765,80224783
201401,65000000,食,工商及服務類,538464,898303870
201401,65000000,食,專業及技術服務類,210367,362313375
201401,65000000,食,其他,355780,561204034
201402,65000000,食,軍警人員一,6831,9271972
201402,65000000,食,軍警人員二,1590,1609008
201402,65000000,食,其他公共行政類,73785,82260013
201402,65000000,食,教育類,41849,50969225
201402,65000000,食,工商及服務類,415907,542205708
201402,65000000,食,專業及技術服務類,163437,215833491
201402,65000000,食,其他,262863,318862949
201403,65000000,食,軍警人員一,7846,9948054
201403,65000000,食,軍警人員二,1807,1741593
201403,65000000,食,其他公共行政類,84432,96226903
201403,65000000,食,教育類,49420,62071094
201403,65000000,食,工商及服務類,484850,621025404
201403,65000000,食,專業及技術服務類,194992,262178666
201403,65000000,食,其他,316742,394491068
201404,65000000,食,軍警人員一,7549,8679780
201404,65000000,食,軍警人員二,1606,1530472
201404,65000000,食,其他公共行政類,82826,89371758
201404,65000000,食,教育類,47162,58265515
201404,65000000,食,工商及服務類,462885,580956480
201404,65000000,食,專業及技術服務類,187323,246072212
201404,65000000,食,其他,306134,372703022
201405,65000000,食,軍警人員一,8313,10221974
201405,65000000,食,軍警人員二,1944,1929114
201405,65000000,食,其他公共行政類,90054,101736270
201405,65000000,食,教育類,51083,66926878
201405,65000000,食,工商及服務類,512184,680392087
201405,65000000,食,專業及技術服務類,205395,284720121
201405,65000000,食,其他,331935,423414774
201406,65000000,食,軍警人員一,8375,10559650
201406,65000000,食,軍警人員二,1920,1831867
201406,65000000,食,其他公共行政類,88664,97240014
201406,65000000,食,教育類,49682,63517212
201406,65000000,食,工商及服務類,501210,641375280
201406,65000000,食,專業及技術服務類,203073,273487637
201406,65000000,食,其他,325326,398023784
201407,65000000,食,軍警人員一,8979,12770101
201407,65000000,食,軍警人員二,2119,1966048
201407,65000000,食,其他公共行政類,99994,109156121
201407,65000000,食,教育類,55839,69052928
201407,65000000,食,工商及服務類,550668,693946067
201407,65000000,食,專業及技術服務類,225298,297783579
201407,65000000,食,其他,364602,452331273
201408,65000000,食,軍警人員一,9497,12468563
201408,65000000,食,軍警人員二,2068,2175821
201408,65000000,食,其他公共行政類,102536,116079754
201408,65000000,食,教育類,57449,72731869
201408,65000000,食,工商及服務類,574753,774295458
201408,65000000,食,專業及技術服務類,232645,322089469
201408,65000000,食,其他,373333,482191024
201409,65000000,食,軍警人員一,8290,10641573
201409,65000000,食,軍警人員二,1927,1830532
201409,65000000,食,其他公共行政類,91988,98701093
201409,65000000,食,教育類,52849,66348604
201409,65000000,食,工商及服務類,525910,670893540
201409,65000000,食,專業及技術服務類,220501,293011083
201409,65000000,食,其他,348642,429330847
201410,65000000,食,軍警人員一,8278,9960018
201410,65000000,食,軍警人員二,1922,1714454
201410,65000000,食,其他公共行政類,89609,97238816
201410,65000000,食,教育類,50869,63292859
201410,65000000,食,工商及服務類,507307,636502426
201410,65000000,食,專業及技術服務類,211430,276712778
201410,65000000,食,其他,335428,407519586
201411,65000000,食,軍警人員一,7976,9657870
201411,65000000,食,軍警人員二,1920,1735434
201411,65000000,食,其他公共行政類,87922,102202524
201411,65000000,食,教育類,50853,67932245
201411,65000000,食,工商及服務類,503440,673102341
201411,65000000,食,專業及技術服務類,209894,302400393
201411,65000000,食,其他,327496,433815250
201412,65000000,食,軍警人員一,8293,10441428
201412,65000000,食,軍警人員二,2215,1977781
201412,65000000,食,其他公共行政類,92291,110815370
201412,65000000,食,教育類,55410,76752861
201412,65000000,食,工商及服務類,536009,733570009
201412,65000000,食,專業及技術服務類,226089,331455293
201412,65000000,食,其他,354394,478694227
201501,65000000,食,軍警人員一,8064,11067804
201501,65000000,食,軍警人員二,2117,2151569
201501,65000000,食,其他公共行政類,92876,121466257
201501,65000000,食,教育類,54015,77988081
201501,65000000,食,工商及服務類,529157,787102154
201501,65000000,食,專業及技術服務類,221499,344109593
201501,65000000,食,其他,346652,493390401
201502,65000000,食,軍警人員一,7890,13877633
201502,65000000,食,軍警人員二,1931,2255947
201502,65000000,食,其他公共行政類,88855,124393519
201502,65000000,食,教育類,49517,74868025
201502,65000000,食,工商及服務類,513624,860407017
201502,65000000,食,專業及技術服務類,211940,360401888
201502,65000000,食,其他,331539,528168596
201503,65000000,食,軍警人員一,7288,10478418
201503,65000000,食,軍警人員二,1938,1884802
201503,65000000,食,其他公共行政類,84321,96926089
201503,65000000,食,教育類,49717,66687509
201503,65000000,食,工商及服務類,484925,661572382
201503,65000000,食,專業及技術服務類,206222,293984371
201503,65000000,食,其他,319440,417072280
201504,65000000,食,軍警人員一,7473,8529641
201504,65000000,食,軍警人員二,1947,1864831
201504,65000000,食,其他公共行政類,86109,95392779
201504,65000000,食,教育類,50138,65530413
201504,65000000,食,工商及服務類,496655,650467294
201504,65000000,食,專業及技術服務類,209290,291683103
201504,65000000,食,其他,324758,408052890
201505,65000000,食,軍警人員一,8881,11659736
201505,65000000,食,軍警人員二,2302,2492689
201505,65000000,食,其他公共行政類,100631,115442086
201505,65000000,食,教育類,57059,76022878
201505,65000000,食,工商及服務類,576360,777446678
201505,65000000,食,專業及技術服務類,240249,342141052
201505,65000000,食,其他,370409,482176644
201506,65000000,食,軍警人員一,8581,10366067
201506,65000000,食,軍警人員二,2207,2157703
201506,65000000,食,其他公共行政類,97724,104521616
201506,65000000,食,教育類,53734,67995809
201506,65000000,食,工商及服務類,544576,685934951
201506,65000000,食,專業及技術服務類,229290,308329581
201506,65000000,食,其他,360047,438306246
201507,65000000,食,軍警人員一,8911,10809985
201507,65000000,食,軍警人員二,2298,2021184
201507,65000000,食,其他公共行政類,105098,111290766
201507,65000000,食,教育類,57776,70992048
201507,65000000,食,工商及服務類,580511,715857055
201507,65000000,食,專業及技術服務類,243331,318930684
201507,65000000,食,其他,382294,463161158
201508,65000000,食,軍警人員一,10166,13331074
201508,65000000,食,軍警人員二,2641,2617366
201508,65000000,食,其他公共行政類,119771,133254556
201508,65000000,食,教育類,66013,83823131
201508,65000000,食,工商及服務類,662333,877650951
201508,65000000,食,專業及技術服務類,278105,381008800
201508,65000000,食,其他,429199,563495286
201509,65000000,食,軍警人員一,9069,12529311
201509,65000000,食,軍警人員二,2302,1995720
201509,65000000,食,其他公共行政類,103589,113791371
201509,65000000,食,教育類,60571,76573330
201509,65000000,食,工商及服務類,596049,770064308
201509,65000000,食,專業及技術服務類,260420,346690054
201509,65000000,食,其他,389253,487557690
201510,65000000,食,軍警人員一,8915,11577934
201510,65000000,食,軍警人員二,2405,2318886
201510,65000000,食,其他公共行政類,102756,112044820
201510,65000000,食,教育類,59079,74697172
201510,65000000,食,工商及服務類,584057,737198272
201510,65000000,食,專業及技術服務類,252851,333407900
201510,65000000,食,其他,378336,465516256
201511,65000000,食,軍警人員一,8497,12853623
201511,65000000,食,軍警人員二,2152,1930537
201511,65000000,食,其他公共行政類,95987,111028421
201511,65000000,食,教育類,56276,75986623
201511,65000000,食,工商及服務類,547886,732219793
201511,65000000,食,專業及技術服務類,243525,339329529
201511,65000000,食,其他,355508,474911465
201512,65000000,食,軍警人員一,9343,12416396
201512,65000000,食,軍警人員二,2256,2117426
201512,65000000,食,其他公共行政類,100034,119926519
201512,65000000,食,教育類,62154,87312207
201512,65000000,食,工商及服務類,588975,830064223
201512,65000000,食,專業及技術服務類,260895,377640504
201512,65000000,食,其他,378531,521619929
201601,65000000,食,軍警人員一,17194,27969225
201601,65000000,食,軍警人員二,4077,5275545
201601,65000000,食,其他公共行政類,152062,217140688
201601,65000000,食,教育類,105227,153556096
201601,65000000,食,工商及服務類,1010795,1701100886
201601,65000000,食,專業及技術服務類,411179,668522616
201601,65000000,食,其他,581020,902576379
201602,65000000,食,軍警人員一,16140,24189188
201602,65000000,食,軍警人員二,3602,4445123
201602,65000000,食,其他公共行政類,139427,186234379
201602,65000000,食,教育類,95705,130763727
201602,65000000,食,工商及服務類,938658,1460952225
201602,65000000,食,專業及技術服務類,378747,571305660
201602,65000000,食,其他,521524,757795242
201603,65000000,食,軍警人員一,10856,12676355
201603,65000000,食,軍警人員二,3501,3890138
