年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,食,軍警人員一,1124,1770575
201401,10005000,食,軍警人員二,322,512180
201401,10005000,食,其他公共行政類,12959,22529888
201401,10005000,食,教育類,8689,12287253
201401,10005000,食,工商及服務類,66811,108486362
201401,10005000,食,專業及技術服務類,20967,33295866
201401,10005000,食,其他,32210,48639112
201402,10005000,食,軍警人員一,752,952471
201402,10005000,食,軍警人員二,230,279576
201402,10005000,食,其他公共行政類,8512,10064557
201402,10005000,食,教育類,6149,6809232
201402,10005000,食,工商及服務類,46014,58154587
201402,10005000,食,專業及技術服務類,15010,17394675
201402,10005000,食,其他,22833,25993747
201403,10005000,食,軍警人員一,863,1048702
201403,10005000,食,軍警人員二,268,403975
201403,10005000,食,其他公共行政類,9057,9981303
201403,10005000,食,教育類,7001,7147104
201403,10005000,食,工商及服務類,52616,61166710
201403,10005000,食,專業及技術服務類,17177,19349520
201403,10005000,食,其他,26908,28668851
201404,10005000,食,軍警人員一,787,1006821
201404,10005000,食,軍警人員二,235,370728
201404,10005000,食,其他公共行政類,8976,10162464
201404,10005000,食,教育類,6861,7198908
201404,10005000,食,工商及服務類,50140,59324339
201404,10005000,食,專業及技術服務類,16577,19104087
201404,10005000,食,其他,26226,28106420
201405,10005000,食,軍警人員一,921,1160170
201405,10005000,食,軍警人員二,271,325886
201405,10005000,食,其他公共行政類,9934,11656319
201405,10005000,食,教育類,7485,8138411
201405,10005000,食,工商及服務類,55278,67572326
201405,10005000,食,專業及技術服務類,18661,21567772
201405,10005000,食,其他,28950,32611295
201406,10005000,食,軍警人員一,917,1056022
201406,10005000,食,軍警人員二,248,335964
201406,10005000,食,其他公共行政類,9795,10459059
201406,10005000,食,教育類,7399,8571019
201406,10005000,食,工商及服務類,54956,68711916
201406,10005000,食,專業及技術服務類,18683,22597678
201406,10005000,食,其他,28605,32040417
201407,10005000,食,軍警人員一,992,1257280
201407,10005000,食,軍警人員二,273,310666
201407,10005000,食,其他公共行政類,11120,12486690
201407,10005000,食,教育類,8856,9658192
201407,10005000,食,工商及服務類,60004,74466244
201407,10005000,食,專業及技術服務類,21020,24733948
201407,10005000,食,其他,32552,37596317
201408,10005000,食,軍警人員一,1091,1306428
201408,10005000,食,軍警人員二,304,486565
201408,10005000,食,其他公共行政類,12185,15316055
201408,10005000,食,教育類,9340,11193590
201408,10005000,食,工商及服務類,65356,91767305
201408,10005000,食,專業及技術服務類,22227,29447879
201408,10005000,食,其他,34604,44283259
201409,10005000,食,軍警人員一,940,1246057
201409,10005000,食,軍警人員二,255,307877
201409,10005000,食,其他公共行政類,9660,11142780
201409,10005000,食,教育類,7315,7741829
201409,10005000,食,工商及服務類,53427,65311720
201409,10005000,食,專業及技術服務類,18753,21813029
201409,10005000,食,其他,28834,31941171
201410,10005000,食,軍警人員一,903,1144495
201410,10005000,食,軍警人員二,264,267655
201410,10005000,食,其他公共行政類,9370,9960908
201410,10005000,食,教育類,7006,7237451
201410,10005000,食,工商及服務類,52300,63264808
201410,10005000,食,專業及技術服務類,18403,21519924
201410,10005000,食,其他,27788,29545969
201411,10005000,食,軍警人員一,918,1230313
201411,10005000,食,軍警人員二,229,252569
201411,10005000,食,其他公共行政類,8647,9448088
201411,10005000,食,教育類,6889,7354503
201411,10005000,食,工商及服務類,52099,62395508
201411,10005000,食,專業及技術服務類,17938,21032069
201411,10005000,食,其他,26885,29849606
201412,10005000,食,軍警人員一,955,1483291
201412,10005000,食,軍警人員二,281,358038
201412,10005000,食,其他公共行政類,9915,11936687
201412,10005000,食,教育類,7884,8735231
201412,10005000,食,工商及服務類,57391,72500367
201412,10005000,食,專業及技術服務類,19962,24263316
201412,10005000,食,其他,29650,34251693
201501,10005000,食,軍警人員一,1117,1398866
201501,10005000,食,軍警人員二,309,377527
201501,10005000,食,其他公共行政類,11519,17326599
201501,10005000,食,教育類,8423,10309424
201501,10005000,食,工商及服務類,62059,82043904
201501,10005000,食,專業及技術服務類,21348,27170291
201501,10005000,食,其他,31089,37730583
201502,10005000,食,軍警人員一,1284,2011283
201502,10005000,食,軍警人員二,361,646667
201502,10005000,食,其他公共行政類,13245,20707134
201502,10005000,食,教育類,9807,13211701
201502,10005000,食,工商及服務類,72300,113403109
201502,10005000,食,專業及技術服務類,24707,36616988
201502,10005000,食,其他,34871,51922882
201503,10005000,食,軍警人員一,818,995833
201503,10005000,食,軍警人員二,297,323057
201503,10005000,食,其他公共行政類,9141,10011465
201503,10005000,食,教育類,7064,7586173
201503,10005000,食,工商及服務類,51655,61238960
201503,10005000,食,專業及技術服務類,18156,20531302
201503,10005000,食,其他,26464,28805241
201504,10005000,食,軍警人員一,946,1220083
201504,10005000,食,軍警人員二,297,366507
201504,10005000,食,其他公共行政類,9955,10834961
201504,10005000,食,教育類,7974,8632589
201504,10005000,食,工商及服務類,57035,67930933
201504,10005000,食,專業及技術服務類,19905,22837210
201504,10005000,食,其他,29078,32170448
201505,10005000,食,軍警人員一,1102,1367106
201505,10005000,食,軍警人員二,358,419559
201505,10005000,食,其他公共行政類,11183,12321627
201505,10005000,食,教育類,9397,9672971
201505,10005000,食,工商及服務類,65647,79294905
201505,10005000,食,專業及技術服務類,23189,26789166
201505,10005000,食,其他,33214,36925664
201506,10005000,食,軍警人員一,1060,1320791
201506,10005000,食,軍警人員二,380,438194
201506,10005000,食,其他公共行政類,11274,11979065
201506,10005000,食,教育類,9214,9883788
201506,10005000,食,工商及服務類,65020,76607899
201506,10005000,食,專業及技術服務類,22567,25674917
201506,10005000,食,其他,33133,35317879
201507,10005000,食,軍警人員一,1179,1597714
201507,10005000,食,軍警人員二,395,460944
201507,10005000,食,其他公共行政類,12399,13423680
201507,10005000,食,教育類,10410,10771318
201507,10005000,食,工商及服務類,69307,83021729
201507,10005000,食,專業及技術服務類,23863,27017778
201507,10005000,食,其他,35134,37848336
201508,10005000,食,軍警人員一,1317,1917009
201508,10005000,食,軍警人員二,415,490648
201508,10005000,食,其他公共行政類,14541,17396004
201508,10005000,食,教育類,12092,13823067
201508,10005000,食,工商及服務類,82803,110125161
201508,10005000,食,專業及技術服務類,28686,35590033
201508,10005000,食,其他,41821,51996897
201509,10005000,食,軍警人員一,1097,1400472
201509,10005000,食,軍警人員二,325,322590
201509,10005000,食,其他公共行政類,11681,13131404
201509,10005000,食,教育類,9487,9996024
201509,10005000,食,工商及服務類,67240,82017612
201509,10005000,食,專業及技術服務類,23379,26877000
201509,10005000,食,其他,33114,37543291
201510,10005000,食,軍警人員一,1094,1356012
201510,10005000,食,軍警人員二,335,322835
201510,10005000,食,其他公共行政類,11037,11661758
201510,10005000,食,教育類,8910,8692327
201510,10005000,食,工商及服務類,64975,73716117
201510,10005000,食,專業及技術服務類,22861,24611499
201510,10005000,食,其他,32280,33945774
