年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10016000,住,軍警人員一,217,643657
201401,10016000,住,軍警人員二,56,232913
201401,10016000,住,其他公共行政類,1091,3988922
201401,10016000,住,教育類,398,1492070
201401,10016000,住,工商及服務類,1569,7879487
201401,10016000,住,專業及技術服務類,518,2146184
201401,10016000,住,其他,673,2700502
201402,10016000,住,軍警人員一,140,527318
201402,10016000,住,軍警人員二,34,336569
201402,10016000,住,其他公共行政類,780,2723455
201402,10016000,住,教育類,297,946041
201402,10016000,住,工商及服務類,1542,6419985
201402,10016000,住,專業及技術服務類,479,2169387
201402,10016000,住,其他,555,2338772
201403,10016000,住,軍警人員一,183,630205
201403,10016000,住,軍警人員二,48,126391
201403,10016000,住,其他公共行政類,870,3279980
201403,10016000,住,教育類,300,912653
201403,10016000,住,工商及服務類,1503,6926445
201403,10016000,住,專業及技術服務類,506,2639022
201403,10016000,住,其他,619,2617209
201404,10016000,住,軍警人員一,215,602989
201404,10016000,住,軍警人員二,54,209987
201404,10016000,住,其他公共行政類,1210,5102152
201404,10016000,住,教育類,427,1608643
201404,10016000,住,工商及服務類,2095,11722967
201404,10016000,住,專業及技術服務類,708,4572536
201404,10016000,住,其他,788,3704773
201405,10016000,住,軍警人員一,228,858464
201405,10016000,住,軍警人員二,46,241862
201405,10016000,住,其他公共行政類,1251,4932634
201405,10016000,住,教育類,511,2167146
201405,10016000,住,工商及服務類,2410,14002412
201405,10016000,住,專業及技術服務類,816,5883287
201405,10016000,住,其他,882,4767823
201406,10016000,住,軍警人員一,197,749642
201406,10016000,住,軍警人員二,55,215403
201406,10016000,住,其他公共行政類,1277,5600503
201406,10016000,住,教育類,469,1890353
201406,10016000,住,工商及服務類,2163,14052978
201406,10016000,住,專業及技術服務類,839,5151449
201406,10016000,住,其他,880,4643830
201407,10016000,住,軍警人員一,251,912854
201407,10016000,住,軍警人員二,66,199005
201407,10016000,住,其他公共行政類,1477,7202241
201407,10016000,住,教育類,648,3011683
201407,10016000,住,工商及服務類,2591,19137067
201407,10016000,住,專業及技術服務類,976,7736975
201407,10016000,住,其他,1048,5223771
201408,10016000,住,軍警人員一,243,743958
201408,10016000,住,軍警人員二,59,228698
201408,10016000,住,其他公共行政類,1127,5034734
201408,10016000,住,教育類,567,2255391
201408,10016000,住,工商及服務類,2180,13410698
201408,10016000,住,專業及技術服務類,782,5758883
201408,10016000,住,其他,893,4113060
201409,10016000,住,軍警人員一,167,814277
201409,10016000,住,軍警人員二,39,120225
201409,10016000,住,其他公共行政類,997,3608966
201409,10016000,住,教育類,402,1182786
201409,10016000,住,工商及服務類,1839,10215949
201409,10016000,住,專業及技術服務類,664,4108660
201409,10016000,住,其他,749,3489325
201410,10016000,住,軍警人員一,222,566580
201410,10016000,住,軍警人員二,43,165161
201410,10016000,住,其他公共行政類,1005,3782545
201410,10016000,住,教育類,309,809579
201410,10016000,住,工商及服務類,1744,7940713
201410,10016000,住,專業及技術服務類,628,2958534
201410,10016000,住,其他,718,2446384
201411,10016000,住,軍警人員一,174,662159
201411,10016000,住,軍警人員二,30,66203
201411,10016000,住,其他公共行政類,1000,3649246
201411,10016000,住,教育類,372,1176278
201411,10016000,住,工商及服務類,1772,6953153
201411,10016000,住,專業及技術服務類,576,2279016
201411,10016000,住,其他,721,3516136
201412,10016000,住,軍警人員一,215,679858
201412,10016000,住,軍警人員二,45,136111
201412,10016000,住,其他公共行政類,851,2958145
201412,10016000,住,教育類,367,1200498
201412,10016000,住,工商及服務類,1734,6523923
201412,10016000,住,專業及技術服務類,555,1984320
201412,10016000,住,其他,720,2605691
201501,10016000,住,軍警人員一,180,625865
201501,10016000,住,軍警人員二,39,117644
201501,10016000,住,其他公共行政類,984,4397119
201501,10016000,住,教育類,380,1319130
201501,10016000,住,工商及服務類,1782,7428239
201501,10016000,住,專業及技術服務類,639,2445526
201501,10016000,住,其他,717,3046354
201502,10016000,住,軍警人員一,186,774615
201502,10016000,住,軍警人員二,49,221909
201502,10016000,住,其他公共行政類,903,3483781
201502,10016000,住,教育類,331,1331469
201502,10016000,住,工商及服務類,1581,6832728
201502,10016000,住,專業及技術服務類,560,2274883
